Kevin Seraphin,IND,C,9.31,2.06,0.00,2.14,0.58,0.11,0.39,0.57,4.51
Corey Brewer,HOU,SG,14.92,1.25,0.30,1.95,1.05,0.58,0.20,0.71,4.46
Justin Anderson,DAL,SG,10.26,0.96,0.49,2.21,0.61,0.36,0.23,0.50,4.42
Kevon Looney,GSW,SF,11.19,1.66,0.03,3.71,0.93,0.31,0.56,0.50,4.34
Mike Scott,ATL,PF,10.58,1.05,0.60,2.01,0.72,0.18,0.12,0.44,4.30
DeAndre' Bembry,ATL,SG,13.05,1.78,0.07,2.29,1.04,0.25,0.12,0.70,4.29
Glenn Robinson III,IND,SG,21.47,0.98,0.54,3.53,0.82,0.60,0.34,0.66,4.24
Brian Roberts,CHA,PG,10.28,0.98,0.34,1.06,1.52,0.18,0.04,0.69,4.20
Wesley Johnson,LAC,SF,12.02,0.74,0.74,2.47,0.42,0.48,0.49,0.45,4.14
Andrew Bogut,DAL,C,19.37,1.93,0.00,5.35,1.61,0.36,0.79,1.10,4.05
Tyus Jones,MIN,PG,13.08,0.76,0.59,1.10,2.87,0.64,0.08,0.80,3.83
Lucas Nogueira,TOR,C,17.73,1.41,0.02,4.02,0.72,0.58,1.46,0.76,3.82
Kris Dunn,MIN,PG,14.31,1.33,0.21,1.96,2.52,0.75,0.41,1.42,3.81
Alan Anderson,LAC,SG,9.20,0.50,0.70,1.12,0.61,0.18,0.02,0.28,3.76
Damjan Rudez,ORL,PF,9.40,0.34,0.98,1.14,0.62,0.25,0.05,0.55,3.73
Jarell Martin,MEM,PF,10.27,1.23,0.07,2.86,0.27,0.24,0.13,0.60,3.67
Skal Labissiere,SAC,PF,7.02,1.48,0.01,2.39,0.20,0.26,0.03,0.58,3.61
Semaj Christon,OKC,PG,14.35,1.24,0.21,1.73,2.40,0.34,0.09,0.86,3.55
Jose Calderon,LAL,PG,13.00,0.85,0.51,1.64,2.22,0.47,0.04,0.99,3.54
Ron Baker,NY,PG,12.45,0.75,0.50,1.83,1.49,0.47,0.11,0.93,3.51
Dorian Finney-Smith,DAL,SF,18.21,0.63,0.59,2.63,0.85,0.46,0.22,0.63,3.48
Pat Connaughton,POR,SG,10.55,0.87,0.39,1.95,1.01,0.22,0.08,0.66,3.30
Andrew Harrison,MEM,PG,13.36,0.48,0.37,1.38,2.17,0.42,0.19,0.87,3.24
Joe Young,IND,PG,8.64,0.95,0.25,0.97,1.24,0.24,0.00,0.57,3.20
Luc Mbah a Moute,LAC,SF,18.67,0.90,0.24,2.36,0.45,0.92,0.47,0.72,3.16
Mike Miller,DEN,SF,12.80,0.21,0.82,2.11,1.83,0.39,0.11,1.00,3.12
Jakob Poeltl,TOR,C,10.31,1.29,0.00,3.13,0.35,0.24,0.36,0.50,3.11
DeAndre Liggins,CLE,PG,15.19,0.61,0.33,1.92,1.12,0.87,0.31,0.88,2.86
Kyle Anderson,SA,SG,12.04,0.94,0.07,2.71,1.28,0.55,0.31,0.70,2.84
James Young,BOS,SG,8.55,0.46,0.46,1.36,0.48,0.35,0.04,0.28,2.68
Tyler Ennis,HOU,PG,6.19,0.94,0.09,0.85,1.06,0.20,0.01,0.62,2.51
Cole Aldrich,MIN,PF,6.82,1.00,0.00,1.86,0.33,0.24,0.39,0.36,2.43
Treveon Graham,CHA,SG,7.92,0.41,0.29,1.07,0.63,0.23,0.01,0.25,2.29
Tim Quarterman,POR,SG,5.75,0.60,0.27,0.95,1.37,0.17,0.25,0.90,2.24
