Malachi Richardson,SAC,SG,9.28,1.18,0.69,1.10,0.62,0.24,0.10,0.52,5.19
Rajon Rondo,CHI,PG,21.84,1.78,0.38,3.85,6.12,0.88,0.12,2.52,5.15
Cristiano Felicio,CHI,C,14.68,1.88,0.00,4.44,0.80,0.29,0.41,0.68,5.06
Patrick Patterson,TOR,PF,22.97,0.55,1.19,4.06,1.17,0.65,0.36,0.67,5.05
Tristan Thompson,CLE,C,18.40,1.60,0.00,5.14,0.54,0.41,0.55,0.62,4.28
Lucas Nogueira,TOR,C,16.98,1.43,0.02,3.59,0.60,0.80,1.21,0.72,3.86
Skal Labissiere,SAC,PF,7.16,1.59,0.01,2.38,0.23,0.31,0.04,0.52,3.80
Kris Dunn,MIN,PG,14.60,1.28,0.22,2.10,2.49,0.68,0.43,1.51,3.78
Jose Calderon,LAL,PG,13.00,0.79,0.59,1.59,2.17,0.39,0.06,0.88,3.62
Tyus Jones,MIN,PG,12.81,0.63,0.54,1.12,2.61,0.64,0.06,0.83,3.51
DeAndre Liggins,CLE,PG,15.70,0.64,0.32,1.90,1.12,0.99,0.33,0.98,2.81
