Andrew Harrison,13.93,MEM,PG,@ SAS,42.83,8,188.0,535,89,0.75,20.4,97.74,16.41,21.64,20.76,7.10,1.39
Patrick Beverley,25.91,HOU,PG,OKC,43.31,13,223.5,-350,115.25,0,30.1,103.47,15.65,30.32,40.68,11.14,1.36
Victor Oladipo,29.25,OKC,SG,@ HOU,40.06,24,223.5,290,108.25,0.5,32.9,102.86,21.01,37.40,40.07,18.43,1.33
Marc Gasol,37.74,MEM,C,@ SAS,42.72,2,188.0,535,89,0.75,34.0,97.74,25.12,38.54,49.06,26.42,1.3
Pau Gasol,24.29,SAS,C,MEM,40.41,1,188.0,-700,99,0.75,24.9,97.88,20.07,25.41,32.31,16.27,1.28
Jerami Grant,12.7,OKC,PF,@ HOU,46.22,26,223.5,290,108.25,0.5,19.0,102.86,12.22,19.21,16.51,8.89,1.27
Austin Rivers,12.39,LAC,PG,UTA,42.70,6,195.0,-160,99,-1,27.3,99.86,19.76,13.86,16.35,8.43,1.24
Tony Parker,18.47,SAS,PG,MEM,42.83,7,188.0,-700,99,0.75,24.7,97.88,20.87,26.50,28.07,8.87,1.23
George Hill,28.25,UTA,PG,@ LAC,41.63,2,195.0,140,96,-0.5,31.5,94.33,21.86,35.28,40.96,15.54,1.23
DeAndre Jordan,40.32,LAC,C,UTA,43.50,3,195.0,-160,99,-1,31.5,99.86,14.40,36.93,54.43,26.21,1.22
Mike Conley,43.35,MEM,PG,@ SAS,42.83,8,188.0,535,89,0.75,32.9,97.74,26.10,38.03,55.49,31.21,1.2
LaMarcus Aldridge,34.4,SAS,PF,MEM,40.01,2,188.0,-700,99,0.75,32.1,97.88,22.49,35.51,44.03,24.77,1.19
Ryan Anderson,22.36,HOU,PF,OKC,43.50,11,223.5,-350,115.25,0,29.0,103.47,17.42,27.48,32.87,11.85,1.18
Raymond Felton,11.51,LAC,SF,UTA,33.01,1,195.0,-160,99,-1,20.5,99.86,16.53,18.23,17.84,5.18,1.15
Doug McDermott,11.33,OKC,SF,@ HOU,39.43,20,223.5,290,108.25,0.5,21.8,102.86,16.03,18.02,21.87,0.79,1.13
Trevor Ariza,22.15,HOU,SF,OKC,38.88,12,223.5,-350,115.25,0,34.4,103.47,14.10,36.68,29.02,15.28,1.11
Derrick Favors,21.79,UTA,PF,@ LAC,43.80,13,195.0,140,96,-0.5,23.9,94.33,18.15,25.48,30.94,12.64,1.09
Boris Diaw,10.94,UTA,PF,@ LAC,43.80,13,195.0,140,96,-0.5,17.2,94.33,15.47,14.68,15.32,6.56,1.09
Russell Westbrook,71.6,OKC,PG,@ HOU,46.41,24,223.5,290,108.25,0.5,34.2,102.86,44.02,39.20,89.50,53.70,1.08
Enes Kanter,11.79,OKC,C,@ HOU,50.87,28,223.5,290,108.25,0.5,20.2,102.86,26.97,9.98,19.22,4.36,1.07
Chris Paul,50.69,LAC,PG,UTA,42.70,6,195.0,-160,99,-1,31.3,99.86,26.40,36.08,64.38,37.00,1.06
Kawhi Leonard,49.98,SAS,SF,MEM,38.17,6,188.0,-700,99,0.75,33.2,97.88,29.17,36.30,67.47,32.49,1.04
Gordon Hayward,38.48,UTA,SF,@ LAC,39.97,25,195.0,140,96,-0.5,33.9,94.33,25.29,35.94,50.02,26.94,1.04
Dewayne Dedmon,10.02,SAS,C,MEM,40.41,1,188.0,-700,99,0.75,16.8,97.88,11.54,14.22,16.93,3.11,1
James Harden,59.16,HOU,SG,OKC,39.23,19,223.5,-350,115.25,0,35.9,103.47,36.98,37.26,75.13,43.19,0.95
Rudy Gobert,35.02,UTA,C,@ LAC,46.25,8,195.0,140,96,-0.5,33.3,94.33,14.99,32.48,50.78,19.26,0.92
Alex Abrines,8.87,OKC,SF,@ HOU,39.43,20,223.5,290,108.25,0.5,15.1,102.86,15.74,15.13,14.19,3.55,0.89
Wayne Selden,8.03,MEM,SG,@ SAS,37.09,7,188.0,535,89,0.75,17.6,97.74,13.90,16.24,10.36,5.70,0.8
Troy Daniels,7.76,MEM,SG,@ SAS,37.09,7,188.0,535,89,0.75,17.1,97.74,19.94,9.35,10.24,5.28,0.78
Norris Cole,7.68,OKC,PG,@ HOU,46.41,24,223.5,290,108.25,0.5,9.5,102.86,22.07,9.16,10.60,4.76,0.77
Paul Pierce,7.04,LAC,SF,UTA,33.01,1,195.0,-160,99,-1,10.6,99.86,13.59,12.59,9.86,4.22,0.7
Kyle Anderson,6.81,SAS,SF,MEM,38.17,6,188.0,-700,99,0.75,14.0,97.88,12.45,7.12,9.53,4.09,0.68
Raulzinho Neto,5.71,UTA,PG,@ LAC,41.63,2,195.0,140,96,-0.5,8.2,94.33,14.90,7.50,7.99,3.43,0.57
Shelvin Mack,4.76,UTA,PG,@ LAC,41.63,2,195.0,140,96,-0.5,20.6,94.33,18.66,12.19,6.24,3.28,0.48
Jonathon Simmons,4.52,SAS,SG,MEM,36.97,6,188.0,-700,99,0.75,17.3,97.88,17.62,13.54,7.37,1.67,0.45
Davis Bertans,4.06,SAS,PF,MEM,40.01,2,188.0,-700,99,0.75,11.8,97.88,15.21,10.97,5.24,2.88,0.41
Dante Exum,3.85,UTA,PG,@ LAC,41.63,2,195.0,140,96,-0.5,18.0,94.33,17.08,13.43,6.66,1.04,0.39
Wesley Johnson,3.65,LAC,SG,UTA,33.49,1,195.0,-160,99,-1,11.3,99.86,12.06,5.90,5.40,1.90,0.37
Jeff Withey,3.53,UTA,C,@ LAC,46.25,8,195.0,140,96,-0.5,8.1,94.33,13.90,8.04,5.68,1.38,0.35
Kyle Singler,2.82,OKC,SG,@ HOU,40.06,24,223.5,290,108.25,0.5,12.0,102.86,11.01,10.69,4.34,1.30,0.28
