Patrick Patterson,TOR,PF,22.25,0.70,1.25,4.31,1.26,0.49,0.34,0.72,5.66
Dejounte Murray,SA,PG,12.08,1.75,0.29,1.58,1.75,0.26,0.15,1.55,5.51
Alexis Ajinca,NO,C,13.28,2.30,0.00,3.49,0.39,0.24,0.48,0.89,5.45
Dante Cunningham,NO,SF,22.85,1.10,0.89,3.10,0.85,0.48,0.41,0.51,5.39
Malachi Richardson,SAC,SG,8.96,1.09,0.80,1.26,0.69,0.20,0.09,0.58,5.36
Bobby Portis,CHI,PF,12.42,2.07,0.16,3.16,0.56,0.26,0.17,0.74,5.35
Tim Frazier,NO,PG,17.00,1.42,0.44,2.05,3.96,0.62,0.09,1.57,5.30
Rajon Rondo,CHI,PG,21.23,1.84,0.36,3.43,5.98,1.08,0.10,2.54,5.26
Lucas Nogueira,TOR,C,21.29,2.15,0.02,4.90,0.85,0.86,1.49,0.92,5.24
Donatas Motiejunas,NO,PF,14.82,1.44,0.40,2.60,1.04,0.35,0.22,1.25,4.78
Lance Thomas,NY,SF,16.92,1.13,0.42,1.80,0.66,0.32,0.06,0.74,4.56
Aron Baynes,DET,C,11.16,1.73,0.00,2.87,0.29,0.13,0.34,0.61,4.55
Reggie Bullock,DET,SG,14.15,0.68,0.93,2.19,1.05,0.35,0.12,0.42,4.54
Stanley Johnson,DET,SG,17.25,1.08,0.55,2.70,1.40,0.54,0.23,1.29,4.43
Beno Udrih,DET,PG,13.67,1.47,0.24,1.37,2.49,0.20,0.01,1.11,4.20
Kris Dunn,MIN,PG,14.76,1.31,0.23,2.15,2.41,0.81,0.42,1.49,3.88
Skal Labissiere,SAC,PF,7.27,1.49,0.01,2.60,0.24,0.28,0.04,0.56,3.76
Tyus Jones,MIN,PG,13.77,0.66,0.57,1.26,2.78,0.78,0.08,0.84,3.69
Ron Baker,NY,PG,12.50,0.69,0.46,1.75,1.43,0.48,0.09,1.05,3.09
Kyle Anderson,SA,SG,13.55,0.98,0.06,2.94,1.30,0.65,0.33,0.70,2.83
