Brian Roberts,17.51,CHA,PG,@ ATL,46.65,25,205.0,300,98.25,-0.5,9.3,100.51,18.48,24.27,25.21,9.81,1.75
Langston Galloway,17.33,SAC,PG,PHO,47.11,26,217.5,-195,111,-0.5,19.3,99.24,17.97,22.27,23.92,10.74,1.73
Cody Zeller,24.22,CHA,C,@ ATL,44.58,5,205.0,300,98.25,-0.5,27.4,100.51,14.88,29.10,34.15,14.29,1.73
Thabo Sefolosha,17.15,ATL,SF,CHA,39.56,20,205.0,-360,106.75,0.5,25.4,101.70,13.38,24.10,22.81,11.49,1.72
Norris Cole,16.83,OKC,PG,@ MIN,43.86,16,208.0,260,100,-4.5,8.2,102.86,21.65,22.22,21.54,12.12,1.68
Jordan Clarkson,33.33,LAL,PG,NOP,46.40,24,219.0,-135,110.75,0.75,28.7,101.60,23.41,33.50,43.33,23.33,1.67
David Nwaba,16.42,LAL,SG,NOP,40.31,24,219.0,-135,110.75,0.75,18.7,101.60,11.40,20.43,22.82,10.02,1.64
A.J. Hammons,16.43,DAL,C,DEN,48.37,18,214.0,-140,108.25,2,7.5,94.37,15.45,14.20,23.99,8.87,1.64
Donatas Motiejunas,16.35,NOP,PF,@ LAL,48.83,30,219.0,115,108.25,1.25,13.2,101.62,16.79,26.70,21.25,11.45,1.64
Dante Cunningham,16.34,NOP,PF,@ LAL,48.83,30,219.0,115,108.25,1.25,24.7,101.62,10.14,25.78,23.37,9.31,1.63
Mason Plumlee,22.85,DEN,C,@ DAL,45.17,6,214.0,120,105.75,-0.5,25.7,102.68,18.59,21.97,31.30,14.40,1.63
Ronnie Price,15.98,PHO,PG,@ SAC,43.79,15,217.5,170,106.5,-1.5,9.2,103.77,9.35,23.73,23.49,8.47,1.6
Alan Williams,22.37,PHO,C,@ SAC,47.71,16,217.5,170,106.5,-1.5,14.6,103.77,21.34,15.87,30.87,13.87,1.6
Brandon Rush,15.93,MIN,SG,OKC,38.42,16,208.0,-310,108,0,21.4,98.32,9.47,26.22,21.35,10.51,1.59
Solomon Hill,17.51,NOP,SF,@ LAL,41.68,28,219.0,115,108.25,1.25,29.2,101.62,11.23,29.42,22.41,12.61,1.59
Briante Weber,15.9,CHA,PG,@ ATL,46.65,25,205.0,300,98.25,-0.5,9.0,100.51,16.04,17.10,20.99,10.81,1.59
Michael Kidd-Gilchrist,23.59,CHA,SF,@ ATL,41.72,29,205.0,300,98.25,-0.5,28.6,100.51,13.71,26.90,30.43,16.75,1.57
Kyle Singler,15.34,OKC,SG,@ MIN,38.76,17,208.0,260,100,-4.5,11.0,102.86,10.44,18.72,19.48,11.20,1.53
Marquese Chriss,28.98,PHO,PF,@ SAC,46.33,27,217.5,170,106.5,-1.5,20.6,103.77,19.51,27.88,41.73,16.23,1.53
Victor Oladipo,33.44,OKC,SG,@ MIN,38.76,17,208.0,260,100,-4.5,32.8,102.86,21.22,38.87,45.48,21.40,1.52
E'Twaun Moore,15.12,NOP,SF,@ LAL,41.68,28,219.0,115,108.25,1.25,24.7,101.62,17.23,20.29,21.32,8.92,1.51
Elijah Millsap,14.87,PHO,SG,@ SAC,40.52,27,217.5,170,106.5,-1.5,12.0,103.77,21.10,20.40,20.82,8.92,1.49
Omri Casspi,14.73,MIN,PF,OKC,43.62,12,208.0,-310,108,0,17.3,98.32,14.18,21.54,20.33,9.13,1.47
Shabazz Muhammad,14.72,MIN,SF,OKC,39.51,19,208.0,-310,108,0,19.0,98.32,20.03,18.73,21.64,7.80,1.47
Buddy Hield,29.43,SAC,SG,PHO,40.45,26,217.5,-195,111,-0.5,22.3,99.24,20.17,32.79,39.14,19.72,1.47
Tim Hardaway Jr.,27.4,ATL,SG,CHA,39.96,23,205.0,-360,106.75,0.5,26.8,101.70,22.23,31.28,38.63,16.17,1.44
Gorgui Dieng,29.44,MIN,PF,OKC,43.62,12,208.0,-310,108,0,31.9,98.32,13.63,35.14,42.98,15.90,1.4
Anthony Tolliver,13.84,SAC,PF,PHO,46.28,25,217.5,-195,111,-0.5,22.2,99.24,12.94,20.46,19.65,8.03,1.38
Malik Beasley,13.78,DEN,PG,@ DAL,40.07,1,214.0,120,105.75,-0.5,4.6,102.68,26.75,8.30,20.26,7.30,1.38
Wilson Chandler,37.21,DEN,PF,@ DAL,43.05,8,214.0,120,105.75,-0.5,30.7,102.68,21.88,43.77,53.21,21.21,1.38
Willie Cauley-Stein,30.03,SAC,C,PHO,49.25,25,217.5,-195,111,-0.5,18.5,99.24,18.17,29.43,43.84,16.22,1.37
Tyler Ulis,34.45,PHO,PG,@ SAC,43.79,15,217.5,170,106.5,-1.5,17.9,103.77,22.29,37.99,49.61,19.29,1.33
J.J. Barea,14.49,DAL,SG,DEN,41.63,28,214.0,-140,108.25,2,21.4,94.37,25.94,8.83,18.84,10.14,1.32
Corey Brewer,12.24,LAL,SF,NOP,38.77,12,219.0,-135,110.75,0.75,15.0,101.60,14.89,17.59,16.52,7.96,1.22
Brandon Ingram,19.57,LAL,SF,NOP,38.77,12,219.0,-135,110.75,0.75,28.4,101.60,16.60,30.67,28.38,10.76,1.22
Gary Harris,27.84,DEN,SG,@ DAL,37.72,8,214.0,120,105.75,-0.5,30.7,102.68,18.74,35.52,42.04,13.64,1.21
Tim Frazier,12.04,NOP,PG,@ LAL,48.21,29,219.0,115,108.25,1.25,23.0,101.62,17.96,20.06,17.34,6.74,1.2
Dorian Finney-Smith,12.04,DAL,SF,DEN,38.74,11,214.0,-140,108.25,2,19.8,94.37,10.57,23.02,17.46,6.62,1.2
T.J. Warren,34.48,PHO,SF,@ SAC,39.11,15,217.5,170,106.5,-1.5,30.4,103.77,19.07,35.21,51.72,17.24,1.19
Jared Dudley,11.6,PHO,PF,@ SAC,46.33,27,217.5,170,106.5,-1.5,20.8,103.77,14.63,24.21,16.47,6.73,1.16
Devin Harris,11.56,DAL,SG,DEN,41.63,28,214.0,-140,108.25,2,16.2,94.37,18.35,10.10,14.91,8.21,1.16
Andrew Wiggins,35.88,MIN,SF,OKC,39.51,19,208.0,-310,108,0,36.8,98.32,27.23,36.41,45.93,25.83,1.12
Julius Randle,31.44,LAL,C,NOP,48.51,19,219.0,-135,110.75,0.75,28.6,101.60,22.14,29.07,43.07,19.81,1.12
Taurean Prince,18.72,ATL,SF,CHA,39.56,20,205.0,-360,106.75,0.5,15.9,101.70,17.12,25.07,26.40,11.04,1.1
Dennis Schroder,35.11,ATL,PG,CHA,44.86,18,205.0,-360,106.75,0.5,31.0,101.70,28.74,33.50,44.94,25.28,1.1
Dirk Nowitzki,21.99,DAL,PF,DEN,44.85,18,214.0,-140,108.25,2,26.0,94.37,22.75,21.81,32.77,11.21,1.1
Dwight Howard,31.13,ATL,C,CHA,48.84,21,205.0,-360,106.75,0.5,29.4,101.70,18.48,28.37,43.89,18.37,1.07
Wesley Matthews,17.11,DAL,SG,DEN,41.63,28,214.0,-140,108.25,2,33.7,94.37,17.86,20.64,24.47,9.75,1.07
Nicolas Batum,26.4,CHA,SG,@ ATL,39.57,20,205.0,300,98.25,-0.5,33.9,100.51,22.35,22.92,34.32,18.48,1.06
Frank Kaminsky,20.71,CHA,PF,@ ATL,42.78,6,205.0,300,98.25,-0.5,25.6,100.51,20.84,24.80,30.86,10.56,1.04
Karl-Anthony Towns,47.84,MIN,C,OKC,46.72,10,208.0,-310,108,0,36.4,98.32,26.25,35.49,68.89,26.79,1.02
Ersan Ilyasova,20.32,ATL,PF,CHA,44.47,16,205.0,-360,106.75,0.5,25.9,101.70,21.60,24.66,27.84,12.80,1.02
Mike Dunleavy,9.8,ATL,SG,CHA,39.96,23,205.0,-360,106.75,0.5,15.2,101.70,13.97,8.70,12.45,7.15,0.98
Paul Millsap,34.87,ATL,PF,CHA,44.47,16,205.0,-360,106.75,0.5,32.8,101.70,24.76,31.29,46.73,23.01,0.97
Ricky Rubio,35.74,MIN,PG,OKC,43.42,13,208.0,-310,108,0,32.4,98.32,19.56,34.36,46.82,24.66,0.97
Nikola Jokic,43.14,DEN,C,@ DAL,45.17,6,214.0,120,105.75,-0.5,27.4,102.68,24.91,31.57,62.12,24.16,0.94
Kris Dunn,9.21,MIN,PG,OKC,43.42,13,208.0,-310,108,0,16.4,98.32,14.88,13.42,14.74,3.68,0.92
Jrue Holiday,27.48,NOP,SG,@ LAL,39.18,19,219.0,115,108.25,1.25,32.5,101.62,24.44,24.72,36.27,18.69,0.92
Jose Calderon,9.13,ATL,PG,CHA,44.86,18,205.0,-360,106.75,0.5,12.1,101.70,16.16,8.00,11.60,6.66,0.91
Mike Miller,8.91,DEN,SG,@ DAL,37.72,8,214.0,120,105.75,-0.5,4.7,102.68,14.04,5.02,13.45,4.37,0.89
Nerlens Noel,13.6,DAL,C,DEN,48.37,18,214.0,-140,108.25,2,20.1,94.37,16.60,10.68,20.13,7.07,0.85
Marvin Williams,20.33,CHA,PF,@ ATL,42.78,6,205.0,300,98.25,-0.5,29.9,100.51,15.22,24.52,27.24,13.42,0.85
Mike Muscala,8.45,ATL,C,CHA,48.84,21,205.0,-360,106.75,0.5,17.2,101.70,14.85,8.18,11.91,4.99,0.85
Axel Toupane,8.45,NOP,SG,@ LAL,39.18,19,219.0,115,108.25,1.25,2.5,101.62,8.00,12.20,10.73,6.17,0.85
Tyus Jones,8.4,MIN,SG,OKC,38.42,16,208.0,-310,108,0,13.0,98.32,15.45,11.45,13.44,3.36,0.84
Harrison Barnes,20.04,DAL,SF,DEN,38.74,11,214.0,-140,108.25,2,35.0,94.37,22.35,21.77,26.85,13.23,0.84
DeAndre Bembry,8.16,ATL,SF,CHA,39.56,20,205.0,-360,106.75,0.5,9.2,101.70,15.06,18.18,11.02,5.30,0.82
Cole Aldrich,7.66,MIN,C,OKC,46.72,10,208.0,-310,108,0,7.9,98.32,9.66,6.68,11.64,3.68,0.77
Miles Plumlee,7.44,CHA,C,@ ATL,44.58,5,205.0,300,98.25,-0.5,9.8,100.51,12.91,11.16,10.79,4.09,0.74
Metta World Peace,6.46,LAL,SF,NOP,38.77,12,219.0,-135,110.75,0.75,5.1,101.60,21.28,9.60,8.27,4.65,0.65
Salah Mejri,6.29,DAL,C,DEN,48.37,18,214.0,-140,108.25,2,12.0,94.37,9.55,4.30,7.99,4.59,0.63
Kris Humphries,5.74,ATL,PF,CHA,44.47,16,205.0,-360,106.75,0.5,11.7,101.70,17.59,20.35,7.75,3.73,0.57
Nick Collison,5.58,OKC,PF,@ MIN,41.68,4,208.0,260,100,-4.5,5.7,102.86,10.13,8.28,8.26,2.90,0.56
Roy Hibbert,5.49,DEN,C,@ DAL,45.17,6,214.0,120,105.75,-0.5,13.7,102.68,13.35,6.20,8.78,2.20,0.55
Adreian Payne,5.03,MIN,PF,OKC,43.62,12,208.0,-310,108,0,7.1,98.32,23.91,7.04,7.85,2.21,0.5
Ryan Kelly,3.57,ATL,SF,CHA,39.56,20,205.0,-360,106.75,0.5,5.5,101.70,13.80,14.91,5.14,2.00,0.36
Treveon Graham,3.31,CHA,SG,@ ATL,39.57,20,205.0,300,98.25,-0.5,5.8,100.51,10.73,8.74,4.87,1.75,0.33
Tyler Ennis,31.8,LAL,PG,NOP,46.40,24,218.5,-135,110.5,0.5,9.7,101.60,21.22,33.15,42.29,21.31,3.18
Ty Lawson,28.8,SAC,PG,PHO,47.11,26,218.5,-205,111.5,0,24.6,99.24,20.02,40.47,42.05,15.55,2.88
Skal Labissiere,30.87,SAC,PF,PHO,46.28,25,218.5,-205,111.5,0,17.3,99.24,20.56,31.25,40.44,21.30,2.81
Cheick Diallo,27.23,NOP,PF,@ LAL,48.83,30,218.5,115,108,1,9.7,101.62,20.14,28.43,34.85,19.61,2.72
Dragan Bender,27.01,PHO,PF,@ SAC,46.33,27,218.5,175,107,-1,12.5,103.77,14.70,36.24,39.97,14.05,2.7
Alexis Ajinca,28.95,NOP,C,@ LAL,52.44,29,218.5,115,108,1,14.0,101.62,15.66,27.32,39.37,18.53,2.41
Alex Len,26.32,PHO,C,@ SAC,47.71,16,218.5,175,107,-1,19.9,103.77,17.54,24.20,36.85,15.79,2.39
Garrett Temple,21.62,SAC,SF,PHO,38.98,14,218.5,-205,111.5,0,26.1,99.24,14.09,32.80,30.48,12.76,2.16
Quinn Cook,21.31,NOP,PG,@ LAL,48.21,29,218.5,115,108,1,12.3,101.62,20.22,25.76,28.77,13.85,2.13
Ben McLemore,21.01,SAC,SG,PHO,40.45,26,218.5,-205,111.5,0,18.5,99.24,18.82,28.84,31.09,10.93,2.1
Derrick Jones,20.32,PHO,SF,@ SAC,39.11,15,218.5,175,107,-1,16.1,103.77,11.39,39.48,26.42,14.22,2.03
Georgios Papagiannis,19.93,SAC,C,PHO,49.25,25,218.5,-205,111.5,0,14.6,99.24,15.57,27.29,26.71,13.15,1.99
Larry Nance,29.55,LAL,PF,NOP,45.21,22,218.5,-135,110.5,0.5,22.2,101.60,13.72,27.19,38.41,20.68,1.97
Tarik Black,19.59,LAL,C,NOP,48.51,19,218.5,-135,110.5,0.5,15.7,101.60,15.64,21.85,27.82,11.36,1.96
Jordan Crawford,26.02,NOP,SG,@ LAL,39.18,19,218.5,115,108,1,22.9,101.62,24.71,30.43,37.99,14.05,1.86
Thomas Robinson,18.32,LAL,PF,NOP,45.21,22,218.5,-135,110.5,0.5,11.5,101.60,20.90,20.47,26.93,9.71,1.83
Langston Galloway,17.33,SAC,PG,PHO,47.11,26,218.5,-205,111.5,0,19.3,99.24,17.97,22.27,23.92,10.74,1.73
Jordan Clarkson,33.33,LAL,PG,NOP,46.40,24,218.5,-135,110.5,0.5,28.7,101.60,23.41,33.50,43.33,23.33,1.67
David Nwaba,16.42,LAL,SG,NOP,40.31,24,218.5,-135,110.5,0.5,18.7,101.60,11.40,20.43,22.82,10.02,1.64
Donatas Motiejunas,16.35,NOP,PF,@ LAL,48.83,30,218.5,115,108,1,13.2,101.62,16.79,26.70,21.25,11.45,1.64
Dante Cunningham,16.34,NOP,PF,@ LAL,48.83,30,218.5,115,108,1,24.7,101.62,10.14,25.78,23.37,9.31,1.63
Ronnie Price,15.98,PHO,PG,@ SAC,43.79,15,218.5,175,107,-1,9.2,103.77,9.35,23.73,23.49,8.47,1.6
Alan Williams,22.37,PHO,C,@ SAC,47.71,16,218.5,175,107,-1,14.6,103.77,21.34,15.87,30.87,13.87,1.6
Solomon Hill,17.51,NOP,SF,@ LAL,41.68,28,218.5,115,108,1,29.2,101.62,11.23,29.42,22.41,12.61,1.59
Marquese Chriss,28.98,PHO,PF,@ SAC,46.33,27,218.5,175,107,-1,20.6,103.77,19.51,27.88,41.73,16.23,1.53
E'Twaun Moore,15.12,NOP,SF,@ LAL,41.68,28,218.5,115,108,1,24.7,101.62,17.23,20.29,21.32,8.92,1.51
Elijah Millsap,14.87,PHO,SG,@ SAC,40.52,27,218.5,175,107,-1,12.0,103.77,21.10,20.40,20.82,8.92,1.49
Buddy Hield,29.43,SAC,SG,PHO,40.45,26,218.5,-205,111.5,0,22.3,99.24,20.17,32.79,39.14,19.72,1.47
Anthony Tolliver,13.84,SAC,PF,PHO,46.28,25,218.5,-205,111.5,0,22.2,99.24,12.94,20.46,19.65,8.03,1.38
Willie Cauley-Stein,30.03,SAC,C,PHO,49.25,25,218.5,-205,111.5,0,18.5,99.24,18.17,29.43,43.84,16.22,1.37
Tyler Ulis,34.45,PHO,PG,@ SAC,43.79,15,218.5,175,107,-1,17.9,103.77,22.29,37.99,49.61,19.29,1.33
Corey Brewer,12.24,LAL,SF,NOP,38.77,12,218.5,-135,110.5,0.5,15.0,101.60,14.89,17.59,16.52,7.96,1.22
Brandon Ingram,19.57,LAL,SF,NOP,38.77,12,218.5,-135,110.5,0.5,28.4,101.60,16.60,30.67,28.38,10.76,1.22
Tim Frazier,12.04,NOP,PG,@ LAL,48.21,29,218.5,115,108,1,23.0,101.62,17.96,20.06,17.34,6.74,1.2
T.J. Warren,34.48,PHO,SF,@ SAC,39.11,15,218.5,175,107,-1,30.4,103.77,19.07,35.21,51.72,17.24,1.19
Jared Dudley,11.6,PHO,PF,@ SAC,46.33,27,218.5,175,107,-1,20.8,103.77,14.63,24.21,16.47,6.73,1.16
Julius Randle,31.44,LAL,C,NOP,48.51,19,218.5,-135,110.5,0.5,28.6,101.60,22.14,29.07,43.07,19.81,1.12
Jrue Holiday,27.48,NOP,SG,@ LAL,39.18,19,218.5,115,108,1,32.5,101.62,24.44,24.72,36.27,18.69,0.92
Axel Toupane,8.45,NOP,SG,@ LAL,39.18,19,218.5,115,108,1,2.5,101.62,8.00,12.20,10.73,6.17,0.85
Metta World Peace,6.46,LAL,SF,NOP,38.77,12,218.5,-135,110.5,0.5,5.1,101.60,21.28,9.60,8.27,4.65,0.65
