Nene Hilario,HOU,C,15.89,3.44,0.00,3.84,1.14,0.56,0.63,1.35,9.40
Dario Saric,PHI,SF,22.60,2.01,1.17,5.48,1.68,0.56,0.21,2.04,9.37
Jamal Murray,DEN,PG,20.08,1.82,1.46,2.74,1.97,0.44,0.43,1.42,9.19
Jeff Green,ORL,SF,24.14,2.30,0.91,3.41,1.33,0.43,0.25,1.37,9.12
Darrell Arthur,DEN,PF,20.99,2.67,1.07,3.62,1.48,0.56,0.61,1.21,9.06
Yogi Ferrell,DAL,PG,21.65,1.19,1.61,2.21,2.88,0.85,0.26,1.48,8.93
Malcolm Brogdon,MIL,PG,26.67,2.43,0.83,2.97,4.41,1.33,0.14,2.10,8.92
JaVale McGee,GSW,C,13.58,3.89,0.00,4.19,0.30,0.34,0.96,0.80,8.84
Jaylen Brown,BOS,SF,25.67,2.46,0.50,4.27,1.17,0.74,0.34,1.30,8.64
Al Jefferson,IND,C,12.74,3.46,0.00,3.47,0.75,0.24,0.34,0.47,8.50
Willie Reed,MIA,C,16.56,3.47,0.00,4.96,0.41,0.26,0.94,0.68,8.50
Rudy Gobert,UTA,C,30.36,2.73,0.00,10.93,1.19,0.68,2.28,2.01,8.46
Alec Burks,UTA,PG,18.19,2.04,0.59,2.62,1.31,0.34,0.17,1.16,8.44
Raymond Felton,LAC,PG,25.82,2.69,0.69,3.45,3.62,0.75,0.41,1.44,8.42
Frank Kaminsky,CHA,PF,20.93,1.98,1.04,4.16,1.59,0.46,0.30,0.82,8.41
DeAndre Jordan,LAC,C,29.49,3.52,0.00,12.82,1.25,0.50,2.04,1.50,8.41
Sam Dekker,HOU,SF,20.20,2.16,1.03,4.28,1.33,0.60,0.42,0.87,8.30
Jordan McRae,CLE,PG,15.17,1.94,0.78,1.87,1.33,0.35,0.23,0.82,8.25
Marco Belinelli,CHA,SG,19.21,1.72,1.13,1.93,1.53,0.35,0.07,0.88,8.04
D.J. Augustin,ORL,PG,20.99,0.84,1.67,1.66,3.54,0.40,0.03,1.45,7.95
Draymond Green,GSW,PF,30.40,2.08,0.57,8.32,6.67,1.85,1.31,2.45,7.93
Nik Stauskas,PHI,SG,26.85,1.17,1.40,2.73,2.44,0.55,0.28,1.72,7.90
TJ McConnell,PHI,PG,28.71,3.51,0.10,3.65,7.08,1.52,0.10,2.39,7.90
Jusuf Nurkic,DEN,C,16.04,3.24,0.00,4.54,1.20,0.46,0.76,1.63,7.87
Shaun Livingston,GSW,PG,18.06,3.08,0.00,2.44,2.61,0.77,0.33,1.06,7.66
Jeremy Lamb,CHA,SG,16.62,2.27,0.55,3.52,1.08,0.35,0.26,0.68,7.64
Amir Johnson,BOS,PF,22.66,3.17,0.10,5.46,1.66,0.73,0.68,1.13,7.56
Tony Snell,MIL,SF,30.28,0.99,1.69,3.99,1.40,0.53,0.25,1.06,7.55
Leandro Barbosa,PHX,SG,17.16,2.34,0.67,1.95,1.40,0.54,0.14,1.10,7.51
Marcus Georges-Hunt,MIA,SG,12.79,1.64,0.97,1.63,1.10,0.44,0.15,0.82,7.48
Thon Maker,MIL,PF,11.06,1.47,1.05,3.35,0.28,0.38,0.79,0.53,7.42
Joe Johnson,UTA,SG,18.93,1.64,1.07,2.54,1.78,0.36,0.13,1.05,7.37
Cameron Payne,OKC,PG,16.38,2.06,0.87,1.86,2.21,0.57,0.13,1.07,7.22
Derrick Williams,CLE,SF,16.04,1.84,0.38,3.16,0.94,0.35,0.13,0.62,7.18
Marcus Smart,BOS,PG,27.31,1.43,0.89,3.56,3.60,1.44,0.23,1.72,7.18
Alex Len,PHX,C,19.64,2.79,0.00,5.86,0.90,0.36,0.83,1.70,7.18
Anthony Morrow,OKC,SG,14.96,1.07,1.43,0.98,0.49,0.41,0.05,0.29,7.06
Jared Dudley,PHX,SF,20.84,1.19,1.39,3.13,1.87,0.69,0.18,1.24,7.02
Domantas Sabonis,OKC,PF,22.48,2.32,0.61,4.21,1.12,0.59,0.34,1.64,7.02
Rodney Stuckey,IND,PG,18.82,1.92,0.27,2.38,2.24,0.60,0.09,1.46,6.91
Shelvin Mack,UTA,PG,19.56,2.07,0.57,2.39,3.06,0.58,0.06,1.85,6.88
Luke Babbitt,MIA,SF,18.14,1.21,1.22,2.87,0.92,0.37,0.16,0.60,6.83
Joe Ingles,UTA,SG,24.68,0.56,1.72,3.63,2.80,1.10,0.12,1.60,6.78
Richaun Holmes,PHI,PF,15.10,2.54,0.11,3.25,0.75,0.39,0.67,0.79,6.76
James Michael McAdoo,GSW,SF,13.77,1.68,0.64,2.58,1.15,0.48,0.21,0.70,6.71
Tristan Thompson,CLE,C,27.62,2.44,0.00,8.23,0.89,0.61,1.08,0.70,6.50
Kay Felder,CLE,PG,11.21,2.18,0.18,1.37,1.84,0.46,0.27,0.75,6.49
Monta Ellis,IND,SG,21.03,1.81,0.50,2.32,2.86,0.91,0.28,1.67,6.45
Gerald Henderson,PHI,SG,17.23,1.83,0.43,2.04,1.18,0.40,0.17,0.76,6.40
Channing Frye,CLE,C,12.31,0.80,1.31,2.63,0.60,0.24,0.35,0.39,6.35
Aaron Brooks,IND,PG,15.38,1.39,0.94,1.19,2.54,0.55,0.14,1.36,6.35
Ian Clark,GSW,PG,14.26,1.76,0.69,1.80,1.63,0.52,0.21,0.89,6.33
Okara White,MIA,SF,19.28,1.07,0.78,3.77,0.80,0.34,0.47,1.19,6.33
Alex Abrines,OKC,SG,13.00,0.54,1.57,1.19,0.57,0.43,0.12,0.63,6.31
Joffrey Lauvergne,OKC,PF,14.89,2.30,0.26,4.06,0.92,0.26,0.15,0.94,6.30
Matthew Dellavedova,MIL,PG,25.64,1.28,1.04,2.21,4.69,0.68,0.06,2.30,6.21
Devin Harris,DAL,PG,18.35,1.11,0.91,2.16,1.99,0.66,0.14,0.92,6.20
P.J. Tucker,PHX,SF,30.70,1.34,0.87,6.36,2.03,1.74,0.22,1.58,6.14
Trey Lyles,UTA,PF,13.95,1.35,0.87,2.97,0.83,0.30,0.24,0.84,6.14
Dwight Powell,DAL,PF,13.61,2.16,0.04,3.51,0.63,0.54,0.43,0.39,6.06
Malik Beasley,DEN,SG,7.12,1.58,0.76,0.73,0.61,0.27,0.01,0.24,6.02
Dante Exum,UTA,PG,15.78,1.59,0.60,1.65,1.56,0.29,0.27,1.15,5.97
Rodney McGruder,MIA,PG,25.52,1.16,0.92,3.61,1.74,0.94,0.21,0.88,5.95
Brandon Bass,LAC,SF,13.77,2.03,0.00,2.98,0.78,0.25,0.52,0.64,5.81
Tyler Zeller,BOS,C,11.91,2.35,0.00,2.54,0.60,0.15,0.32,0.59,5.78
Sergio Rodriguez,PHI,PG,17.24,1.29,0.98,1.95,3.80,0.58,0.06,1.82,5.77
Alan Williams,PHX,SF,11.77,2.37,0.00,4.63,0.31,0.51,0.80,1.08,5.74
Jerami Grant,OKC,SF,19.12,1.51,0.32,3.06,1.04,0.41,0.85,1.02,5.65
Kevin Seraphin,IND,C,11.74,2.48,0.00,2.87,0.80,0.14,0.63,0.76,5.61
Andre Roberson,OKC,SF,30.20,1.78,0.47,5.57,1.01,0.99,0.84,0.79,5.50
Ray McCallum,CHA,PG,16.52,1.72,0.50,1.95,2.23,0.39,0.21,1.06,5.50
Richard Jefferson,CLE,SG,19.12,0.97,0.83,2.68,1.08,0.38,0.19,0.65,5.37
Gerald Green,BOS,SG,13.67,1.25,0.75,1.54,0.62,0.37,0.15,0.47,5.37
Corey Brewer,HOU,SG,16.03,1.39,0.43,2.30,1.18,0.66,0.29,0.81,5.30
Jason Terry,MIL,PG,17.99,0.37,1.38,1.38,1.74,0.61,0.25,0.81,5.26
Terry Rozier,BOS,PG,19.17,1.28,0.65,3.14,1.97,0.67,0.08,0.83,5.17
Tyler Ulis,PHX,PG,10.73,1.99,0.17,1.03,1.56,0.56,0.04,1.33,4.97
Kevon Looney,GSW,SF,11.11,1.95,0.03,3.97,0.87,0.28,0.52,0.50,4.95
Timothe Luwawu-Cabarrot,PHI,SG,13.91,1.25,0.35,1.91,1.09,0.22,0.20,1.17,4.93
CJ Watson,ORL,PG,24.78,1.08,0.61,2.57,3.38,0.69,0.06,1.39,4.89
Boris Diaw,UTA,PF,15.73,1.76,0.17,2.27,1.94,0.24,0.18,1.45,4.69
Bismack Biyombo,ORL,PF,21.10,1.73,0.00,6.34,0.87,0.20,0.90,1.23,4.65
Andre Iguodala,GSW,SF,25.29,1.20,0.41,4.37,3.49,0.84,0.37,0.93,4.57
Lavoy Allen,IND,PF,19.08,1.97,0.00,4.55,1.09,0.44,0.42,0.85,4.55
Wesley Johnson,LAC,SF,13.14,0.84,0.82,2.73,0.44,0.44,0.55,0.44,4.45
Justin Anderson,DAL,SG,10.35,0.88,0.51,2.43,0.61,0.37,0.34,0.53,4.40
Juancho Hernangomez,DEN,SF,15.80,0.79,0.74,3.91,0.75,0.46,0.43,0.59,4.39
Damjan Rudez,ORL,PF,10.33,0.33,1.18,1.18,0.70,0.23,0.04,0.60,4.36
Jonas Jerebko,BOS,PF,19.10,1.09,0.58,4.12,1.01,0.42,0.31,0.84,4.29
Mario Hezonja,ORL,SG,12.85,0.86,0.72,1.83,0.94,0.25,0.12,1.12,4.28
Rashad Vaughn,MIL,SG,14.09,0.60,0.94,1.53,0.56,0.47,0.22,0.50,4.28
Glenn Robinson III,IND,SG,18.28,0.81,0.57,3.22,0.75,0.52,0.33,0.66,4.17
Salah Mejri,DAL,C,14.36,1.67,0.00,4.71,0.31,0.43,1.02,0.83,4.15
Udonis Haslem,MIA,PF,10.65,1.48,0.04,3.35,0.65,0.30,0.10,0.59,3.97
Brian Roberts,CHA,PG,9.27,1.03,0.27,0.97,1.51,0.18,0.04,0.59,3.95
Alan Anderson,LAC,SG,10.71,0.49,0.76,1.37,0.68,0.18,0.03,0.26,3.86
Miles Plumlee,CHA,C,10.80,1.63,0.00,2.53,0.35,0.20,0.39,0.59,3.84
Dorian Finney-Smith,DAL,SF,18.71,0.55,0.71,2.83,0.83,0.55,0.29,0.69,3.80
Patrick McCaw,GSW,PG,13.04,0.54,0.70,1.48,1.46,0.36,0.23,0.64,3.71
Stephen Zimmerman,ORL,C,6.72,1.65,0.01,2.92,0.30,0.14,0.17,0.09,3.68
Semaj Christon,OKC,PG,14.96,1.29,0.21,1.74,2.62,0.40,0.07,1.00,3.65
Derrick Jones,PHX,SG,10.24,0.68,0.52,1.06,0.95,0.31,1.01,0.53,3.39
Luc Mbah a Moute,LAC,SF,18.23,0.83,0.27,2.30,0.42,0.61,0.46,0.63,3.14
KJ McDaniels,HOU,SG,6.50,0.73,0.24,1.19,0.27,0.23,0.30,0.60,3.11
Tyler Ennis,HOU,PG,5.87,0.92,0.11,0.74,0.98,0.22,0.01,0.67,2.59
Mike Miller,DEN,SF,10.79,0.17,0.66,1.66,1.39,0.27,0.10,0.76,2.45
DeAndre Liggins,CLE,PG,13.66,0.55,0.25,1.82,1.02,0.82,0.29,0.72,2.44
James Young,BOS,SG,8.18,0.27,0.31,1.04,0.38,0.27,0.03,0.23,1.67
