Jeremy Lamb,16.55,CHA,SG,@ TOR,35.01,2,202.0,200,98,-1.5,17.8,100.51,22.02,16.54,27.64,5.46,1.66
C.J. Miles,16.62,IND,SG,@ MEM,37.88,11,196.0,155,96,-0.25,22.9,100.83,16.88,22.74,27.26,5.98,1.66
Kyle O'Quinn,16.57,NYK,C,MIA,47.27,15,209.0,140,102.75,-0.25,14.8,101.39,19.02,15.42,28.50,4.64,1.66
Kelly Oubre,16.51,WAS,SF,@ LAC,39.87,24,218.5,210,106.25,-1,18.8,100.39,13.68,23.51,25.76,7.26,1.65
Gerald Henderson,16.42,PHI,SG,ATL,40.22,26,211.0,122,104.25,1.25,22.9,102.22,17.84,23.28,27.09,5.75,1.64
P.J. Tucker,17.96,TOR,SF,CHA,39.79,22,202.0,-240,104,-2.5,27.5,98.46,11.33,25.50,26.22,9.70,1.63
Norman Powell,16.27,TOR,SG,CHA,40.21,25,202.0,-240,104,-2.5,17.8,98.46,20.07,20.08,27.17,5.37,1.63
Guillermo Hernangomez,25.98,NYK,C,MIA,47.27,15,209.0,140,102.75,-0.25,17.1,101.39,19.76,25.41,40.01,11.95,1.62
Brandan Wright,16.18,MEM,C,IND,48.03,17,196.0,-175,100,-1.25,13.7,97.74,16.48,18.78,24.92,7.44,1.62
Taurean Prince,19.39,ATL,SF,@ PHI,39.18,16,211.0,-142,106.75,2.75,13.7,101.70,16.87,27.08,31.22,7.56,1.62
Solomon Hill,17.45,NOP,SF,DAL,35.45,3,201.5,-225,103.5,1.25,28.7,101.62,11.28,30.39,27.05,7.85,1.59
Mindaugas Kuzminskas,15.79,NYK,SF,MIA,37.77,6,209.0,140,102.75,-0.25,14.0,101.39,18.71,22.19,26.05,5.53,1.58
Zach Randolph,28.41,MEM,PF,IND,44.86,20,196.0,-175,100,-1.25,23.8,97.74,26.89,29.39,41.19,15.63,1.58
Marreese Speights,15.83,LAC,PF,WAS,45.65,24,218.5,-250,112.25,0,15.3,99.86,22.74,15.77,25.33,6.33,1.58
Marco Belinelli,15.81,CHA,SF,@ TOR,38.07,7,202.0,200,98,-1.5,23.9,100.51,18.48,24.38,25.14,6.48,1.58
E'Twaun Moore,15.67,NOP,SG,DAL,37.72,8,201.5,-225,103.5,1.25,24.9,101.62,17.25,25.13,25.70,5.64,1.57
J.J. Barea,17.31,DAL,SG,@ NOP,39.51,19,201.5,195,98,0.25,22.1,94.37,25.03,19.91,27.18,7.44,1.57
Delon Wright,15.48,TOR,PG,CHA,44.01,16,202.0,-240,104,-2.5,16.5,98.46,17.65,18.68,26.94,4.02,1.55
Andre Roberson,16.92,OKC,SF,@ ORL,39.27,17,219.0,-220,112.25,0.5,29.8,102.86,10.20,29.94,26.23,7.61,1.54
Shelvin Mack,15.37,UTA,PG,@ SAC,44.40,19,194.5,-325,101,0,20.5,94.33,19.07,20.57,25.36,5.38,1.54
Willie Reed,15.33,MIA,C,@ NYK,50.71,26,209.0,-160,106.25,0.25,14.1,98.61,14.75,16.49,24.22,6.44,1.53
Greg Monroe,27.55,MIL,C,@ BOS,49.28,23,209.5,290,100.75,0.5,22.1,99.06,23.25,26.14,41.60,13.50,1.53
Willie Cauley-Stein,30.5,SAC,PF,UTA,40.16,1,194.5,270,93.5,0,17.7,99.24,18.15,30.82,46.05,14.95,1.53
Malcolm Brogdon,25.82,MIL,PG,@ BOS,44.83,20,209.5,290,100.75,0.5,25.9,99.06,18.65,29.98,36.66,14.98,1.52
Richaun Holmes,27.17,PHI,C,ATL,44.73,6,211.0,122,104.25,1.25,18.7,102.22,17.76,26.51,41.03,13.31,1.51
Dwight Howard,37.78,ATL,C,@ PHI,54.15,30,211.0,-142,106.75,2.75,29.3,101.70,18.25,32.62,53.65,21.91,1.51
DeMarre Carroll,15.14,TOR,SF,CHA,39.79,22,202.0,-240,104,-2.5,26.2,98.46,14.74,20.63,24.22,6.06,1.51
Jason Smith,15.11,WAS,PF,@ LAC,44.50,16,218.5,210,106.25,-1,13.7,100.39,16.18,16.48,24.93,5.29,1.51
James Ennis,14.76,MEM,SF,IND,40.18,25,196.0,-175,100,-1.25,23.1,97.74,12.25,22.58,23.76,5.76,1.48
Matthew Dellavedova,14.79,MIL,SG,@ BOS,37.86,10,209.5,290,100.75,0.5,25.8,99.06,16.99,20.13,22.92,6.66,1.48
Dewayne Dedmon,14.71,SAS,C,GSW,47.15,14,208.0,-190,106.25,-0.25,16.9,97.88,11.59,17.09,23.39,6.03,1.47
Ersan Ilyasova,27.87,ATL,PF,@ PHI,43.64,11,211.0,-142,106.75,2.75,25.8,101.70,21.68,31.91,39.58,16.16,1.47
Ian Mahinmi,14.67,WAS,C,@ LAC,47.01,12,218.5,210,106.25,-1,16.6,100.39,13.61,16.86,23.18,6.16,1.47
Jordan Crawford,18.95,NOP,SG,DAL,37.72,8,201.5,-225,103.5,1.25,21.7,101.62,25.08,23.36,28.61,9.29,1.46
Nerlens Noel,26.27,DAL,C,@ NOP,48.50,20,201.5,195,98,0.25,20.3,94.37,16.88,26.88,40.46,12.08,1.46
Courtney Lee,18.94,NYK,SG,MIA,35.25,3,209.0,140,102.75,-0.25,31.7,101.39,14.00,34.97,28.03,9.85,1.46
Patty Mills,17.43,SAS,PG,GSW,43.62,13,208.0,-190,106.25,-0.25,21.6,97.88,20.04,21.38,27.02,7.84,1.45
Ty Lawson,14.52,SAC,PG,UTA,41.33,3,194.5,270,93.5,0,24.6,99.24,19.68,19.58,23.81,5.23,1.45
Jonas Valanciunas,22.85,TOR,C,CHA,48.50,19,202.0,-240,104,-2.5,25.3,98.46,18.36,23.82,32.90,12.80,1.43
J.J. Redick,17.2,LAC,SG,WAS,38.33,13,218.5,-250,112.25,0,27.3,99.86,20.75,24.08,26.49,7.91,1.43
Ian Clark,14.25,GSW,PG,@ SAS,41.29,2,208.0,165,101.75,-0.25,13.7,104.67,20.07,15.95,23.94,4.56,1.43
David West,14.32,GSW,PF,@ SAS,41.32,3,208.0,165,101.75,-0.25,11.6,104.67,19.06,15.86,23.06,5.58,1.43
Dennis Schroder,38.23,ATL,PG,@ PHI,44.08,17,211.0,-142,106.75,2.75,30.7,101.70,28.74,34.32,53.14,23.32,1.42
Patrick Patterson,14.03,TOR,PF,CHA,44.45,14,202.0,-240,104,-2.5,24.7,98.46,12.06,23.10,22.03,6.03,1.4
Darren Collison,23.63,SAC,PG,UTA,41.33,3,194.5,270,93.5,0,30.0,99.24,19.74,33.05,36.39,10.87,1.39
Brandon Jennings,13.91,WAS,PG,@ LAC,42.37,7,218.5,210,106.25,-1,22.2,100.39,19.91,16.42,22.81,5.01,1.39
Mirza Teletovic,13.87,MIL,PF,@ BOS,44.84,19,209.5,290,100.75,0.5,15.3,99.06,18.34,15.60,23.44,4.30,1.39
Michael Kidd-Gilchrist,20.9,CHA,SF,@ TOR,38.07,7,202.0,200,98,-1.5,28.7,100.51,13.66,26.43,31.14,10.66,1.39
Mario Hezonja,13.93,ORL,SF,OKC,38.79,13,219.0,190,106.75,1,13.4,99.83,19.30,21.32,22.43,5.43,1.39
David Lee,15.15,SAS,PF,GSW,44.91,21,208.0,-190,106.25,-0.25,18.0,97.88,16.26,16.49,22.88,7.42,1.38
Tyler Johnson,26.01,MIA,PG,@ NYK,42.66,8,209.0,-160,106.25,0.25,29.5,98.61,20.71,28.74,36.67,15.35,1.37
Jaylen Brown,13.67,BOS,SF,MIL,40.62,27,209.5,-350,108.75,0.5,16.4,99.63,17.44,17.66,22.01,5.33,1.37
Tim Hardaway Jr.,27.28,ATL,SG,@ PHI,39.04,18,211.0,-142,106.75,2.75,26.1,101.70,22.40,32.25,38.46,16.10,1.36
Wayne Ellington,13.62,MIA,SG,@ NYK,40.01,22,209.0,-160,106.25,0.25,24.5,98.61,17.12,19.13,22.47,4.77,1.36
Alec Burks,13.47,UTA,PG,@ SAC,44.40,19,194.5,-325,101,0,15.4,94.33,21.12,15.90,21.96,4.98,1.35
Jodie Meeks,13.49,ORL,SG,OKC,38.45,15,219.0,190,106.75,1,20.5,99.83,18.17,16.41,22.26,4.72,1.35
Jason Terry,13.28,MIL,SG,@ BOS,37.86,10,209.5,290,100.75,0.5,17.9,99.06,9.78,19.58,21.38,5.18,1.33
James Johnson,31.78,MIA,PF,@ NYK,45.65,23,209.0,-160,106.25,0.25,26.2,98.61,21.89,30.48,46.08,17.48,1.32
Steven Adams,22.38,OKC,C,@ ORL,49.39,24,219.0,-220,112.25,0.5,29.7,102.86,16.15,27.62,32.90,11.86,1.32
Enes Kanter,24.84,OKC,C,@ ORL,49.39,24,219.0,-220,112.25,0.5,21.0,102.86,26.57,22.18,38.25,11.43,1.31
D.J. Augustin,13.07,ORL,PG,OKC,44.13,18,219.0,190,106.75,1,19.4,99.83,19.80,15.67,20.00,6.14,1.31
Terrence Ross,20.87,ORL,SF,OKC,38.79,13,219.0,190,106.75,1,23.9,99.83,18.44,28.53,32.77,8.97,1.3
Devin Harris,12.95,DAL,SG,@ NOP,39.51,19,201.5,195,98,0.25,16.3,94.37,18.58,17.41,21.24,4.66,1.3
Justin Holiday,12.9,NYK,SG,MIA,35.25,3,209.0,140,102.75,-0.25,18.8,101.39,16.58,18.67,22.06,3.74,1.29
Anthony Tolliver,12.79,SAC,PF,UTA,40.16,1,194.5,270,93.5,0,22.4,99.24,12.80,20.61,22.51,3.07,1.28
Bismack Biyombo,12.84,ORL,C,OKC,46.10,8,219.0,190,106.75,1,22.4,99.83,12.81,17.41,20.67,5.01,1.28
Evan Fournier,25.49,ORL,SG,OKC,38.45,15,219.0,190,106.75,1,32.3,99.83,22.92,32.68,35.43,15.55,1.27
Al Horford,34.38,BOS,C,MIL,48.47,18,209.5,-350,108.75,0.5,32.0,99.63,20.22,30.72,48.82,19.94,1.27
Raymond Felton,12.56,LAC,SF,WAS,38.46,10,218.5,-250,112.25,0,21.1,99.86,16.66,18.47,21.10,4.02,1.26
Dirk Nowitzki,27.63,DAL,PF,@ NOP,45.04,22,201.5,195,98,0.25,26.1,94.37,22.77,26.69,39.79,15.47,1.26
Victor Oladipo,30.19,OKC,SG,@ ORL,39.80,20,219.0,-220,112.25,0.5,32.8,102.86,21.21,32.44,41.06,19.32,1.26
Arron Afflalo,12.63,SAC,SF,UTA,32.73,1,194.5,270,93.5,0,25.4,99.24,13.49,23.51,20.71,4.55,1.26
Shaun Livingston,12.57,GSW,PG,@ SAS,41.29,2,208.0,165,101.75,-0.25,16.9,104.67,13.72,17.20,19.36,5.78,1.26
Wesley Matthews,22.48,DAL,SG,@ NOP,39.51,19,201.5,195,98,0.25,34.0,94.37,18.03,34.18,32.82,12.14,1.25
Jae Crowder,28.58,BOS,SF,MIL,40.62,27,209.5,-350,108.75,0.5,31.8,99.63,16.37,34.69,40.87,16.29,1.24
Zaza Pachulia,12.43,GSW,C,@ SAS,42.30,2,208.0,165,101.75,-0.25,17.8,104.67,16.23,15.75,20.76,4.10,1.24
Thaddeus Young,20.82,IND,PF,@ MEM,40.48,2,196.0,155,96,-0.25,29.5,100.83,15.34,32.64,31.02,10.62,1.22
DeAndre Jordan,35.19,LAC,C,WAS,47.27,16,218.5,-250,112.25,0,31.0,99.86,14.38,30.50,48.91,21.47,1.21
Avery Bradley,27.74,BOS,SG,MIL,37.78,9,209.5,-350,108.75,0.5,32.8,99.63,21.37,34.16,39.11,16.37,1.21
LaMarcus Aldridge,34.89,SAS,PF,GSW,44.91,21,208.0,-190,106.25,-0.25,32.1,97.88,23.16,34.96,48.15,21.63,1.2
Taj Gibson,16.79,OKC,PF,@ ORL,44.81,18,219.0,-220,112.25,0.5,25.6,102.86,18.51,20.66,25.02,8.56,1.2
Markieff Morris,25.16,WAS,PF,@ LAC,44.50,16,218.5,210,106.25,-1,31.4,100.39,19.61,29.17,36.99,13.33,1.2
Matt Barnes,14.39,GSW,SF,@ SAS,33.34,2,208.0,165,101.75,-0.25,23.7,104.67,16.18,21.52,23.46,5.32,1.2
Andrew Harrison,12,MEM,PG,IND,43.66,14,196.0,-175,100,-1.25,20.2,97.74,16.79,16.59,20.04,3.96,1.2
Aaron Gordon,26.37,ORL,PF,OKC,44.12,12,219.0,190,106.75,1,27.6,99.83,19.20,33.22,37.71,15.03,1.2
Alex Abrines,11.9,OKC,SG,@ ORL,39.80,20,219.0,-220,112.25,0.5,15.2,102.86,15.73,17.69,19.64,4.17,1.19
Rudy Gobert,37.95,UTA,C,@ SAC,47.09,13,194.5,-325,101,0,33.5,94.33,14.85,36.20,52.37,23.53,1.19
Boris Diaw,11.78,UTA,PF,@ SAC,46.00,26,194.5,-325,101,0,16.9,94.33,15.57,15.68,18.85,4.71,1.18
Marcus Smart,21.3,BOS,PG,MIL,41.65,5,209.5,-350,108.75,0.5,30.0,99.63,19.30,28.47,31.74,10.86,1.18
Elfrid Payton,34.16,ORL,PG,OKC,44.13,18,219.0,190,106.75,1,28.7,99.83,22.58,31.33,49.19,19.13,1.18
Troy Daniels,11.73,MEM,SG,IND,38.35,14,196.0,-175,100,-1.25,16.9,97.74,20.37,14.31,20.29,3.17,1.17
Myles Turner,25.65,IND,C,@ MEM,40.44,1,196.0,155,96,-0.25,30.5,100.83,18.71,34.77,36.42,14.88,1.17
Dante Cunningham,11.69,NOP,SF,DAL,35.45,3,201.5,-225,103.5,1.25,25.1,101.62,10.05,24.23,19.17,4.21,1.17
Jerami Grant,11.61,OKC,SF,@ ORL,39.27,17,219.0,-220,112.25,0.5,19.1,102.86,12.22,15.12,19.62,3.60,1.16
Marcin Gortat,19.49,WAS,C,@ LAC,47.01,12,218.5,210,106.25,-1,31.5,100.39,14.38,23.35,28.85,10.13,1.15
Jrue Holiday,34.56,NOP,SG,DAL,37.72,8,201.5,-225,103.5,1.25,32.4,101.62,24.85,35.27,48.73,20.39,1.15
Harrison Barnes,27.36,DAL,SF,@ NOP,38.32,8,201.5,195,98,0.25,35.3,94.37,22.64,35.59,36.94,17.78,1.14
Luke Babbitt,11.43,MIA,PF,@ NYK,45.65,23,209.0,-160,106.25,0.25,15.2,98.61,12.62,15.95,19.20,3.66,1.14
Aaron Brooks,11.33,IND,PG,@ MEM,42.91,9,196.0,155,96,-0.25,13.1,100.83,19.88,13.49,18.92,3.74,1.13
Nikola Vucevic,33.91,ORL,C,OKC,46.10,8,219.0,190,106.75,1,28.3,99.83,24.41,30.84,47.47,20.35,1.13
Nicolas Batum,29.97,CHA,SG,@ TOR,35.01,2,202.0,200,98,-1.5,34.1,100.51,22.40,33.13,41.96,17.98,1.11
Jose Calderon,10.97,ATL,PG,@ PHI,44.08,17,211.0,-142,106.75,2.75,11.8,101.70,16.28,15.49,17.44,4.50,1.1
Jeff Teague,30.7,IND,PG,@ MEM,42.91,9,196.0,155,96,-0.25,31.8,100.83,23.51,34.48,43.29,18.11,1.1
Kristaps Porzingis,36.39,NYK,PF,MIA,42.26,5,209.0,140,102.75,-0.25,32.3,101.39,23.41,34.49,51.31,21.47,1.1
Hassan Whiteside,40.38,MIA,C,@ NYK,50.71,26,209.0,-160,106.25,0.25,32.2,98.61,20.90,30.98,59.36,21.40,1.09
Lavoy Allen,10.91,IND,PF,@ MEM,40.48,2,196.0,155,96,-0.25,14.1,100.83,10.88,16.85,18.55,3.27,1.09
Jonathon Simmons,10.68,SAS,SF,GSW,38.37,9,208.0,-190,106.25,-0.25,16.9,97.88,17.53,15.67,17.94,3.42,1.07
Bojan Bogdanovic,16.05,WAS,SG,@ LAC,36.60,5,218.5,210,106.25,-1,25.9,100.39,22.21,21.73,27.12,4.98,1.07
Spencer Hawes,10.65,MIL,PF,@ BOS,44.84,19,209.5,290,100.75,0.5,15.5,99.06,18.92,12.38,18.21,3.09,1.07
Goran Dragic,36.94,MIA,PG,@ NYK,42.66,8,209.0,-160,106.25,0.25,32.9,98.61,27.05,33.71,51.35,22.53,1.06
Serge Ibaka,26.52,TOR,PF,CHA,44.45,14,202.0,-240,104,-2.5,30.3,98.46,19.66,31.32,37.66,15.38,1.06
Jakob Poeltl,10.52,TOR,C,CHA,48.50,19,202.0,-240,104,-2.5,10.8,98.46,11.63,14.34,17.15,3.89,1.05
Tyreke Evans,18.69,SAC,SG,UTA,34.27,1,194.5,270,93.5,0,18.8,99.24,27.51,21.50,31.21,6.17,1.04
Marvin Williams,27.09,CHA,PF,@ TOR,43.44,10,202.0,200,98,-1.5,29.9,100.51,15.64,33.20,37.93,16.25,1.04
Mike Conley,37.54,MEM,PG,IND,43.66,14,196.0,-175,100,-1.25,33.0,97.74,25.92,35.66,52.18,22.90,1.04
Gordon Hayward,36.36,UTA,SF,@ SAC,39.12,15,194.5,-325,101,0,34.1,94.33,25.23,35.92,50.90,21.82,1.04
Domantas Sabonis,10.17,OKC,PF,@ ORL,44.81,18,219.0,-220,112.25,0.5,20.1,102.86,15.23,15.81,17.19,3.15,1.02
Jonas Jerebko,10.18,BOS,SF,MIL,40.62,27,209.5,-350,108.75,0.5,15.8,99.63,11.14,16.14,16.80,3.56,1.02
Carmelo Anthony,35.44,NYK,SF,MIA,37.77,6,209.0,140,102.75,-0.25,34.0,101.39,28.29,34.66,47.84,23.04,1.01
Khris Middleton,28.11,MIL,SF,@ BOS,38.84,14,209.5,290,100.75,0.5,28.7,99.06,22.49,32.71,39.35,16.87,1
Bradley Beal,33.86,WAS,SG,@ LAC,36.60,5,218.5,210,106.25,-1,34.2,100.39,26.02,34.08,48.76,18.96,1
Klay Thompson,31.92,GSW,SG,@ SAS,38.30,12,208.0,165,101.75,-0.25,33.6,104.67,25.13,34.96,47.56,16.28,1
Pau Gasol,19.04,SAS,C,GSW,47.15,14,208.0,-190,106.25,-0.25,25.0,97.88,20.38,19.98,30.27,7.81,1
Patrick McCaw,9.86,GSW,SF,@ SAS,33.34,2,208.0,165,101.75,-0.25,14.5,104.67,12.14,17.44,16.56,3.16,0.99
Kris Humphries,9.79,ATL,PF,@ PHI,43.64,11,211.0,-142,106.75,2.75,11.6,101.70,17.24,11.58,17.33,2.25,0.98
DeMar DeRozan,41.11,TOR,SG,CHA,40.21,25,202.0,-240,104,-2.5,34.9,98.46,32.48,36.74,55.50,26.72,0.98
Chasson Randle,9.84,NYK,PG,MIA,41.79,6,209.0,140,102.75,-0.25,9.1,101.39,19.89,12.15,16.73,2.95,0.98
Alexis Ajinca,9.84,NOP,C,DAL,44.42,4,201.5,-225,103.5,1.25,13.6,101.62,15.27,10.48,16.43,3.25,0.98
Russell Westbrook,62.92,OKC,PG,@ ORL,46.42,26,219.0,-220,112.25,0.5,34.1,102.86,43.73,36.38,84.31,41.53,0.98
Seth Curry,22.85,DAL,PG,@ NOP,46.52,27,201.5,195,98,0.25,28.7,94.37,18.03,30.39,35.42,10.28,0.95
Dario Saric,33.75,PHI,PF,ATL,42.67,6,211.0,122,104.25,1.25,25.8,102.22,23.96,33.77,47.59,19.91,0.94
Otto Porter,25.46,WAS,SF,@ LAC,39.87,24,218.5,210,106.25,-1,33.0,100.39,14.57,31.46,38.95,11.97,0.94
Chris Paul,40.3,LAC,PG,WAS,41.51,4,218.5,-250,112.25,0,30.7,99.86,25.96,29.91,55.61,24.99,0.92
Luc Richard Mbah a Moute,9.06,LAC,SF,WAS,38.46,10,218.5,-250,112.25,0,21.2,99.86,10.84,18.97,14.41,3.71,0.91
Kawhi Leonard,44.89,SAS,SF,GSW,38.37,9,208.0,-190,106.25,-0.25,33.3,97.88,29.34,34.58,61.95,27.83,0.9
Doug McDermott,9.03,OKC,SF,@ ORL,39.27,17,219.0,-220,112.25,0.5,22.6,102.86,16.51,14.41,15.44,2.62,0.9
Rakeem Christmas,9.03,IND,C,@ MEM,40.44,1,196.0,155,96,-0.25,7.9,100.83,12.54,12.11,15.80,2.26,0.9
Thon Maker,8.87,MIL,C,@ BOS,49.28,23,209.5,290,100.75,0.5,7.9,99.06,17.76,11.74,15.08,2.66,0.89
Ben McLemore,8.76,SAC,SG,UTA,34.27,1,194.5,270,93.5,0,17.8,99.24,17.94,14.49,17.52,0.00,0.88
Blake Griffin,37.96,LAC,PF,WAS,45.65,24,218.5,-250,112.25,0,33.3,99.86,27.67,34.77,52.76,23.16,0.88
Paul George,36.98,IND,SF,@ MEM,37.03,4,196.0,155,96,-0.25,34.9,100.83,27.17,36.05,49.92,24.04,0.88
Anthony Davis,48.28,NOP,PF,DAL,42.73,7,201.5,-225,103.5,1.25,35.8,101.62,30.47,35.77,69.52,27.04,0.88
Kyle Anderson,8.81,SAS,SG,GSW,37.51,6,208.0,-190,106.25,-0.25,13.1,97.88,11.78,12.17,14.89,2.73,0.88
C.J. Watson,8.79,ORL,PG,OKC,44.13,18,219.0,190,106.75,1,15.8,99.83,14.45,14.62,14.86,2.72,0.88
DeMarcus Cousins,43.38,NOP,C,DAL,44.42,4,201.5,-225,103.5,1.25,33.5,101.62,34.86,33.52,62.03,24.73,0.87
Kemba Walker,35.83,CHA,PG,@ TOR,43.19,10,202.0,200,98,-1.5,34.0,100.51,28.27,35.31,48.01,23.65,0.87
Mike Muscala,8.49,ATL,PF,@ PHI,43.64,11,211.0,-142,106.75,2.75,17.2,101.70,15.14,10.35,14.52,2.46,0.85
Draymond Green,32.09,GSW,PF,@ SAS,41.32,3,208.0,165,101.75,-0.25,32.2,104.67,18.11,33.73,43.96,20.22,0.84
Frank Kaminsky,21.86,CHA,PF,@ TOR,43.44,10,202.0,200,98,-1.5,25.8,100.51,20.74,27.88,33.01,10.71,0.84
Stephen Curry,41.08,GSW,PG,@ SAS,41.29,2,208.0,165,101.75,-0.25,33.0,104.67,30.56,33.69,55.46,26.70,0.81
Isaiah Thomas,36.57,BOS,PG,MIL,41.65,5,209.5,-350,108.75,0.5,33.6,99.63,33.35,34.00,50.83,22.31,0.8
John Wall,39.84,WAS,PG,@ LAC,42.37,7,218.5,210,106.25,-1,36.0,100.39,32.21,34.98,54.98,24.70,0.8
Semaj Christon,7.94,OKC,PG,@ ORL,46.42,26,219.0,-220,112.25,0.5,14.1,102.86,14.47,11.09,13.58,2.30,0.79
Giannis Antetokounmpo,40.98,MIL,PF,@ BOS,44.84,19,209.5,290,100.75,0.5,34.9,99.06,27.23,36.12,57.78,24.18,0.79
Jeff Withey,7.83,UTA,C,@ SAC,47.09,13,194.5,-325,101,0,8.2,94.33,13.33,8.71,13.62,2.04,0.78
Dorian Finney-Smith,7.8,DAL,SF,@ NOP,38.32,8,201.5,195,98,0.25,19.8,94.37,10.36,15.04,13.34,2.26,0.78
Brandon Bass,7.65,LAC,PF,WAS,45.65,24,218.5,-250,112.25,0,10.9,99.86,18.82,9.00,13.31,1.99,0.77
JaVale McGee,7.65,GSW,C,@ SAS,42.30,2,208.0,165,101.75,-0.25,8.8,104.67,23.41,8.26,13.08,2.22,0.77
Paul Pierce,6.85,LAC,PF,WAS,45.65,24,218.5,-250,112.25,0,11.7,99.86,14.01,11.55,13.70,0.00,0.69
Donatas Motiejunas,6.7,NOP,PF,DAL,42.73,7,201.5,-225,103.5,1.25,13.3,101.62,16.77,8.00,13.40,0.00,0.67
