Dwight Howard,33.75,ATL,C,BOS,49.23,24,209.5,-108,104.25,1,29.6,101.70,18.34,31.58,43.20,24.30,1.13
Andrew Wiggins,35.18,MIN,SF,@ POR,38.70,10,216.5,175,105.75,-0.75,36.7,98.32,26.97,36.42,48.20,22.16,1.1
C.J. McCollum,36.04,POR,SG,MIN,38.59,16,216.5,-205,110.75,-1.25,34.4,101.32,26.59,33.47,47.57,24.51,1.03
Damian Lillard,46.03,POR,PG,MIN,43.75,14,216.5,-205,110.75,-1.25,35.2,101.32,31.07,35.02,58.92,33.14,0.96
Jonas Jerebko,9.48,BOS,SF,@ ATL,41.53,28,209.5,-112,105.25,1,15.7,99.63,11.17,14.59,13.94,5.02,0.95
Terry Rozier,9.43,BOS,PG,@ ATL,46.14,24,209.5,-112,105.25,1,17.0,99.63,17.27,16.77,14.33,4.53,0.94
Ricky Rubio,33.9,MIN,PG,@ POR,42.93,8,216.5,175,105.75,-0.75,32.3,98.32,19.31,34.70,50.85,16.95,0.92
Isaiah Thomas,41.68,BOS,PG,@ ATL,46.14,24,209.5,-112,105.25,1,33.5,99.63,33.28,32.31,57.52,25.84,0.91
Karl-Anthony Towns,46.25,MIN,C,@ POR,49.17,23,216.5,175,105.75,-0.75,36.4,98.32,26.13,37.75,61.51,30.99,0.91
Ersan Ilyasova,19.57,ATL,PF,BOS,45.13,20,209.5,-108,104.25,1,25.9,101.70,21.58,27.50,26.03,13.11,0.89
Tyus Jones,8.3,MIN,SG,@ POR,38.65,17,216.5,175,105.75,-0.75,13.3,98.32,15.53,11.46,13.36,3.24,0.83
Jose Calderon,8.34,ATL,PG,BOS,44.82,20,209.5,-108,104.25,1,12.0,101.70,15.93,12.00,12.26,4.42,0.83
Mike Dunleavy,7.72,ATL,SG,BOS,37.74,9,209.5,-108,104.25,1,15.4,101.70,13.62,12.85,11.97,3.47,0.77
Paul Millsap,26.49,ATL,PF,BOS,45.13,20,209.5,-108,104.25,1,32.8,101.70,24.67,27.72,36.82,16.16,0.74
Tyler Zeller,6.75,BOS,C,@ ATL,44.75,5,209.5,-112,105.25,1,10.0,99.63,16.99,8.38,11.00,2.50,0.68
Adreian Payne,6.53,MIN,PF,@ POR,46.73,28,216.5,175,105.75,-0.75,7.5,98.32,23.78,8.48,10.06,3.00,0.65
Shabazz Napier,5.83,POR,PG,MIN,43.75,14,216.5,-205,110.75,-1.25,9.1,101.32,20.21,8.70,9.44,2.22,0.58
