Dwight Howard,30.24,ATL,C,@ WAS,47.99,16,211.5,220,102.75,-0.75,29.1,101.70,18.40,27.53,38.40,22.08,1.12
Brandon Jennings,10.83,WAS,PG,ATL,46.78,25,211.5,-260,108.75,-0.25,21.4,100.39,19.44,11.93,16.35,5.31,1.08
Paul Millsap,38.74,ATL,PF,@ WAS,45.44,24,211.5,220,102.75,-0.75,32.7,101.70,24.97,34.63,50.36,27.12,1.08
Kelly Oubre,10.58,WAS,SF,ATL,41.63,28,211.5,-260,108.75,-0.25,19.6,100.39,14.25,13.32,13.65,7.51,1.06
John Wall,52.81,WAS,PG,ATL,46.78,25,211.5,-260,108.75,-0.25,35.9,100.39,32.38,40.81,67.07,38.55,1.06
Terry Rozier,9.66,BOS,PG,CHI,44.70,19,202.5,-375,105.25,0.25,16.5,99.63,17.13,13.13,14.97,4.35,0.97
Isaiah Thomas,43.58,BOS,PG,CHI,44.70,19,202.5,-375,105.25,0.25,33.4,99.63,33.32,37.06,54.91,32.25,0.97
Jimmy Butler,48.96,CHI,SF,@ BOS,39.05,17,202.5,315,97.25,-0.25,36.8,98.73,26.60,41.45,66.10,31.82,0.96
Jose Calderon,7.83,ATL,PG,@ WAS,42.96,9,211.5,220,102.75,-0.75,12.6,101.70,16.44,13.07,12.14,3.52,0.78
Jonas Jerebko,7.69,BOS,PF,CHI,44.28,15,202.5,-375,105.25,0.25,15.0,99.63,11.45,11.44,11.84,3.54,0.77
Mike Dunleavy,6.49,ATL,SG,@ WAS,37.66,10,211.5,220,102.75,-0.75,14.9,101.70,14.02,10.85,8.76,4.22,0.65
Jerian Grant,3.95,CHI,PG,@ BOS,44.59,18,202.5,315,97.25,-0.25,15.6,98.73,17.06,10.66,5.13,2.77,0.33
Thabo Sefolosha,3.08,ATL,SF,@ WAS,38.46,8,211.5,220,102.75,-0.75,24.2,101.70,13.35,6.39,5.21,0.95,0.31
