Lou Williams,LAL,PG,19.42,1.87,1.84,1.74,2.27,0.69,0.14,1.77,12.14
Jamal Crawford,LAC,SG,24.12,2.84,1.25,1.84,2.75,0.67,0.18,1.62,11.96
Dwight Howard,ATL,C,32.19,4.54,0.00,12.08,1.44,1.05,1.30,2.84,11.68
Otto Porter Jr.,WAS,SF,31.21,2.20,1.89,6.57,1.85,1.17,0.70,0.73,11.22
Tim Hardaway Jr.,ATL,PG,23.49,1.76,2.09,2.32,1.88,0.74,0.19,1.24,11.03
Trevor Ariza,HOU,SF,32.93,1.06,2.59,5.08,2.36,1.91,0.38,1.21,10.92
Clint Capela,HOU,C,19.89,4.67,0.00,6.50,0.73,0.69,1.39,1.19,10.61
Jordan Clarkson,LAL,PG,21.79,3.18,1.00,2.47,1.99,0.80,0.04,1.68,10.50
Ivica Zubac,LAL,C,14.99,4.40,0.00,4.44,0.68,0.34,0.56,1.16,9.93
Marreese Speights,LAC,C,14.06,2.35,1.02,3.99,0.88,0.29,0.41,0.79,9.84
Patrick Beverley,HOU,SG,32.57,1.84,1.69,5.21,4.83,1.78,0.52,1.87,9.65
Montrezl Harrell,HOU,PF,17.24,4.00,0.00,3.26,1.10,0.43,0.75,0.96,9.60
JaVale McGee,GSW,C,15.01,4.22,0.00,4.42,0.32,0.30,0.72,0.91,9.37
Danny Green,SA,SG,29.99,0.90,2.22,3.97,2.15,1.45,1.16,1.24,9.15
Patty Mills,SA,PG,19.48,1.34,1.83,2.04,3.12,0.75,0.03,1.27,9.10
DeAndre Jordan,LAC,C,30.19,3.71,0.00,13.20,1.36,0.68,1.38,1.87,9.08
Timofey Mozgov,LAL,C,21.31,4.09,0.00,4.92,0.70,0.36,0.50,1.49,8.96
Dario Saric,PHI,SF,23.15,1.99,1.12,5.44,1.71,0.54,0.23,2.26,8.75
Nik Stauskas,PHI,SG,30.38,1.28,1.62,2.72,2.40,0.59,0.35,1.98,8.61
Raymond Felton,LAC,PG,23.83,2.77,0.60,3.11,3.30,0.98,0.27,1.49,8.56
Manu Ginobili,SA,SG,20.15,1.38,1.44,2.73,2.89,1.15,0.34,1.74,8.48
Dejounte Murray,SA,PG,14.98,2.52,0.40,2.09,2.12,0.48,0.27,1.90,8.47
Davis Bertans,SA,PF,15.78,0.78,1.78,2.44,1.14,0.39,0.81,0.63,8.31
Ian Clark,GSW,PG,20.16,2.20,0.93,2.31,2.11,0.59,0.20,1.25,8.09
TJ McConnell,PHI,PG,32.19,3.52,0.17,3.80,7.78,1.75,0.12,2.91,8.02
Luol Deng,LAL,SF,27.97,2.32,0.80,5.71,1.78,0.80,0.28,1.18,7.77
Trey Burke,WAS,PG,14.09,1.97,0.96,1.33,2.12,0.30,0.11,0.91,7.76
Gerald Henderson,PHI,SG,22.99,2.23,0.57,2.65,1.62,0.56,0.22,1.20,7.55
Jason Smith,WAS,C,13.19,3.18,0.04,2.94,0.57,0.36,0.90,0.73,7.39
Chasson Randle,PHI,PG,9.90,1.21,1.35,1.21,1.20,0.57,0.21,0.78,7.25
James Michael McAdoo,GSW,SF,16.53,1.82,0.76,3.01,1.33,0.47,0.20,0.82,7.15
Dewayne Dedmon,SA,PF,18.59,2.68,0.00,5.85,0.54,0.57,1.03,0.83,7.12
Jonathon Simmons,SA,SG,17.10,2.12,0.29,2.35,1.63,0.62,0.30,1.27,6.97
Nene Hilario,HOU,C,13.43,2.64,0.00,3.19,1.00,0.53,0.48,1.11,6.84
Richaun Holmes,PHI,PF,15.02,2.53,0.11,3.12,0.73,0.41,0.62,0.88,6.39
Patrick McCaw,GSW,PG,23.55,0.99,1.18,2.60,2.00,0.50,0.33,1.31,6.36
Tarik Black,LAL,C,15.41,2.67,0.00,4.69,0.60,0.38,0.41,0.97,6.27
Sam Dekker,HOU,SF,16.27,1.68,0.73,3.38,0.99,0.58,0.33,0.71,6.26
Mike Muscala,ATL,PF,17.07,2.06,0.51,3.06,1.27,0.44,0.56,0.95,6.24
Mike Dunleavy,ATL,SF,16.78,0.85,1.28,2.24,1.04,0.38,0.19,0.85,6.09
Sergio Rodriguez,PHI,PG,20.02,1.25,1.13,2.17,4.65,0.70,0.07,2.18,6.05
Malcolm Delaney,ATL,PG,18.12,1.79,0.40,2.00,3.14,0.55,0.02,2.00,5.58
Timothe Luwawu-Cabarrot,PHI,SG,16.22,1.58,0.35,2.18,1.31,0.31,0.17,1.62,5.50
Kelly Oubre Jr.,WAS,SF,18.05,0.93,0.80,3.71,0.67,0.66,0.29,0.77,5.40
Corey Brewer,HOU,SG,16.83,1.33,0.47,2.29,1.21,0.76,0.31,0.93,5.06
Brandon Ingram,LAL,SG,21.95,1.49,0.39,3.26,1.76,0.38,0.24,1.34,4.99
Kevon Looney,GSW,SF,12.80,2.05,0.04,4.32,1.05,0.35,0.44,0.60,4.92
Mike Scott,ATL,PF,11.50,1.11,0.73,2.13,0.90,0.27,0.19,0.58,4.90
Brandon Bass,LAC,SF,11.10,1.59,0.00,2.48,0.71,0.30,0.30,0.50,4.87
Alan Anderson,LAC,SG,12.84,0.65,0.88,1.70,0.84,0.28,0.03,0.31,4.84
Larry Nance Jr.,LAL,PF,18.13,1.99,0.02,4.51,1.00,0.75,0.42,0.90,4.39
DeAndre' Bembry,ATL,SG,12.88,1.55,0.11,2.09,1.23,0.31,0.11,0.87,4.21
Sheldon McClellan,WAS,PG,11.36,0.85,0.45,1.78,1.11,0.34,0.14,0.21,4.15
Andre Iguodala,GSW,SF,27.71,1.21,0.41,4.59,3.79,0.77,0.26,1.03,4.12
Kyle Anderson,SA,SG,16.17,1.30,0.09,3.65,1.55,0.84,0.47,0.87,4.11
Taurean Prince,ATL,SF,10.08,0.90,0.40,2.11,0.89,0.35,0.28,0.96,3.92
Wesley Johnson,LAC,SF,10.53,0.68,0.60,2.13,0.37,0.48,0.32,0.34,3.53
Damian Jones,GSW,C,11.66,1.20,0.01,3.02,0.38,0.35,0.50,2.50,3.36
Luc Mbah a Moute,LAC,SF,19.16,0.93,0.25,2.46,0.48,0.80,0.36,0.79,3.34
Tomas Satoransky,WAS,SG,13.63,1.01,0.13,1.83,2.14,0.49,0.06,0.93,3.29
Andrew Nicholson,WAS,PF,6.44,0.83,0.31,1.52,0.25,0.16,0.20,0.34,3.14
Anderson Varejao,GSW,PF,11.81,1.09,0.00,3.15,0.99,0.32,0.19,0.66,2.92
Tyler Ennis,HOU,PG,5.51,0.80,0.10,0.70,0.95,0.19,0.01,0.65,2.23
