Wayne Ellington,MIA,PG,23.45,1.47,2.18,2.30,1.29,0.71,0.09,0.67,10.24
Elfrid Payton,ORL,PG,26.62,3.78,0.37,3.48,5.77,1.03,0.41,2.52,10.22
Jon Leuer,DET,PF,24.47,3.49,0.59,6.24,1.54,0.49,0.44,1.14,10.21
Gorgui Dieng,MIN,PF,29.46,4.00,0.04,6.76,1.89,1.04,0.98,1.61,10.20
Tony Allen,MEM,SG,29.81,4.11,0.08,5.72,1.51,1.86,0.37,1.63,10.19
CJ Miles,IND,SG,19.52,1.09,2.21,2.64,0.73,0.50,0.38,0.64,10.07
Michael Kidd-Gilchrist,CHA,SF,30.37,3.71,0.01,7.56,1.39,0.74,0.76,1.01,9.93
Taj Gibson,CHI,PF,26.80,4.16,0.00,6.66,1.19,0.74,0.99,1.37,9.92
Brandon Knight,PHX,PG,19.19,2.58,1.06,2.19,2.46,0.46,0.09,1.82,9.88
Troy Daniels,MEM,PG,16.02,0.85,2.48,1.51,0.80,0.35,0.06,0.68,9.83
Kenneth Faried,DEN,SF,21.49,3.68,0.00,7.31,0.85,0.42,0.71,1.24,9.81
Marquese Chriss,PHX,PF,20.78,3.00,0.93,4.20,0.67,0.84,0.47,1.51,9.73
Marreese Speights,LAC,C,13.31,2.31,1.00,3.82,0.82,0.31,0.51,0.83,9.68
Al Jefferson,IND,C,13.44,4.06,0.00,3.79,0.79,0.30,0.34,0.43,9.67
DeMarre Carroll,TOR,SF,26.43,1.63,1.71,4.28,0.87,0.94,0.37,1.03,9.66
Tim Hardaway Jr.,ATL,PG,23.43,1.68,1.61,2.28,1.89,0.52,0.19,1.04,9.52
Shabazz Muhammad,MIN,SG,19.11,2.51,0.67,2.78,0.58,0.25,0.08,0.88,9.43
Norman Powell,TOR,SG,23.64,2.43,0.90,3.33,1.47,0.78,0.30,1.30,9.43
D.J. Augustin,ORL,PG,22.79,1.15,1.92,1.75,4.20,0.54,0.03,1.72,9.37
James Johnson,MIA,PF,25.68,2.44,0.98,4.44,2.82,1.00,0.99,2.32,9.34
Kyle Korver,CLE,SG,26.51,0.91,2.29,2.84,2.07,0.58,0.35,1.22,9.32
Dario Saric,PHI,SF,23.51,1.89,1.35,5.92,1.62,0.37,0.18,2.17,9.30
Nik Stauskas,PHI,SG,29.98,1.27,1.90,3.09,2.38,0.43,0.31,1.93,9.27
DeAndre Jordan,LAC,C,30.63,3.57,0.00,13.26,1.29,0.73,2.03,1.87,9.03
Kyle O'Quinn,NY,PF,15.76,3.99,0.02,5.25,1.28,0.48,1.11,1.09,9.02
Nerlens Noel,PHI,C,21.95,3.68,0.00,5.67,1.33,0.97,0.68,1.90,8.99
Brandon Jennings,NY,PG,28.60,1.24,1.64,3.21,5.94,0.99,0.18,2.27,8.92
Jamal Murray,DEN,PG,19.84,1.50,1.49,2.75,1.80,0.40,0.34,1.56,8.84
Shaun Livingston,GSW,PG,22.04,3.69,0.00,3.08,3.47,0.70,0.43,1.19,8.80
Trevor Booker,BKN,PF,24.74,3.42,0.17,7.92,2.00,1.15,0.37,1.62,8.79
Michael Carter-Williams,CHI,PG,25.52,3.19,0.19,4.97,3.84,1.04,0.63,2.49,8.74
Raymond Felton,LAC,PG,23.35,2.63,0.62,3.17,3.16,1.01,0.30,1.53,8.70
Vince Carter,MEM,SG,23.37,1.33,1.60,3.45,1.68,0.79,0.45,0.57,8.64
Rudy Gobert,UTA,C,33.82,2.76,0.00,11.47,1.17,0.85,2.61,2.11,8.61
Chandler Parsons,MEM,SF,19.65,2.11,1.17,2.82,1.91,0.48,0.20,0.87,8.57
Guillermo Hernangomez,NY,C,16.51,3.56,0.02,6.40,1.27,0.29,0.58,1.50,8.48
Mindaugas Kuzminskas,NY,SG,17.28,1.58,1.32,2.31,1.29,0.62,0.29,0.99,8.43
Anthony Morrow,OKC,SG,17.16,1.31,1.66,1.08,0.57,0.52,0.09,0.32,8.32
Jordan McRae,CLE,PG,15.07,2.11,0.66,1.84,1.32,0.31,0.20,0.91,8.32
Cory Joseph,TOR,PG,21.72,3.05,0.23,2.55,2.88,0.56,0.09,1.32,8.29
Dwight Powell,DAL,PF,16.47,2.81,0.03,4.25,0.73,0.71,0.57,0.56,8.25
Michael Beasley,MIL,SF,14.11,3.23,0.11,2.91,0.74,0.34,0.25,1.07,8.21
Tyreke Evans,NO,SG,18.00,2.11,0.77,2.89,3.66,0.64,0.14,1.46,8.18
Jeremy Lamb,CHA,SG,17.40,2.42,0.60,3.36,1.02,0.49,0.28,0.70,8.10
Marco Belinelli,CHA,SG,19.49,1.64,1.15,1.82,1.49,0.42,0.06,0.91,8.10
Jusuf Nurkic,DEN,C,17.01,3.25,0.00,4.94,1.09,0.52,0.91,1.99,8.03
Jared Sullinger,TOR,PF,16.10,3.24,0.12,4.93,1.23,0.35,0.29,0.89,7.95
John Henson,MIL,C,20.16,3.29,0.00,4.38,1.08,0.48,1.08,1.31,7.94
Draymond Green,GSW,PF,29.92,2.16,0.60,8.57,7.10,1.26,1.39,2.22,7.89
Caris Levert,BKN,SG,20.39,1.50,1.24,3.18,2.09,0.93,0.15,1.13,7.89
Yogi Ferrell,DAL,PG,19.85,1.42,1.25,1.96,2.59,0.83,0.20,1.65,7.88
Domantas Sabonis,OKC,PF,24.00,2.43,0.80,4.17,1.25,0.73,0.45,1.47,7.85
Marcus Smart,BOS,PG,27.77,1.54,1.06,3.98,3.94,1.15,0.38,1.95,7.85
Jameer Nelson,DEN,PG,24.63,1.89,1.12,2.50,4.52,0.57,0.13,2.07,7.79
Malcolm Brogdon,MIL,PG,24.81,2.10,0.80,2.61,4.19,1.03,0.07,1.51,7.76
TJ McConnell,PHI,PG,32.12,3.37,0.18,4.13,7.88,1.32,0.09,2.99,7.75
Joe Harris,BKN,SG,19.55,1.22,1.56,2.83,1.16,0.52,0.10,0.92,7.74
Channing Frye,CLE,C,17.39,0.96,1.74,3.13,0.78,0.41,0.41,0.66,7.69
Tristan Thompson,CLE,C,32.14,3.01,0.00,9.66,0.98,0.70,1.14,1.17,7.69
Gerald Henderson,PHI,SG,23.14,2.15,0.70,2.98,1.63,0.47,0.21,1.16,7.67
Delon Wright,TOR,PG,15.98,2.37,0.22,2.87,2.49,0.51,0.26,1.53,7.56
Cameron Payne,OKC,PG,17.47,2.06,0.94,2.08,2.26,0.70,0.19,1.06,7.55
Jeff Green,ORL,SF,18.26,1.93,0.65,2.73,1.15,0.44,0.33,1.08,7.52
Terrence Jones,NO,PF,18.82,2.64,0.21,4.19,0.94,0.41,0.65,0.74,7.51
Langston Galloway,NO,PG,18.18,1.15,1.48,2.32,1.65,0.72,0.14,0.53,7.48
E'Twaun Moore,NO,SG,21.25,2.13,0.87,2.09,1.95,0.56,0.33,0.83,7.47
Isaiah Whitehead,BKN,PG,20.28,2.21,0.49,2.67,2.57,0.60,0.45,1.89,7.45
JaMychal Green,MEM,PF,23.20,2.54,0.34,5.86,1.23,0.75,0.45,1.02,7.42
Frank Kaminsky,CHA,PF,19.66,1.78,0.88,3.61,1.46,0.50,0.29,0.85,7.41
Justin Hamilton,BKN,PF,16.92,1.93,1.02,4.25,0.76,0.45,0.59,0.72,7.38
Kay Felder,CLE,PG,11.86,2.54,0.15,1.31,1.86,0.43,0.23,0.84,7.32
Ian Clark,GSW,PG,16.09,1.85,0.94,2.05,1.90,0.45,0.26,0.88,7.29
Spencer Hawes,CHA,PF,18.81,2.50,0.43,4.17,1.84,0.41,0.45,1.29,7.20
Darrell Arthur,DEN,PF,18.05,2.07,0.75,3.31,1.12,0.48,0.56,1.13,7.12
Shelvin Mack,UTA,PG,19.05,2.04,0.62,2.16,2.79,0.64,0.03,1.79,7.06
Jaylen Brown,BOS,SF,17.02,2.03,0.42,3.38,0.82,0.50,0.36,1.05,7.05
Mirza Teletovic,MIL,PF,14.60,0.83,1.59,2.32,0.63,0.17,0.11,0.69,6.99
Amir Johnson,BOS,PF,20.18,2.85,0.08,5.46,1.71,0.54,0.88,1.12,6.96
Justin Anderson,DAL,SG,14.37,1.35,0.76,3.22,0.75,0.57,0.61,0.80,6.95
Gerald Green,BOS,SG,15.84,1.28,1.11,2.04,0.76,0.37,0.20,0.54,6.92
Alec Burks,UTA,PG,14.70,1.64,0.51,1.96,1.17,0.27,0.12,1.02,6.91
Chasson Randle,PHI,PG,9.20,0.98,1.45,1.22,0.99,0.37,0.02,0.54,6.85
Richaun Holmes,PHI,PF,16.30,2.58,0.15,3.35,0.77,0.37,0.48,0.88,6.81
Sergio Rodriguez,PHI,PG,20.60,1.28,1.33,2.37,4.62,0.62,0.04,2.28,6.79
JaVale McGee,GSW,C,11.48,2.88,0.00,3.63,0.26,0.23,0.86,0.61,6.78
Nikola Mirotic,CHI,PF,14.96,0.89,1.37,3.42,0.73,0.49,0.47,0.91,6.77
Trey Lyles,UTA,PF,15.94,1.42,1.04,3.02,0.92,0.40,0.26,0.94,6.76
Justin Holiday,NY,PG,17.64,1.16,1.12,2.67,1.26,0.75,0.34,0.84,6.75
Spencer Dinwiddie,BKN,PG,21.70,1.86,0.23,3.08,3.04,0.59,0.28,1.36,6.74
Ish Smith,DET,PG,16.18,2.52,0.29,2.09,3.46,0.44,0.21,1.19,6.72
Joe Johnson,UTA,SG,17.75,1.56,0.91,2.07,1.62,0.32,0.14,0.98,6.69
Tyson Chandler,PHX,C,29.71,2.69,0.00,11.38,1.02,0.61,0.50,1.87,6.66
Iman Shumpert,CLE,PG,25.11,1.05,1.19,3.36,1.79,1.10,0.31,1.20,6.56
Willie Reed,MIA,C,13.85,2.78,0.00,4.34,0.40,0.20,0.88,0.53,6.55
Rondae Hollis-Jefferson,BKN,SG,20.45,2.06,0.07,4.79,1.75,0.89,0.38,1.20,6.52
Doug McDermott,CHI,SF,15.40,1.47,0.85,1.92,0.59,0.15,0.05,0.50,6.43
James Michael McAdoo,GSW,SF,13.06,1.48,0.65,2.55,1.04,0.34,0.26,0.57,6.26
Joe Ingles,UTA,SG,19.69,0.53,1.53,2.61,2.07,1.02,0.06,1.13,6.26
Malik Beasley,DEN,SG,8.60,1.40,0.83,1.08,0.47,0.24,0.02,0.03,6.25
Ricky Rubio,MIN,PG,31.97,1.34,0.75,3.98,8.60,1.87,0.12,2.71,6.24
Devin Harris,DAL,PG,18.29,1.23,0.80,2.04,1.82,0.82,0.16,1.07,6.22
Rodney Stuckey,IND,PG,16.95,1.82,0.22,2.13,1.99,0.46,0.07,1.15,6.17
Tony Snell,MIL,SF,26.89,0.85,1.33,3.03,1.18,0.46,0.17,0.76,6.12
Monta Ellis,IND,SG,18.50,1.78,0.46,2.12,2.47,0.73,0.27,1.39,6.11
Derrick Williams,MIA,SF,13.27,1.56,0.41,2.65,0.71,0.30,0.09,0.70,6.08
Jerian Grant,CHI,PG,17.90,1.53,0.48,1.96,2.21,0.77,0.16,1.34,6.08
Richard Jefferson,CLE,SG,20.84,1.06,0.97,2.64,1.10,0.41,0.16,0.83,6.07
Randy Foye,BKN,PG,19.48,0.85,1.20,2.58,2.02,0.43,0.28,1.33,6.07
Terry Rozier,BOS,PG,18.86,1.43,0.77,3.51,2.14,0.64,0.13,0.87,6.04
James Ennis III,MEM,SG,22.47,1.00,0.96,3.66,1.27,0.79,0.29,1.06,6.02
Tyler Zeller,BOS,C,11.58,2.30,0.00,2.64,0.63,0.13,0.45,0.66,5.97
Luke Babbitt,MIA,SF,15.44,1.00,1.18,2.48,0.74,0.28,0.15,0.51,5.93
Solomon Hill,NO,SF,26.24,1.17,0.90,4.37,2.14,0.78,0.35,1.11,5.71
Pascal Siakam,TOR,PF,14.16,2.59,0.00,3.37,0.29,0.36,0.80,0.76,5.63
Patrick Patterson,TOR,PF,21.95,0.76,1.21,4.31,1.18,0.47,0.38,0.80,5.63
Mike Muscala,ATL,PF,16.95,1.89,0.38,3.25,1.13,0.31,0.54,0.77,5.61
Joakim Noah,NY,C,24.89,2.43,0.00,9.50,3.11,0.91,1.01,1.80,5.57
Rajon Rondo,CHI,PG,22.59,1.91,0.38,4.17,6.26,0.98,0.10,2.49,5.45
Matthew Dellavedova,MIL,PG,25.25,1.02,1.01,1.95,4.51,0.65,0.05,1.85,5.42
Ramon Sessions,CHA,PG,14.78,1.46,0.24,1.50,2.20,0.34,0.04,1.07,5.41
Malcolm Delaney,ATL,PG,19.19,1.82,0.32,2.18,2.94,0.55,0.02,1.73,5.41
Rodney McGruder,MIA,PG,21.65,0.92,0.92,3.08,1.42,0.74,0.21,0.82,5.40
Boris Diaw,UTA,PF,17.76,2.00,0.25,2.42,2.17,0.31,0.17,1.53,5.38
Alexis Ajinca,NO,C,12.38,2.24,0.00,3.42,0.39,0.21,0.44,0.69,5.32
Roy Hibbert,CHA,C,15.95,2.13,0.00,3.06,0.53,0.25,0.58,0.67,5.26
Timothe Luwawu-Cabarrot,PHI,SG,15.53,1.41,0.37,2.26,1.23,0.25,0.14,1.52,5.26
Boban Marjanovic,DET,C,8.12,1.80,0.00,3.57,0.34,0.13,0.37,0.48,5.21
Alex Len,PHX,C,14.50,1.94,0.00,4.39,0.63,0.19,0.45,1.13,5.20
Leandro Barbosa,PHX,SG,12.50,1.68,0.40,1.48,1.09,0.36,0.08,0.71,5.15
Lucas Nogueira,TOR,C,19.11,2.11,0.02,4.44,0.70,0.66,1.44,1.00,5.14
Stanley Johnson,DET,SG,17.97,1.20,0.69,3.08,1.56,0.57,0.30,1.14,5.14
Joffrey Lauvergne,OKC,PF,11.66,1.94,0.15,3.00,0.66,0.23,0.12,0.64,5.13
Dante Exum,UTA,PG,14.28,1.18,0.59,1.39,1.36,0.24,0.17,0.95,5.12
Mike Dunleavy,ATL,SF,16.55,0.80,0.98,2.07,0.97,0.36,0.16,0.64,5.09
Brandon Bass,LAC,SF,11.33,1.65,0.00,2.50,0.71,0.30,0.43,0.61,5.07
Dorian Finney-Smith,DAL,SF,20.02,0.75,0.90,2.99,0.93,0.70,0.37,0.76,5.03
Jonas Jerebko,BOS,PF,18.04,1.06,0.75,4.24,1.01,0.36,0.37,0.95,4.98
Bismack Biyombo,ORL,C,19.83,1.90,0.00,6.58,0.73,0.30,1.31,1.28,4.96
James Jones,CLE,SF,9.38,0.39,1.20,1.29,0.39,0.21,0.28,0.32,4.95
Andre Roberson,OKC,SF,28.10,1.49,0.52,4.60,0.99,1.03,0.84,0.65,4.95
Jerami Grant,OKC,SF,17.92,1.30,0.29,2.84,0.97,0.43,0.93,0.84,4.88
Salah Mejri,DAL,C,15.56,1.86,0.00,4.80,0.34,0.56,1.18,0.95,4.84
Alan Anderson,LAC,SG,12.56,0.60,0.89,1.65,0.83,0.28,0.05,0.29,4.83
Dante Cunningham,NO,PF,23.33,1.11,0.74,3.41,0.90,0.54,0.37,0.49,4.83
Brandon Rush,MIN,SG,14.65,0.53,1.16,2.15,0.75,0.34,0.30,0.55,4.82
CJ Watson,ORL,PG,20.91,1.02,0.56,2.30,2.80,0.64,0.08,1.11,4.76
Mario Hezonja,ORL,SG,13.24,1.01,0.73,1.96,1.06,0.32,0.20,1.14,4.73
Aaron Brooks,IND,PG,11.53,1.15,0.58,0.99,1.91,0.35,0.12,0.87,4.70
Darrun Hilliard,DET,PG,12.58,0.93,0.62,1.61,1.18,0.29,0.04,0.83,4.69
P.J. Tucker,PHX,SF,25.08,1.17,0.53,5.37,1.64,1.07,0.15,1.06,4.65
Cristiano Felicio,CHI,C,13.95,1.73,0.00,4.60,0.77,0.29,0.32,0.58,4.57
Nemanja Bjelica,MIN,SF,12.85,0.89,0.72,2.29,0.94,0.32,0.19,0.68,4.48
Glenn Robinson III,IND,SG,20.83,1.00,0.55,3.76,0.91,0.56,0.40,0.76,4.47
Donatas Motiejunas,NO,PF,14.46,1.36,0.33,2.68,1.05,0.34,0.17,0.95,4.46
Patrick McCaw,GSW,PG,15.02,0.67,0.86,1.85,1.48,0.29,0.31,0.77,4.44
Ron Baker,NY,PG,13.62,0.91,0.65,2.20,1.69,0.50,0.17,1.06,4.44
Dragan Bender,PHX,PF,12.52,0.62,0.94,2.35,0.38,0.24,0.39,0.97,4.31
Aron Baynes,DET,C,10.92,1.66,0.00,3.20,0.30,0.15,0.39,0.62,4.30
Mike Scott,ATL,PF,11.07,1.07,0.56,2.08,0.80,0.21,0.15,0.49,4.29
Paul Zipser,CHI,SF,14.15,0.70,0.68,2.33,0.37,0.23,0.20,0.78,4.28
Andrew Harrison,MEM,PG,16.56,0.71,0.43,1.63,2.47,0.51,0.30,1.00,4.27
Tyler Ulis,PHX,PG,10.34,1.71,0.13,1.02,1.35,0.41,0.03,1.09,4.26
Andre Iguodala,GSW,SF,23.05,1.00,0.47,4.15,3.38,0.63,0.35,0.81,4.25
Nicolas Brussino,DAL,PG,12.92,0.57,0.78,2.82,1.57,0.60,0.30,0.90,4.14
Okara White,MIA,SF,13.86,0.60,0.76,2.56,0.30,0.37,0.64,0.29,4.14
Kevon Looney,GSW,SF,9.52,1.59,0.03,3.58,0.84,0.24,0.52,0.36,4.03
Thon Maker,MIL,PF,6.17,1.02,0.37,1.79,0.13,0.32,0.25,0.30,3.96
Wesley Johnson,LAC,SF,10.75,0.69,0.71,2.24,0.39,0.52,0.41,0.39,3.91
Kris Dunn,MIN,PG,15.20,1.33,0.22,2.09,2.38,0.76,0.40,1.47,3.91
Semaj Christon,OKC,PG,15.39,1.35,0.21,1.74,2.81,0.41,0.07,0.86,3.87
DeAndre' Bembry,ATL,SG,10.98,1.42,0.08,1.82,0.87,0.16,0.01,0.64,3.86
Sasha Vujacic,NY,SG,10.18,0.55,0.73,1.67,1.16,0.43,0.06,0.54,3.82
Taurean Prince,ATL,SF,10.29,0.94,0.34,2.01,0.87,0.27,0.31,0.81,3.77
Jason Terry,MIL,PG,14.01,0.26,0.99,0.99,1.25,0.53,0.09,0.51,3.71
Damjan Rudez,ORL,PF,7.62,0.26,0.94,0.96,0.50,0.23,0.07,0.52,3.52
Luc Mbah a Moute,LAC,SF,19.73,0.91,0.27,2.51,0.47,0.91,0.47,0.84,3.38
Jarell Martin,MEM,PF,8.63,1.21,0.04,2.22,0.25,0.19,0.12,0.45,3.33
Juancho Hernangomez,DEN,SF,12.24,0.48,0.57,3.05,0.62,0.33,0.37,0.43,3.28
Miles Plumlee,MIL,C,10.41,1.39,0.00,2.24,0.36,0.27,0.31,0.61,3.20
Tyus Jones,MIN,PG,10.90,0.61,0.41,1.01,2.05,0.47,0.04,0.70,2.98
James Young,BOS,SG,10.77,0.32,0.54,1.61,0.60,0.27,0.03,0.35,2.71
DeAndre Liggins,CLE,PG,13.89,0.56,0.26,1.63,0.99,0.79,0.29,0.94,2.49
Lavoy Allen,IND,PF,9.62,1.06,0.00,2.36,0.52,0.14,0.21,0.35,2.44
Cole Aldrich,MIN,PF,5.73,0.81,0.00,1.51,0.30,0.18,0.28,0.33,1.95
Kyle Singler,OKC,SF,9.64,0.53,0.21,1.27,0.24,0.22,0.07,0.35,1.93
Treveon Graham,CHA,SG,6.70,0.41,0.22,1.00,0.54,0.15,0.00,0.27,1.93
