Nikola Jokic,DEN,C,31.86,6.88,0.40,10.07,4.24,1.02,0.79,2.22,17.66
Zach Randolph,MEM,SF,27.33,7.13,0.14,8.41,2.16,0.56,0.17,1.62,16.96
Mike Conley,MEM,PG,32.16,3.34,2.23,3.38,6.84,1.14,0.24,2.15,16.90
Kristaps Porzingis,NY,PF,28.82,4.35,1.49,6.66,1.46,0.72,1.76,1.54,16.15
Reggie Jackson,DET,PG,28.15,4.27,1.23,2.42,5.19,0.50,0.08,2.66,14.85
Lou Williams,LAL,PG,21.42,1.80,2.03,1.94,2.33,0.79,0.15,1.85,14.50
Greg Monroe,MIL,C,22.99,5.77,0.00,7.28,2.12,0.94,0.68,1.62,14.37
Myles Turner,IND,C,31.11,5.72,0.23,7.11,1.03,0.84,1.62,1.66,14.09
Bojan Bogdanovic,BKN,SF,27.27,2.66,2.09,3.61,1.68,0.32,0.07,1.84,14.06
Nick Young,LAL,SG,25.59,1.32,3.27,2.28,0.89,0.64,0.23,0.83,13.93
Jeff Teague,IND,PG,35.54,4.01,1.18,4.29,8.90,1.64,0.33,3.92,13.65
TJ Warren,PHX,SF,29.21,5.61,0.37,4.01,1.10,0.93,0.37,0.81,13.62
Darren Collison,SAC,PG,33.95,3.50,1.38,2.53,5.17,1.28,0.11,2.23,12.89
CJ Miles,IND,SG,25.96,1.48,3.04,3.49,0.91,0.81,0.45,0.90,12.88
D'Angelo Russell,LAL,PG,25.80,2.51,1.80,3.07,3.72,1.13,0.19,2.74,12.82
Andre Drummond,DET,C,27.17,5.42,0.01,11.08,0.78,1.29,0.86,2.00,12.69
Markieff Morris,WAS,PF,30.44,3.78,0.73,7.25,2.08,1.26,0.66,2.44,12.47
Tyler Johnson,MIA,PG,25.68,3.37,0.97,3.54,3.08,1.04,0.68,1.15,12.20
James Johnson,MIA,PF,28.74,3.42,1.11,4.84,3.54,1.12,1.15,2.35,12.08
Buddy Hield,NO,SG,25.23,1.86,2.51,3.53,1.67,0.47,0.15,1.19,12.02
Michael Beasley,MIL,SF,17.28,4.84,0.13,4.10,1.01,0.46,0.56,1.29,12.00
Julius Randle,LAL,PF,26.52,4.24,0.04,7.36,2.45,0.76,0.31,2.38,11.92
Tim Hardaway Jr.,ATL,PG,23.42,1.60,2.24,2.34,1.75,0.71,0.17,1.05,11.66
Jordan Clarkson,LAL,PG,23.48,3.17,1.17,2.55,1.76,0.90,0.06,1.69,11.65
Marcin Gortat,WAS,C,30.54,4.88,0.00,10.34,1.31,0.59,1.07,1.72,11.59
Kent Bazemore,ATL,SG,28.58,2.48,1.66,3.85,2.37,1.39,0.53,2.10,11.58
Tony Parker,SA,PG,27.94,4.72,0.19,2.45,5.38,0.63,0.10,1.74,11.56
Sean Kilpatrick,BKN,PG,24.42,2.48,1.41,3.49,1.95,0.53,0.10,1.99,11.37
Kentavious Caldwell-Pope,DET,SG,31.78,2.11,1.80,3.21,2.28,1.11,0.18,1.47,11.25
Marcus Morris,DET,SF,32.66,2.46,1.56,4.38,2.43,0.58,0.19,1.52,11.13
Robin Lopez,CHI,C,26.62,4.79,0.00,6.83,0.99,0.25,1.68,1.40,11.02
Otto Porter Jr.,WAS,SF,31.40,1.86,2.06,6.61,1.72,1.19,0.56,0.91,10.99
Wayne Ellington,MIA,PG,23.11,1.61,2.27,2.29,1.40,0.69,0.10,0.59,10.93
Tobias Harris,DET,SF,23.73,3.21,0.78,3.91,1.32,0.47,0.27,1.10,10.92
Will Barton,DEN,SG,23.92,2.74,1.03,4.42,2.73,0.68,0.37,1.57,10.80
Dwight Howard,ATL,C,31.05,3.93,0.00,11.20,1.33,0.89,1.29,2.41,10.79
Taj Gibson,CHI,PF,26.60,4.48,0.01,6.57,1.18,0.77,1.01,1.47,10.79
Gary Harris,DEN,SG,31.82,2.70,1.30,3.10,2.48,1.21,0.19,1.37,10.64
John Henson,MIL,C,23.13,4.43,0.00,5.74,1.45,0.59,2.15,1.52,10.64
Khris Middleton,MIL,SG,20.56,2.74,1.01,2.46,2.85,0.91,0.17,1.37,10.48
Shabazz Muhammad,MIN,SG,19.85,2.65,0.94,3.23,0.70,0.26,0.08,0.89,10.39
Jon Leuer,DET,PF,25.07,3.65,0.52,5.47,1.49,0.50,0.37,1.21,10.29
Marquese Chriss,PHX,PF,21.45,3.07,0.99,4.18,0.72,1.01,0.65,1.28,10.22
David Lee,SA,PF,21.92,4.26,0.00,6.38,1.96,0.49,0.45,1.32,9.92
Brandon Knight,PHX,PG,17.77,2.55,1.08,2.00,2.47,0.52,0.11,1.72,9.77
Anthony Tolliver,SAC,SF,27.70,0.59,2.50,4.76,1.18,0.76,0.36,1.07,9.68
Gorgui Dieng,MIN,PF,27.34,3.81,0.05,7.52,1.83,0.91,0.92,1.47,9.65
Jamal Murray,DEN,PG,20.81,1.87,1.39,2.86,2.04,0.56,0.36,1.38,9.52
Troy Daniels,MEM,PG,14.87,0.75,2.43,1.39,0.69,0.35,0.05,0.72,9.48
Lance Stephenson,MIN,SG,21.98,3.26,0.38,3.65,2.54,0.54,0.13,1.64,9.44
Cheick Diallo,NO,PF,15.82,3.82,0.01,5.13,0.66,0.45,0.61,0.46,9.36
Arron Afflalo,SAC,SF,30.95,2.05,1.26,2.76,2.06,0.53,0.16,1.26,9.32
Mirza Teletovic,MIL,PF,16.29,1.15,2.06,3.00,0.91,0.21,0.21,0.83,9.21
Kyle O'Quinn,NY,PF,15.99,3.93,0.02,5.69,1.35,0.48,1.21,1.00,9.06
Georgios Papagiannis,SAC,C,12.18,3.80,0.04,2.98,0.57,0.28,0.31,1.73,8.87
Jameer Nelson,DEN,PG,29.13,2.09,1.35,2.90,5.65,0.69,0.12,2.13,8.85
Trevor Booker,BKN,PF,22.74,3.57,0.11,7.00,1.94,0.90,0.43,1.56,8.80
Kosta Koufos,SAC,C,23.27,3.99,0.00,6.22,0.79,0.61,0.93,1.11,8.76
Ivica Zubac,LAL,C,14.69,3.61,0.00,4.06,0.51,0.32,0.80,0.95,8.75
Willie Reed,MIA,C,17.37,3.63,0.00,5.35,0.50,0.28,1.11,0.61,8.68
Tony Allen,MEM,SG,27.05,3.44,0.07,5.54,1.29,1.62,0.31,1.66,8.61
Jordan Hill,MIN,PF,15.86,3.07,0.50,4.11,1.60,0.43,0.15,1.83,8.55
Spencer Hawes,MIL,PF,20.93,2.81,0.58,4.80,2.65,0.42,0.71,1.22,8.45
Nikola Mirotic,CHI,PF,18.21,1.08,1.72,4.18,0.88,0.67,0.63,1.19,8.43
Al Jefferson,IND,C,12.47,3.66,0.00,3.43,0.76,0.28,0.29,0.50,8.35
Courtney Lee,NY,SG,30.27,1.84,1.25,3.33,2.17,0.97,0.39,0.76,8.28
Darrell Arthur,DEN,PF,20.82,2.54,0.85,3.69,1.52,0.61,0.60,1.14,8.28
Michael Carter-Williams,CHI,PG,21.63,3.16,0.14,4.14,3.12,0.91,0.56,2.30,8.26
Jusuf Nurkic,DEN,C,16.93,3.35,0.00,4.93,1.12,0.53,0.73,1.66,8.24
Tony Snell,MIL,SF,27.65,1.13,1.77,3.68,1.46,0.47,0.30,0.84,8.16
Patty Mills,SA,PG,18.81,1.23,1.57,1.84,2.86,0.53,0.02,1.08,8.12
Guillermo Hernangomez,NY,C,19.34,3.28,0.03,7.66,1.87,0.45,0.66,1.39,8.09
Brandon Jennings,NY,PG,25.04,1.12,1.44,2.95,5.56,0.90,0.12,1.72,8.06
Matt Barnes,SAC,SG,24.90,1.21,1.55,4.85,2.46,0.78,0.49,1.76,8.05
Doug McDermott,CHI,SF,18.77,1.82,1.09,2.41,0.82,0.20,0.08,0.66,8.02
Vince Carter,MEM,SG,21.76,1.14,1.52,2.99,1.66,0.72,0.37,0.63,7.92
Langston Galloway,NO,PG,18.93,1.19,1.53,2.22,1.63,0.88,0.14,0.64,7.89
JaMychal Green,MEM,PF,26.08,2.54,0.41,6.88,1.46,0.70,0.36,1.38,7.87
Jason Smith,WAS,C,14.98,3.36,0.04,3.40,0.61,0.34,0.88,0.95,7.81
Isaiah Whitehead,BKN,PG,21.29,2.47,0.43,2.53,2.74,0.44,0.44,2.05,7.81
Luke Babbitt,MIA,SF,19.08,1.36,1.46,3.06,0.92,0.37,0.20,0.54,7.76
Thon Maker,MIL,PF,10.30,1.60,0.98,3.08,0.19,0.42,0.94,0.54,7.75
Marcus Georges-Hunt,MIA,SG,12.95,1.76,1.01,1.63,1.26,0.45,0.17,0.72,7.74
Caris Levert,BKN,SG,22.07,1.51,1.18,3.28,1.95,1.03,0.20,1.27,7.68
Ian Mahinmi,WAS,PF,23.60,2.87,0.00,5.94,1.30,0.73,0.87,1.51,7.66
Mindaugas Kuzminskas,NY,SG,16.57,1.50,1.10,2.41,1.24,0.53,0.25,0.86,7.61
Justin Holiday,NY,PG,20.79,1.25,1.36,3.30,1.61,0.93,0.48,0.93,7.60
Solomon Hill,NO,SF,32.30,1.44,1.27,4.70,2.48,1.17,0.51,1.61,7.56
Malcolm Brogdon,MIL,PG,20.64,2.06,0.68,2.42,4.22,1.01,0.15,1.32,7.51
Joe Harris,BKN,SG,19.67,1.20,1.53,2.71,1.04,0.46,0.09,1.00,7.48
Tarik Black,LAL,C,18.44,2.82,0.00,5.58,0.60,0.51,0.54,1.09,7.38
Davis Bertans,SA,PF,15.88,0.85,1.52,2.32,1.13,0.36,0.60,0.63,7.38
Rondae Hollis-Jefferson,BKN,SG,22.52,2.26,0.06,5.02,1.93,0.87,0.50,1.48,7.34
Luol Deng,LAL,SF,25.18,1.84,0.77,4.85,1.45,0.80,0.29,1.08,7.24
Ricky Rubio,MIN,PG,29.44,1.36,0.95,3.85,8.57,1.55,0.14,2.79,7.19
Danny Green,SA,SG,26.68,0.79,1.70,3.48,1.89,1.02,0.65,0.94,7.13
JaVale McGee,GSW,C,12.91,3.08,0.00,3.64,0.24,0.25,0.96,0.77,7.09
Ish Smith,DET,PG,18.13,2.76,0.25,2.12,3.65,0.51,0.21,1.55,7.08
Dewayne Dedmon,SA,PF,18.71,2.79,0.00,5.73,0.56,0.54,0.75,0.72,6.94
Spencer Dinwiddie,BKN,PG,22.54,1.81,0.32,2.89,2.93,0.47,0.32,1.46,6.85
Willie Cauley-Stein,SAC,PF,17.87,2.94,0.00,3.81,0.73,0.57,0.77,0.77,6.85
Mike Muscala,ATL,PF,19.27,2.00,0.59,3.49,1.31,0.42,0.67,0.98,6.75
Brandon Rush,MIN,SF,17.44,0.54,1.78,2.72,0.94,0.35,0.37,0.77,6.69
Justin Hamilton,BKN,PF,16.02,1.84,0.81,3.85,0.75,0.35,0.57,0.70,6.67
Jerian Grant,CHI,PG,19.49,1.51,0.69,2.35,2.47,0.84,0.16,1.56,6.66
Tyson Chandler,PHX,C,27.49,2.62,0.00,10.11,0.95,0.71,0.54,1.66,6.61
Brandan Wright,MEM,C,16.44,2.66,0.00,3.21,0.43,0.42,0.68,0.75,6.61
Draymond Green,GSW,PF,29.82,1.58,0.61,7.25,5.59,1.33,1.24,2.50,6.60
Brandon Ingram,LAL,SF,28.32,1.68,0.54,4.03,1.92,0.40,0.44,1.58,6.57
Mike Dunleavy,ATL,SF,18.03,0.75,1.42,2.29,1.08,0.33,0.17,0.87,6.53
Tim Frazier,NO,PG,19.99,1.86,0.43,2.43,4.72,0.88,0.08,1.93,6.41
Rodney McGruder,MIA,PG,24.74,1.21,1.02,3.53,1.75,0.79,0.23,0.76,6.36
Kelly Oubre Jr.,WAS,SF,21.28,1.02,0.98,4.22,0.65,0.90,0.27,1.10,6.29
Rodney Stuckey,IND,PG,18.87,2.11,0.26,2.29,2.08,0.58,0.07,1.51,6.28
Denzel Valentine,CHI,PG,16.00,0.61,1.55,2.50,1.25,0.68,0.19,1.26,6.27
Manu Ginobili,SA,SG,15.71,1.02,1.00,1.92,2.20,0.70,0.16,1.23,6.22
Malcolm Delaney,ATL,PG,19.11,1.79,0.49,2.10,2.80,0.62,0.03,1.75,6.17
Ben McLemore,SAC,PG,18.47,1.37,0.87,1.62,0.99,0.67,0.14,1.25,6.13
Shaun Livingston,GSW,PG,18.54,2.40,0.00,2.23,2.43,0.57,0.30,1.21,6.08
Trey Burke,WAS,PG,10.90,1.53,0.73,0.98,1.50,0.23,0.10,0.91,6.08
Randy Foye,BKN,PG,21.28,0.98,1.11,2.60,2.21,0.44,0.30,1.52,6.06
Malik Beasley,DEN,SG,7.21,1.50,0.78,0.81,0.56,0.29,0.01,0.24,6.05
Nemanja Bjelica,MIN,SF,16.19,1.10,1.03,3.27,1.21,0.44,0.22,0.99,6.01
James Michael McAdoo,GSW,SF,13.82,1.31,0.70,2.43,0.96,0.38,0.23,0.73,6.01
Matthew Dellavedova,MIL,PG,21.73,1.22,1.02,1.99,4.82,0.59,0.05,1.63,5.97
Leandro Barbosa,PHX,SG,13.57,1.86,0.52,1.63,1.17,0.45,0.10,0.70,5.95
Jonathon Simmons,SA,SG,14.91,1.95,0.21,2.05,1.28,0.44,0.22,0.91,5.92
Ian Clark,GSW,PG,15.08,1.52,0.74,1.67,1.48,0.44,0.21,0.94,5.86
Okara White,MIA,SF,17.69,1.00,0.88,3.84,0.78,0.39,0.62,0.76,5.84
Aaron Brooks,IND,PG,15.46,1.45,0.83,1.27,2.53,0.51,0.11,1.50,5.82
Monta Ellis,IND,SG,20.44,1.85,0.42,2.24,2.74,0.83,0.21,1.71,5.79
Donatas Motiejunas,NO,PF,18.48,1.79,0.44,3.34,1.38,0.59,0.24,1.50,5.79
Dante Cunningham,NO,SF,24.83,1.27,0.83,3.21,1.00,0.57,0.43,0.64,5.78
James Ennis III,MEM,SG,21.05,0.89,0.97,3.58,1.11,0.78,0.27,1.23,5.77
Jared Dudley,PHX,SF,17.30,1.00,1.11,2.74,1.55,0.54,0.15,0.88,5.74
P.J. Tucker,PHX,SF,26.90,1.31,0.65,5.79,1.79,1.46,0.23,1.04,5.56
Larry Nance Jr.,LAL,PF,21.12,2.26,0.02,5.15,1.10,0.88,0.52,1.05,5.28
Mike Scott,ATL,PF,12.51,1.10,0.78,2.29,0.90,0.26,0.15,0.53,5.27
Aron Baynes,DET,C,11.68,1.89,0.00,3.02,0.31,0.17,0.35,0.64,5.04
Cristiano Felicio,CHI,C,13.98,1.86,0.00,4.32,0.76,0.36,0.38,0.65,4.91
DeAndre' Bembry,ATL,SG,13.84,1.88,0.09,2.27,1.15,0.28,0.15,0.60,4.88
Rajon Rondo,CHI,PG,19.33,1.71,0.30,3.52,5.70,0.87,0.11,2.31,4.84
Malachi Richardson,SAC,SG,8.47,0.96,0.68,1.13,0.64,0.26,0.09,0.66,4.71
Kevin Seraphin,IND,C,10.65,2.18,0.00,2.66,0.75,0.16,0.43,0.81,4.66
Beno Udrih,DET,PG,13.69,1.69,0.22,1.42,2.69,0.21,0.01,1.15,4.59
Stanley Johnson,DET,SG,17.51,1.21,0.48,2.85,1.34,0.53,0.24,1.34,4.59
Reggie Bullock,DET,SG,14.16,0.76,0.87,2.25,1.01,0.40,0.10,0.45,4.48
Taurean Prince,ATL,SF,11.05,0.81,0.43,2.06,1.04,0.35,0.36,0.91,4.41
Tyler Ulis,PHX,PG,9.24,1.69,0.16,0.88,1.23,0.50,0.02,0.96,4.31
Juancho Hernangomez,DEN,SF,15.38,0.83,0.63,4.22,0.70,0.47,0.35,0.54,4.27
Kevon Looney,GSW,SF,11.69,1.61,0.03,3.59,0.79,0.28,0.52,0.64,4.26
Lavoy Allen,IND,PF,18.43,1.96,0.00,4.53,1.06,0.39,0.37,0.87,4.23
Jason Terry,MIL,PG,13.44,0.31,1.05,1.14,1.50,0.45,0.23,0.49,4.22
Tyus Jones,MIN,PG,14.07,0.72,0.67,1.32,2.95,0.63,0.06,1.02,4.08
Andrew Nicholson,WAS,PF,7.94,1.07,0.41,1.86,0.30,0.15,0.24,0.54,4.05
Udonis Haslem,MIA,PF,10.73,1.49,0.04,3.43,0.72,0.29,0.12,0.49,4.02
Kris Dunn,MIN,PG,15.28,1.32,0.27,2.47,2.64,0.70,0.43,1.60,4.01
Jarell Martin,MEM,PF,10.82,1.35,0.06,2.85,0.31,0.28,0.12,0.65,3.98
Glenn Robinson III,IND,SG,18.80,0.86,0.56,3.19,0.82,0.58,0.24,0.77,3.94
Andre Iguodala,GSW,SF,25.25,0.94,0.43,3.96,2.99,0.73,0.34,1.06,3.83
Ron Baker,NY,PG,12.22,0.82,0.55,1.92,1.48,0.54,0.16,0.91,3.78
Andrew Harrison,MEM,PG,14.59,0.57,0.40,1.43,2.24,0.49,0.18,0.98,3.68
Patrick McCaw,GSW,PG,13.55,0.48,0.76,1.43,1.27,0.37,0.27,0.74,3.67
Skal Labissiere,SAC,PF,8.50,1.45,0.02,2.88,0.23,0.36,0.06,0.69,3.62
Jose Calderon,LAL,PG,12.91,0.79,0.55,1.48,1.88,0.37,0.04,0.87,3.47
Kyle Anderson,SA,SG,14.01,1.06,0.07,2.96,1.42,0.60,0.28,0.68,3.06
Omer Asik,NO,C,14.32,1.06,0.00,4.27,0.45,0.22,0.25,0.71,2.81
Tomas Satoransky,WAS,SG,9.60,0.62,0.12,1.31,1.37,0.35,0.11,0.76,2.39
Mike Miller,DEN,SF,10.92,0.16,0.59,1.84,1.34,0.29,0.07,0.69,2.22
Marshall Plumlee,NY,C,9.19,0.52,0.00,2.85,0.71,0.19,0.39,0.72,1.68
