Deyonta Davis,8.76,MEM,PF,@ LAL,48.77,30,205.5,-330,106.5,-0.25,7.0,97.74,12.16,10.00,15.77,1.75,0.88
Derrick Jones,8.62,PHO,SF,HOU,39.62,23,236.5,600,112.5,1,14.7,103.77,10.31,12.42,N/A,N/A,0.86
John Wall,43.06,WAS,PG,@ GSW,42.98,10,222.0,435,106.25,-0.25,36.1,100.39,32.37,36.67,53.83,32.30,0.86
Kevin Love,30.88,CLE,PF,IND,45.09,21,214.5,-415,111.5,0,30.5,101.29,25.21,28.21,49.72,12.04,0.86
Jimmy Butler,40.9,CHI,SG,@ NOP,39.56,20,209.5,315,100.75,-0.75,36.5,98.73,26.43,40.00,58.08,23.72,0.85
Nikola Jokic,39.22,DEN,C,@ MIA,47.30,12,219.0,145,107.75,0.25,27.0,102.68,24.71,35.00,57.26,21.18,0.85
James Harden,51.99,HOU,PG,@ PHO,46.68,26,236.5,-800,124,1.5,36.0,103.47,36.95,35.00,70.19,33.79,0.84
Giannis Antetokounmpo,43.51,MIL,PF,DAL,43.15,8,195.5,-265,101,-0.5,35.1,99.06,27.12,35.00,61.35,25.67,0.84
Dorian Finney-Smith,8.41,DAL,SF,@ MIL,40.30,27,195.5,225,94.5,-1,19.6,94.37,10.31,15.30,15.31,1.51,0.84
Jonathon Simmons,8.35,SAS,SF,UTA,32.75,1,189.0,-220,97.25,0.25,16.7,97.88,17.49,13.66,15.70,1.00,0.84
DeMar DeRozan,35.18,TOR,SG,PHI,38.93,18,211.5,-660,111,-0.5,34.9,98.46,32.64,36.12,50.31,20.05,0.84
Kyle Anderson,8.43,SAS,SG,UTA,34.29,1,189.0,-220,97.25,0.25,13.0,97.88,11.82,13.17,16.86,0.00,0.84
Jerami Grant,8.32,OKC,PF,CHA,44.49,15,212.5,-190,108.5,-1.25,18.9,102.86,12.19,10.00,14.64,2.00,0.83
LeBron James,47.24,CLE,SF,IND,39.95,25,214.5,-415,111.5,0,36.9,101.29,30.47,35.18,63.30,31.18,0.83
Frank Kaminsky,19.89,CHA,PF,@ OKC,44.10,13,212.5,165,104,-0.25,25.7,100.51,20.83,27.00,31.23,8.55,0.83
Russell Westbrook,52.64,OKC,PG,CHA,44.00,16,212.5,-190,108.5,-1.25,34.3,102.86,43.92,36.53,65.27,40.01,0.82
Miles Plumlee,8.18,CHA,C,@ OKC,46.49,9,212.5,165,104,-0.25,9.6,100.51,13.95,9.87,13.58,2.78,0.82
Semaj Christon,8.14,OKC,PG,CHA,44.00,16,212.5,-190,108.5,-1.25,14.1,102.86,14.32,14.83,13.43,2.85,0.81
Isaiah Thomas,37.46,BOS,PG,@ NYK,42.87,9,206.5,-340,107,-1.75,33.6,99.63,33.34,34.74,51.32,23.60,0.81
Anthony Davis,44.09,NOP,PF,CHI,44.30,14,209.5,-375,108.75,0.75,35.7,101.62,30.41,34.76,62.61,25.57,0.8
Corey Brewer,7.99,LAL,SF,MEM,36.92,4,205.5,275,99,-0.75,14.9,101.60,14.78,12.00,13.50,2.48,0.8
James Johnson,18.98,MIA,PF,DEN,44.56,16,219.0,-165,111.25,-0.25,26.3,98.61,22.00,27.73,30.75,7.21,0.79
Kyrie Irving,33.49,CLE,PG,IND,44.00,15,214.5,-415,111.5,0,34.4,101.29,30.45,32.68,49.23,17.75,0.78
Dario Saric,28.13,PHI,PF,@ TOR,43.24,9,211.5,510,100.5,0,26.1,102.22,24.02,31.00,39.10,17.16,0.78
Tiago Splitter,7.59,PHI,C,@ TOR,46.23,8,211.5,510,100.5,0,7.0,102.22,19.00,10.00,8.80,6.38,0.76
Rakeem Christmas,7.42,IND,C,@ CLE,46.90,11,214.5,345,103,0.5,8.2,100.83,12.27,8.73,11.20,3.64,0.74
Kawhi Leonard,35.44,SAS,SF,UTA,32.75,1,189.0,-220,97.25,0.25,33.4,97.88,29.38,36.00,51.03,19.85,0.71
Doug McDermott,6.97,OKC,SF,CHA,39.60,22,212.5,-190,108.5,-1.25,22.0,102.86,16.41,11.00,16.52,-2.58,0.7
Wade Baldwin,6.75,MEM,PG,@ LAL,48.38,29,205.5,-330,106.5,-0.25,12.1,97.74,19.26,9.43,N/A,N/A,0.68
Spencer Hawes,6.64,MIL,PF,DAL,43.15,8,195.5,-265,101,-0.5,15.0,99.06,19.24,8.00,16.87,-3.59,0.66
Okaro White,6.61,MIA,PF,DEN,44.56,16,219.0,-165,111.25,-0.25,13.1,98.61,10.97,10.86,13.75,-0.53,0.66
