Kyle Korver,CLE,SG,25.98,1.17,2.17,2.81,1.95,0.54,0.42,1.23,9.44
Derrick Williams,MIA,SF,18.78,2.34,0.61,3.78,1.08,0.49,0.14,0.84,9.43
Clint Capela,HOU,C,19.13,4.13,0.00,6.29,0.69,0.44,1.08,1.02,9.39
Steven Adams,OKC,C,26.94,3.89,0.00,6.98,0.93,0.93,0.89,1.69,9.32
Vince Carter,MEM,SG,24.29,1.29,1.83,3.44,1.43,0.69,0.45,0.80,9.26
TJ McConnell,PHI,PG,32.29,3.92,0.26,4.08,7.42,1.80,0.09,2.90,9.25
Jared Sullinger,TOR,PF,22.12,3.51,0.24,6.04,1.67,0.76,0.44,1.30,9.13
Chasson Randle,PHI,PG,10.98,1.42,1.85,1.39,1.22,0.60,0.04,0.78,9.09
Courtney Lee,NY,SG,33.07,2.14,1.29,3.31,1.95,0.82,0.28,1.01,8.99
Malcolm Brogdon,MIL,PG,22.17,2.28,0.92,2.72,4.16,1.21,0.10,1.60,8.95
Gary Neal,ATL,SG,17.82,2.60,0.88,2.15,1.12,0.48,0.02,0.67,8.94
Montrezl Harrell,HOU,PF,16.49,3.53,0.01,3.15,0.96,0.35,0.70,0.93,8.94
Wayne Ellington,MIA,PG,18.97,1.47,1.73,1.91,1.11,0.69,0.06,0.48,8.89
Garrett Temple,SAC,SG,28.77,1.89,1.45,3.05,2.40,0.96,0.38,1.22,8.84
Mason Plumlee,POR,C,23.89,3.32,0.01,7.35,3.41,0.76,1.18,1.47,8.82
Draymond Green,GSW,PF,29.32,2.41,0.73,8.19,6.25,1.25,1.22,2.36,8.77
Matt Barnes,SAC,SF,24.82,1.82,1.43,4.74,2.28,0.59,0.45,1.77,8.77
Michael Kidd-Gilchrist,CHA,SF,26.08,3.23,0.04,6.68,1.38,0.60,0.72,0.93,8.66
Chinanu Onuaku,HOU,PF,16.97,3.03,0.12,5.43,1.58,0.76,0.28,0.41,8.65
Sergio Rodriguez,PHI,PG,22.69,1.99,1.46,2.64,4.91,0.86,0.09,2.42,8.62
Amir Johnson,BOS,PF,22.46,3.51,0.15,6.16,2.17,0.73,0.91,1.46,8.57
Luke Babbitt,MIA,SF,21.23,1.72,1.46,3.50,1.10,0.40,0.22,0.53,8.53
Dario Saric,PHI,SF,20.67,1.65,1.28,5.12,1.45,0.46,0.26,1.91,8.53
Mirza Teletovic,MIL,PF,15.01,1.16,1.71,2.85,0.76,0.21,0.16,0.79,8.47
Tony Snell,MIL,SF,26.33,1.40,1.58,3.78,1.37,0.49,0.22,0.99,8.30
Troy Williams,MEM,SF,25.91,2.44,0.80,3.17,1.26,1.06,0.66,2.07,8.29
Arron Afflalo,SAC,PG,22.46,2.14,0.93,2.25,1.36,0.37,0.09,0.93,8.28
Willie Reed,MIA,C,16.25,3.29,0.01,5.24,0.48,0.25,1.07,0.58,8.16
Michael Beasley,MIL,SF,12.71,2.90,0.12,3.09,0.82,0.43,0.29,1.03,8.07
E'Twaun Moore,NO,SG,20.45,2.39,0.87,2.09,1.91,0.55,0.37,0.94,8.06
Marvin Williams,CHA,PF,19.68,1.46,1.38,4.32,0.98,0.49,0.44,0.58,7.98
Dwight Howard,ATL,C,21.86,3.09,0.01,7.87,0.89,0.77,0.88,1.58,7.96
Mindaugas Kuzminskas,NY,SG,16.82,1.53,1.31,2.29,1.06,0.53,0.20,1.02,7.94
Frank Kaminsky,CHA,PF,19.53,1.88,0.97,3.94,1.36,0.63,0.34,0.95,7.93
Luol Deng,LAL,SF,22.74,2.03,0.88,4.61,1.37,0.68,0.29,0.88,7.93
Nikola Mirotic,CHI,PF,16.66,1.09,1.59,3.75,0.82,0.58,0.57,1.09,7.92
Michael Carter-Williams,CHI,PG,23.41,2.92,0.24,4.43,3.71,0.99,0.63,2.65,7.92
Jordan McRae,CLE,PG,15.37,1.83,0.73,1.83,1.51,0.36,0.25,0.95,7.83
Langston Galloway,NO,PG,18.10,1.37,1.29,2.51,1.83,0.77,0.19,0.62,7.75
James Ennis III,MEM,SG,25.27,1.14,1.32,4.20,1.19,0.81,0.37,1.36,7.74
Justin Hamilton,BKN,PF,18.70,1.98,1.08,4.33,0.94,0.40,0.65,0.78,7.68
Marcus Smart,BOS,PG,20.40,1.57,0.95,2.99,3.25,1.05,0.29,1.58,7.68
Anthony Tolliver,SAC,SF,22.38,0.77,1.79,3.83,0.90,0.43,0.21,0.69,7.63
Kosta Koufos,SAC,C,18.75,3.48,0.00,4.89,0.53,0.46,0.61,0.86,7.58
Dwight Powell,DAL,PF,17.10,2.63,0.07,4.69,0.81,0.77,0.45,0.56,7.40
Al-Farouq Aminu,POR,PF,24.50,1.41,1.10,5.73,1.83,0.91,0.67,1.25,7.39
Patrick Patterson,TOR,PF,23.78,0.91,1.55,4.27,1.20,0.62,0.37,0.91,7.37
Norman Powell,TOR,SG,18.35,1.47,0.92,2.30,1.07,0.74,0.25,0.98,7.33
Caris Levert,BKN,SG,18.37,1.46,1.18,2.53,1.99,0.71,0.13,1.01,7.30
Isaiah Whitehead,BKN,PG,19.54,2.26,0.54,2.26,2.54,0.48,0.48,2.10,7.27
Iman Shumpert,CLE,PG,24.78,1.26,1.19,3.47,1.83,0.94,0.35,1.23,7.17
Pierre Jackson,DAL,PG,13.50,1.67,0.65,1.43,2.93,0.56,0.03,0.90,7.17
Rondae Hollis-Jefferson,BKN,SG,20.85,2.26,0.12,4.41,1.74,0.95,0.38,1.36,7.11
Thabo Sefolosha,ATL,SF,27.86,2.26,0.45,4.90,1.83,1.53,0.49,1.13,6.95
Jaylen Brown,BOS,SF,13.91,2.02,0.43,2.58,0.82,0.43,0.32,0.92,6.93
Domantas Sabonis,OKC,PF,19.93,1.91,0.85,3.79,1.14,0.61,0.38,1.22,6.88
Matthew Dellavedova,MIL,PG,23.67,1.45,1.06,2.22,4.81,0.61,0.08,1.92,6.88
Alex Abrines,OKC,SG,13.64,0.69,1.59,1.47,0.53,0.43,0.10,0.68,6.83
Pascal Siakam,TOR,PF,17.65,2.92,0.02,3.81,0.40,0.44,1.03,0.98,6.71
Nerlens Noel,PHI,C,16.43,2.72,0.00,4.17,1.00,0.99,0.80,1.43,6.71
Ty Lawson,SAC,PG,20.70,2.03,0.43,2.00,3.69,0.72,0.07,1.73,6.67
Ramon Sessions,CHA,PG,18.07,1.73,0.34,2.14,2.97,0.41,0.05,1.27,6.67
Anthony Morrow,OKC,SG,14.20,1.06,1.31,0.92,0.47,0.34,0.07,0.26,6.65
Jonas Jerebko,BOS,PF,18.97,1.58,0.94,4.43,1.17,0.46,0.35,0.99,6.65
Ivica Zubac,LAL,C,12.04,2.81,0.00,3.38,0.53,0.39,0.55,0.75,6.61
Malachi Richardson,SAC,SG,10.45,1.18,1.05,1.85,0.79,0.36,0.01,0.07,6.57
Tarik Black,LAL,C,14.62,2.60,0.00,4.63,0.56,0.35,0.44,0.83,6.57
Brandon Ingram,LAL,SG,21.24,1.76,0.49,3.19,1.58,0.34,0.33,1.29,6.45
Cameron Payne,OKC,PG,15.88,1.83,0.74,1.96,2.12,0.56,0.10,1.01,6.43
Malcolm Delaney,ATL,PG,18.97,2.11,0.42,2.16,2.98,0.62,0.02,1.75,6.40
Tim Frazier,NO,PG,17.87,1.79,0.42,2.46,4.48,0.79,0.08,1.63,6.40
Sam Dekker,HOU,SF,16.49,1.72,0.74,3.48,1.00,0.42,0.24,0.71,6.40
Shaun Livingston,GSW,PG,16.68,2.63,0.00,2.14,2.41,0.57,0.31,0.96,6.40
Terrence Jones,NO,PF,14.85,2.09,0.21,3.73,0.74,0.35,0.73,0.70,6.38
Tyler Zeller,BOS,C,11.64,2.46,0.00,2.81,0.77,0.15,0.43,0.75,6.34
Solomon Hill,NO,SF,23.27,1.36,0.85,4.10,2.02,0.74,0.39,1.02,6.26
Corey Brewer,HOU,SG,19.73,1.77,0.55,2.58,1.26,0.71,0.32,1.21,6.24
Larry Nance Jr.,LAL,PF,19.86,2.68,0.03,5.03,1.00,0.85,0.44,0.88,6.22
Zaza Pachulia,GSW,C,20.94,2.22,0.00,7.69,1.83,0.61,0.33,1.23,6.18
Luis Scola,BKN,PF,13.12,1.93,0.54,3.08,0.59,0.32,0.17,0.75,6.17
Denzel Valentine,CHI,SG,15.22,0.63,1.50,2.54,1.02,0.54,0.18,1.07,6.16
Brandon Jennings,NY,PG,20.05,0.96,1.03,2.37,3.57,0.51,0.08,1.88,6.05
Tristan Thompson,CLE,C,27.05,2.29,0.00,8.16,0.78,0.55,1.02,0.92,6.03
Spencer Dinwiddie,BKN,PG,18.83,1.80,0.24,2.42,2.76,0.44,0.31,1.46,6.00
Channing Frye,CLE,C,12.56,0.72,1.28,2.40,0.61,0.24,0.28,0.47,5.92
Andre Roberson,OKC,SF,28.32,1.79,0.59,5.01,0.97,0.87,0.75,0.75,5.91
Kay Felder,CLE,PG,10.41,1.91,0.19,1.34,1.89,0.32,0.15,0.51,5.91
Devin Harris,DAL,PG,16.30,1.15,0.79,1.82,1.68,0.66,0.13,0.87,5.84
Justin Holiday,NY,PG,16.44,1.09,0.95,2.33,0.99,0.59,0.26,0.97,5.80
Lucas Nogueira,TOR,C,21.28,2.08,0.04,4.38,0.80,0.85,1.65,1.12,5.62
Richaun Holmes,PHI,PF,12.00,2.07,0.16,2.51,0.56,0.35,0.63,0.65,5.58
Alexis Ajinca,NO,C,13.66,2.42,0.00,4.09,0.45,0.35,0.60,0.92,5.56
Timothe Luwawu-Cabarrot,PHI,SG,15.29,1.32,0.44,2.25,1.17,0.36,0.24,1.38,5.53
Randy Foye,BKN,PG,17.41,0.92,0.98,1.96,1.89,0.37,0.26,1.21,5.51
Mike Dunleavy,ATL,SF,16.61,0.95,0.97,2.34,0.94,0.40,0.17,0.65,5.49
Okara White,MIA,SF,13.18,1.05,0.71,1.99,0.94,0.35,0.15,0.31,5.46
James Jones,CLE,SF,9.37,0.44,1.28,1.25,0.37,0.23,0.32,0.32,5.37
Andrew Bogut,DAL,C,23.79,2.52,0.00,6.97,2.03,0.55,1.10,1.35,5.35
Dorian Finney-Smith,DAL,SF,19.07,0.89,0.87,2.91,0.88,0.49,0.28,0.70,5.21
Jerian Grant,CHI,PG,14.63,1.31,0.46,1.63,1.86,0.69,0.11,1.24,5.16
Dante Cunningham,NO,SF,18.54,1.28,0.65,2.86,0.76,0.40,0.36,0.44,5.15
Andrew Harrison,MEM,PG,19.00,0.67,0.61,1.90,2.53,0.51,0.38,1.42,5.15
Rajon Rondo,CHI,PG,18.51,1.73,0.39,3.51,5.54,0.78,0.09,2.49,5.10
Spencer Hawes,CHA,PF,12.86,1.63,0.37,2.88,1.32,0.27,0.36,0.84,5.00
Ben McLemore,SAC,SG,14.51,1.28,0.64,1.30,0.64,0.47,0.08,1.06,4.98
Rodney McGruder,MIA,PG,17.33,1.05,0.74,2.47,1.31,0.51,0.16,0.60,4.98
Cristiano Felicio,CHI,C,14.26,1.94,0.01,5.01,0.85,0.31,0.34,0.73,4.94
Bobby Portis,CHI,PF,12.23,1.92,0.18,3.67,0.61,0.21,0.19,0.77,4.91
Delon Wright,TOR,PG,10.46,1.28,0.22,1.82,1.57,0.39,0.16,1.04,4.88
Kyle O'Quinn,NY,PF,10.79,2.07,0.03,3.64,0.81,0.25,0.51,0.84,4.77
Justin Anderson,DAL,SG,11.45,1.01,0.56,2.57,0.62,0.38,0.34,0.53,4.75
Andre Iguodala,GSW,SF,20.82,1.25,0.50,3.60,2.76,0.54,0.27,0.88,4.72
Jerami Grant,OKC,SF,15.40,1.19,0.31,2.51,0.80,0.26,0.79,0.71,4.64
Cory Joseph,TOR,PG,12.27,1.47,0.19,1.43,1.50,0.37,0.08,0.82,4.56
Roy Hibbert,CHA,C,14.65,1.91,0.00,2.86,0.58,0.26,0.59,0.63,4.56
Taurean Prince,ATL,SF,11.92,1.07,0.41,2.39,0.91,0.40,0.39,0.91,4.48
Shabazz Napier,POR,PG,10.71,0.65,0.81,1.20,1.86,0.56,0.04,0.94,4.48
Jordan Mickey,BOS,PF,9.74,1.64,0.01,2.83,0.57,0.20,0.93,0.85,4.43
Ron Baker,NY,PG,14.49,0.90,0.72,2.39,1.45,0.55,0.13,1.37,4.42
Joakim Noah,NY,C,22.08,1.89,0.00,8.29,2.41,0.55,0.59,1.69,4.40
JaVale McGee,GSW,C,7.22,1.97,0.01,2.28,0.17,0.13,0.42,0.37,4.38
Terry Rozier,BOS,PG,11.09,1.07,0.52,2.10,1.43,0.42,0.09,0.64,4.36
Ian Clark,GSW,PG,9.52,1.08,0.54,1.15,1.02,0.29,0.12,0.53,4.29
Doug McDermott,CHI,SF,9.64,1.00,0.57,1.15,0.43,0.11,0.03,0.38,4.27
Guillermo Hernangomez,NY,C,10.38,1.70,0.04,3.80,0.63,0.13,0.31,1.17,4.25
Chris McCullough,BKN,PF,10.87,1.50,0.31,2.19,0.29,0.48,0.33,0.49,4.24
Salah Mejri,DAL,C,14.27,1.75,0.00,4.65,0.30,0.46,1.02,0.80,4.23
Willie Cauley-Stein,SAC,PF,9.90,1.80,0.00,2.09,0.26,0.28,0.39,0.43,4.21
Rashad Vaughn,MIL,SG,12.16,0.72,0.81,1.29,0.60,0.49,0.23,0.41,4.21
Skal Labissiere,SAC,PF,7.04,1.78,0.02,2.32,0.21,0.20,0.05,0.70,4.21
Donatas Motiejunas,NO,PF,11.37,1.21,0.33,2.23,0.89,0.32,0.20,0.76,4.18
Jason Terry,MIL,PG,12.24,0.44,0.94,1.02,1.30,0.51,0.19,0.48,4.15
Udonis Haslem,MIA,PF,10.90,1.54,0.05,3.37,0.78,0.31,0.10,0.50,4.12
DeAndre' Bembry,ATL,SG,11.17,1.51,0.10,1.91,0.87,0.21,0.01,0.62,4.08
Jose Calderon,LAL,PG,12.78,1.00,0.58,1.51,2.09,0.43,0.06,0.88,4.06
Meyers Leonard,POR,PF,9.86,0.90,0.64,2.24,0.64,0.07,0.20,0.44,4.03
Marcelo Huertas,LAL,PG,12.81,1.42,0.19,1.32,2.77,0.40,0.10,1.53,3.89
Jarell Martin,MEM,PF,11.14,1.25,0.08,2.80,0.26,0.29,0.18,0.62,3.81
Miles Plumlee,MIL,C,9.24,1.55,0.00,2.21,0.33,0.25,0.37,0.59,3.78
Joffrey Lauvergne,OKC,PF,9.06,1.36,0.17,2.42,0.54,0.14,0.08,0.51,3.75
Sasha Vujacic,NY,SG,11.70,0.64,0.73,1.92,1.06,0.35,0.06,0.72,3.71
Semaj Christon,OKC,PG,13.75,1.22,0.25,1.58,2.48,0.32,0.09,0.85,3.67
Nicolas Brussino,DAL,PG,10.70,0.46,0.76,2.30,1.51,0.54,0.25,0.68,3.55
Kevon Looney,GSW,SF,8.57,1.40,0.04,3.11,0.72,0.22,0.39,0.34,3.37
DeAndre Liggins,CLE,PG,16.49,0.67,0.42,1.95,1.16,0.86,0.39,1.02,3.36
KJ McDaniels,HOU,SG,7.34,0.80,0.30,1.30,0.30,0.20,0.32,0.71,3.35
Jakob Poeltl,TOR,C,9.48,1.28,0.00,2.78,0.21,0.28,0.29,0.60,3.32
Bobby Brown,HOU,PG,4.25,0.72,0.47,0.76,0.35,0.09,0.01,0.23,3.22
Pat Connaughton,POR,SG,7.78,0.81,0.37,1.77,0.99,0.16,0.05,0.45,3.14
Brian Roberts,CHA,PG,6.87,0.84,0.20,0.77,1.08,0.14,0.02,0.46,2.99
Wade Baldwin IV,MEM,PG,11.11,0.79,0.13,1.32,2.04,0.45,0.24,1.45,2.98
Noah Vonleh,POR,PF,9.54,1.02,0.08,2.76,0.25,0.26,0.29,0.51,2.81
Mike Scott,ATL,PF,6.73,0.66,0.35,1.30,0.52,0.17,0.09,0.27,2.68
Patrick McCaw,GSW,PG,8.06,0.47,0.47,0.96,0.88,0.20,0.17,0.45,2.57
James Young,BOS,SG,10.26,0.45,0.51,1.69,0.59,0.39,0.05,0.38,2.57
Tyler Ennis,HOU,PG,6.63,0.97,0.11,0.85,1.01,0.20,0.01,0.82,2.50
Deyonta Davis,MEM,C,6.40,0.95,0.00,1.64,0.10,0.09,0.45,0.42,2.46
Treveon Graham,CHA,SG,7.47,0.51,0.30,1.17,0.71,0.17,0.01,0.27,2.37
Tim Quarterman,POR,SG,4.52,0.53,0.26,0.86,1.22,0.15,0.32,0.69,2.02
