Lou Williams,LAL,PG,19.26,1.78,1.47,1.88,2.28,0.56,0.17,1.67,12.38
Thaddeus Young,IND,PF,31.09,5.02,0.31,7.28,1.84,2.17,0.49,1.61,12.11
Clint Capela,HOU,C,21.16,5.26,0.00,6.77,0.79,0.65,1.21,1.09,12.10
Julius Randle,LAL,PF,27.19,4.53,0.03,8.54,2.77,0.60,0.30,2.67,11.98
Will Barton,DEN,SG,24.17,2.68,1.40,4.37,2.79,0.69,0.44,1.68,11.83
Emmanuel Mudiay,DEN,PG,28.26,2.86,1.19,3.21,4.77,0.78,0.31,2.94,11.59
CJ Miles,IND,SG,21.13,1.22,2.58,2.92,0.78,0.61,0.43,0.71,11.52
Robin Lopez,CHI,C,27.57,5.14,0.00,6.95,1.03,0.22,1.42,1.69,11.42
Michael Beasley,MIL,SF,16.84,4.33,0.16,3.74,1.01,0.51,0.49,1.24,11.29
Jordan Clarkson,LAL,PG,21.98,3.25,1.00,2.54,1.89,0.74,0.05,1.64,11.10
Marcus Morris,DET,SF,31.63,2.57,1.49,4.10,2.45,0.63,0.26,1.43,11.06
Aaron Gordon,ORL,SF,28.47,3.09,0.98,5.91,1.99,0.69,0.59,1.24,11.05
Taj Gibson,CHI,PF,27.83,4.67,0.01,6.78,1.20,0.74,0.94,1.63,10.92
Tobias Harris,DET,SF,22.93,3.19,0.84,3.78,1.45,0.54,0.35,0.93,10.79
Gary Harris,DEN,SG,30.39,2.47,1.48,2.90,2.40,1.03,0.27,1.35,10.78
Georgios Papagiannis,SAC,C,13.66,4.45,0.04,3.06,0.65,0.34,0.36,1.88,10.72
Montrezl Harrell,HOU,PF,17.89,4.30,0.00,3.53,1.07,0.48,0.65,0.86,10.69
DeMarre Carroll,TOR,SF,29.05,1.64,1.99,4.48,1.01,1.20,0.40,0.96,10.63
Brandon Knight,PHX,PG,19.21,2.28,1.39,1.98,2.39,0.60,0.16,1.95,10.57
Anthony Tolliver,SAC,SF,29.31,0.72,2.69,5.00,1.45,0.78,0.38,1.06,10.51
Trevor Booker,BKN,PF,28.68,4.10,0.20,8.93,2.50,1.06,0.67,2.39,10.26
Ivica Zubac,LAL,C,14.85,4.37,0.00,4.36,0.56,0.26,0.68,1.11,10.25
Marquese Chriss,PHX,PF,21.99,2.67,1.16,4.03,0.64,1.13,0.63,1.66,10.18
Steven Adams,OKC,C,31.10,4.01,0.00,7.66,1.05,0.90,1.20,2.16,10.14
Trevor Ariza,HOU,SF,33.61,1.12,2.28,5.17,2.49,1.86,0.27,1.02,10.13
Al Jefferson,IND,C,13.42,4.10,0.00,3.66,0.83,0.37,0.37,0.44,10.06
Norman Powell,TOR,SG,25.20,2.55,0.95,3.41,1.56,0.96,0.34,1.30,9.98
Kosta Koufos,SAC,C,23.02,4.32,0.00,5.96,0.73,0.61,0.98,1.17,9.96
Tony Allen,MEM,SG,29.91,3.96,0.07,5.62,1.30,1.97,0.32,1.84,9.86
Matt Barnes,SAC,SG,28.00,1.61,1.82,5.44,3.11,0.92,0.66,2.24,9.84
Doug McDermott,CHI,SF,21.84,2.12,1.49,2.70,0.95,0.24,0.08,0.86,9.84
Gorgui Dieng,MIN,PF,28.26,3.95,0.04,6.76,1.92,0.94,0.92,1.35,9.83
Kenneth Faried,DEN,SF,20.78,3.66,0.00,6.85,1.04,0.51,0.75,1.25,9.77
Jamal Murray,DEN,PG,19.93,1.63,1.69,2.75,2.06,0.55,0.40,1.50,9.70
Jon Leuer,DET,PF,23.72,3.33,0.56,5.23,1.63,0.62,0.47,1.07,9.62
Mason Plumlee,POR,C,27.98,3.60,0.01,8.51,3.61,0.77,0.80,1.96,9.57
Elfrid Payton,ORL,PG,26.73,3.43,0.38,3.48,5.63,1.00,0.46,2.35,9.54
Shabazz Muhammad,MIN,SG,20.19,2.60,0.68,3.14,0.70,0.28,0.07,0.78,9.49
Justin Hamilton,BKN,PF,22.52,2.31,1.44,5.50,1.01,0.50,0.86,1.19,9.45
D.J. Augustin,ORL,PG,22.67,0.98,1.91,1.75,4.00,0.53,0.04,1.68,9.39
Evan Turner,POR,SG,25.53,3.45,0.28,4.34,3.98,0.62,0.24,2.09,9.38
Malachi Richardson,SAC,SG,14.94,1.87,1.39,2.38,1.27,0.57,0.26,0.70,9.28
Allen Crabbe,POR,SG,23.50,1.75,1.38,2.60,1.17,0.46,0.16,0.84,9.11
John Henson,MIL,C,20.12,3.69,0.00,4.79,1.20,0.48,1.64,1.23,8.96
Patrick Beverley,HOU,SG,32.23,1.82,1.45,5.02,4.68,1.45,0.41,1.50,8.92
Timofey Mozgov,LAL,C,21.23,3.78,0.00,4.94,0.66,0.30,0.63,1.45,8.88
Troy Daniels,MEM,PG,15.37,0.80,2.15,1.44,0.69,0.38,0.05,0.66,8.75
Marcus Smart,BOS,PG,28.65,1.80,1.12,4.22,4.62,1.38,0.44,1.81,8.74
Anthony Morrow,OKC,SG,18.17,1.15,1.87,1.10,0.53,0.42,0.09,0.36,8.74
Kelly Olynyk,BOS,PF,17.93,2.29,0.90,3.70,1.67,0.50,0.45,0.91,8.71
Michael Carter-Williams,CHI,PG,24.65,3.33,0.21,4.62,3.83,0.90,0.59,2.82,8.66
Nikola Mirotic,CHI,PF,18.30,1.15,1.77,3.88,0.92,0.56,0.58,1.21,8.56
Jameer Nelson,DEN,PG,23.38,1.88,1.33,2.22,4.79,0.60,0.13,1.96,8.40
Jared Sullinger,TOR,PF,17.73,3.34,0.14,5.30,1.50,0.53,0.29,0.99,8.32
Chandler Parsons,MEM,SF,19.90,1.99,1.13,3.02,1.80,0.51,0.16,0.98,8.29
Maurice Harkless,POR,SF,24.60,2.50,0.72,4.11,0.96,0.62,0.55,1.13,8.14
Luol Deng,LAL,SF,28.67,2.23,0.73,5.90,1.65,0.66,0.40,1.11,7.90
Cory Joseph,TOR,PG,21.14,2.88,0.23,2.36,2.88,0.63,0.08,1.19,7.87
Tony Snell,MIL,SF,27.84,1.06,1.74,3.71,1.37,0.53,0.23,0.81,7.84
Vince Carter,MEM,SG,23.46,1.22,1.38,3.30,1.65,0.84,0.41,0.62,7.76
Malcolm Brogdon,MIL,PG,21.71,2.08,0.78,2.36,4.13,1.10,0.10,1.42,7.75
Mirza Teletovic,MIL,PF,13.77,0.91,1.73,2.39,0.72,0.20,0.16,0.66,7.67
Domantas Sabonis,OKC,PF,23.99,2.20,0.88,4.37,1.04,0.60,0.46,1.61,7.65
Yogi Ferrell,DAL,PG,21.30,1.46,1.13,2.06,2.55,0.79,0.28,1.66,7.64
Dwight Powell,DAL,PF,16.06,2.69,0.04,4.02,0.67,0.67,0.49,0.53,7.56
Willie Cauley-Stein,SAC,PF,17.79,3.06,0.00,3.69,0.63,0.63,0.78,0.81,7.49
Caris Levert,BKN,SG,19.79,1.33,1.28,2.93,2.00,0.95,0.16,1.40,7.49
Joe Harris,BKN,SG,17.76,1.11,1.58,2.52,1.11,0.44,0.11,0.95,7.49
Delon Wright,TOR,PG,16.49,2.25,0.22,2.89,2.67,0.60,0.20,1.50,7.46
JaMychal Green,MEM,PF,23.12,2.47,0.32,6.01,1.17,0.76,0.45,1.07,7.41
Al-Farouq Aminu,POR,PF,28.92,1.24,1.29,6.54,2.02,0.78,0.48,1.74,7.40
Jusuf Nurkic,DEN,C,15.46,2.99,0.00,4.49,1.16,0.60,0.82,1.78,7.31
Jeff Green,ORL,SF,17.99,1.76,0.67,2.64,1.02,0.39,0.30,0.99,7.28
Isaiah Whitehead,BKN,PG,19.61,2.16,0.48,2.36,2.53,0.50,0.47,2.24,7.19
Darrell Arthur,DEN,PF,16.74,1.92,0.94,3.16,1.12,0.53,0.56,0.96,7.19
Ish Smith,DET,PG,16.84,2.75,0.27,1.88,3.67,0.51,0.22,1.26,7.18
Amir Johnson,BOS,PF,18.42,3.01,0.06,5.01,1.75,0.54,0.83,0.93,7.15
Denzel Valentine,CHI,SG,18.26,0.70,1.83,2.75,1.13,0.70,0.19,1.29,7.15
Jaylen Brown,BOS,SF,15.71,2.08,0.38,3.07,0.84,0.49,0.40,0.84,7.09
Cameron Payne,OKC,PG,17.63,1.76,0.96,2.02,2.16,0.59,0.20,1.25,7.08
Rondae Hollis-Jefferson,BKN,SG,21.10,2.19,0.10,4.71,1.79,0.93,0.51,1.65,6.87
Luis Scola,BKN,PF,15.33,2.00,0.68,3.86,0.85,0.39,0.22,1.05,6.82
Tarik Black,LAL,C,16.56,2.70,0.00,5.16,0.59,0.33,0.53,1.03,6.81
Leandro Barbosa,PHX,SG,15.04,1.91,0.62,1.61,1.19,0.48,0.14,0.88,6.77
Jordan Hill,MIN,PF,13.06,2.56,0.29,3.13,1.22,0.38,0.09,1.45,6.71
Monta Ellis,IND,SG,20.13,1.89,0.48,2.20,2.96,0.99,0.28,1.45,6.69
Tyson Chandler,PHX,C,29.59,2.39,0.00,10.16,0.93,0.83,0.64,1.92,6.69
Jerian Grant,CHI,PG,18.58,1.70,0.61,1.94,2.29,0.88,0.16,1.55,6.58
Sam Dekker,HOU,SF,16.89,1.85,0.63,3.61,1.00,0.58,0.29,0.66,6.44
Ricky Rubio,MIN,PG,32.81,1.47,0.69,4.09,9.21,1.84,0.10,2.65,6.37
Tyler Zeller,BOS,C,11.01,2.49,0.00,2.57,0.68,0.15,0.47,0.55,6.34
Terry Rozier,BOS,PG,18.34,1.60,0.77,3.55,2.36,0.63,0.16,0.75,6.34
Gerald Green,BOS,SG,13.33,1.38,0.88,1.68,0.75,0.35,0.17,0.45,6.31
Justin Anderson,DAL,SG,13.69,1.22,0.74,2.92,0.65,0.43,0.45,0.72,6.25
Devin Harris,DAL,PG,18.10,1.19,0.86,2.03,1.81,0.65,0.13,1.00,6.22
Spencer Dinwiddie,BKN,PG,20.83,1.71,0.24,2.80,2.98,0.50,0.28,1.52,6.21
Ben McLemore,SAC,PG,17.28,1.43,0.78,1.67,1.05,0.62,0.13,1.32,6.18
Matthew Dellavedova,MIL,PG,23.23,1.08,1.14,2.03,4.73,0.68,0.08,1.67,6.11
James Ennis III,MEM,SG,22.31,1.00,0.89,3.81,1.19,0.77,0.29,1.16,5.90
Randy Foye,BKN,PG,18.73,0.78,1.21,2.33,2.01,0.43,0.33,1.50,5.88
Pascal Siakam,TOR,PF,14.87,2.63,0.00,3.48,0.35,0.42,0.86,0.73,5.88
Cristiano Felicio,CHI,C,16.92,2.25,0.00,5.25,0.95,0.38,0.36,0.90,5.73
Ty Lawson,SAC,PG,21.27,1.58,0.43,2.07,4.69,1.08,0.11,1.80,5.71
Aaron Brooks,IND,PG,13.03,1.37,0.71,1.09,2.28,0.48,0.13,0.97,5.66
Meyers Leonard,POR,PF,13.09,1.16,1.00,2.92,0.77,0.07,0.16,0.70,5.66
Lucas Nogueira,TOR,C,22.32,2.19,0.02,4.99,0.79,0.85,1.74,1.10,5.63
Paul Zipser,CHI,SF,17.53,0.95,0.94,2.77,0.51,0.30,0.20,1.20,5.60
Thon Maker,MIL,C,8.25,1.26,0.63,2.59,0.17,0.34,0.61,0.33,5.47
P.J. Tucker,PHX,SF,25.61,1.09,0.71,4.79,1.62,1.46,0.23,1.13,5.40
Glenn Robinson III,IND,SG,22.25,1.19,0.68,3.98,1.02,0.70,0.40,0.76,5.40
Corey Brewer,HOU,SG,17.33,1.48,0.42,2.41,1.24,0.76,0.22,0.78,5.31
Rajon Rondo,CHI,PG,21.31,1.99,0.33,3.78,6.05,0.98,0.13,2.70,5.28
Brandon Ingram,LAL,SG,20.98,1.43,0.39,3.29,1.59,0.27,0.37,1.22,5.23
Stanley Johnson,DET,SG,18.63,1.41,0.55,2.86,1.68,0.74,0.29,1.16,5.23
Alex Len,PHX,C,13.98,1.74,0.00,3.75,0.63,0.23,0.55,1.21,5.19
Boban Marjanovic,DET,C,8.03,1.81,0.00,3.00,0.34,0.17,0.40,0.45,5.17
Skal Labissiere,SAC,PF,10.07,1.93,0.03,3.35,0.32,0.50,0.07,0.84,4.98
Mario Hezonja,ORL,SG,13.55,0.97,0.84,1.94,0.97,0.33,0.23,1.09,4.93
Salah Mejri,DAL,C,16.11,2.02,0.00,5.03,0.35,0.52,1.17,1.00,4.92
Tyler Ulis,PHX,PG,11.23,1.77,0.21,1.01,1.45,0.51,0.05,1.30,4.91
Darrun Hilliard,DET,PG,12.69,1.09,0.56,1.39,1.15,0.32,0.03,0.91,4.84
Kevin Seraphin,IND,C,9.81,2.13,0.00,2.59,0.81,0.15,0.48,0.63,4.81
Jerami Grant,OKC,SF,17.91,1.16,0.31,2.78,0.84,0.33,0.97,0.85,4.79
Andre Roberson,OKC,SF,28.56,1.34,0.54,4.71,0.93,0.75,0.88,0.79,4.72
Jonas Jerebko,BOS,PF,16.57,1.09,0.61,3.95,1.02,0.37,0.43,0.70,4.64
Larry Nance Jr.,LAL,PF,18.67,2.02,0.01,4.85,0.97,0.64,0.51,0.85,4.64
Bismack Biyombo,ORL,C,19.46,1.62,0.00,6.08,0.70,0.26,1.41,1.15,4.59
Aron Baynes,DET,C,11.22,1.73,0.00,2.79,0.32,0.18,0.40,0.62,4.59
CJ Watson,ORL,PG,20.64,0.98,0.56,2.17,2.65,0.64,0.09,1.07,4.59
Joffrey Lauvergne,OKC,PF,11.81,1.59,0.19,2.99,0.65,0.16,0.14,0.71,4.58
Brandon Rush,MIN,SG,15.12,0.48,1.11,2.27,0.87,0.31,0.34,0.54,4.56
Nemanja Bjelica,MIN,SF,12.63,0.95,0.62,2.31,0.91,0.30,0.16,0.65,4.31
Andrew Harrison,MEM,PG,17.30,0.72,0.42,1.70,2.59,0.57,0.28,1.08,4.30
Dorian Finney-Smith,DAL,SF,19.88,0.65,0.77,2.85,0.88,0.58,0.34,0.71,4.28
Noah Vonleh,POR,PF,14.36,1.44,0.09,4.08,0.34,0.30,0.25,0.91,3.84
Nicolas Brussino,DAL,PG,12.50,0.53,0.75,2.72,1.43,0.49,0.24,0.85,3.77
Jakob Poeltl,TOR,C,9.37,1.50,0.00,2.99,0.22,0.27,0.32,0.56,3.71
Semaj Christon,OKC,PG,15.61,1.19,0.24,1.81,2.62,0.33,0.10,1.02,3.66
Rashad Vaughn,MIL,SG,12.02,0.52,0.80,1.30,0.55,0.43,0.23,0.38,3.66
Jason Terry,MIL,PG,11.74,0.28,0.89,0.87,1.23,0.47,0.11,0.44,3.56
Ed Davis,POR,PF,12.46,1.32,0.00,3.78,0.55,0.29,0.31,0.65,3.53
KJ McDaniels,HOU,SG,7.39,0.84,0.26,1.38,0.30,0.27,0.29,0.55,3.44
Damjan Rudez,ORL,PF,7.72,0.22,0.93,0.97,0.52,0.22,0.05,0.49,3.39
Juancho Hernangomez,DEN,SF,11.34,0.59,0.57,2.63,0.62,0.33,0.35,0.42,3.38
Jarell Martin,MEM,PF,8.56,1.08,0.03,2.29,0.22,0.20,0.11,0.48,3.18
Alan Williams,PHX,SF,6.99,1.06,0.00,2.44,0.21,0.30,0.44,0.62,2.93
Pat Connaughton,POR,SG,7.12,0.60,0.37,1.40,0.77,0.12,0.06,0.50,2.78
Tyus Jones,MIN,PG,10.47,0.59,0.34,0.88,2.17,0.46,0.04,0.65,2.68
Lavoy Allen,IND,PF,10.38,1.10,0.00,2.53,0.59,0.20,0.28,0.40,2.67
Tyler Ennis,HOU,PG,5.95,0.89,0.10,0.83,0.95,0.24,0.01,0.57,2.47
Kyle Singler,OKC,SF,8.90,0.46,0.23,1.22,0.17,0.17,0.09,0.34,1.82
Cole Aldrich,MIN,PF,5.12,0.71,0.00,1.41,0.27,0.17,0.27,0.29,1.71
