Iman Shumpert,12.21,CLE,SG,BOS,38.60,15,N/A,N/A,N/A,N/A,24.2,101.29,13.29,20.10,17.46,6.96,1.22
David West,11.75,GSW,PF,@ SAS,41.01,3,217.5,-725,114.25,0.25,12.4,104.67,19.13,12.33,17.16,6.34,1.18
Klay Thompson,31.01,GSW,SG,@ SAS,37.91,12,217.5,-725,114.25,0.25,33.5,104.67,24.83,37.93,40.93,21.09,1.15
Jonathon Simmons,18.13,SAS,SF,GSW,38.85,10,217.5,560,103.25,1.25,17.7,97.88,18.48,26.58,24.66,11.60,1.13
LaMarcus Aldridge,36.79,SAS,PF,GSW,44.62,17,217.5,560,103.25,1.25,31.9,97.88,22.57,39.40,47.09,26.49,1.11
Kevin Love,38.34,CLE,PF,BOS,45.58,24,N/A,N/A,N/A,N/A,30.9,101.29,24.34,32.71,48.31,28.37,1.07
Stephen Curry,48.66,GSW,PG,@ SAS,43.32,11,217.5,-725,114.25,0.25,33.0,104.67,30.84,37.43,67.15,30.17,1.04
Draymond Green,39.01,GSW,PF,@ SAS,41.01,3,217.5,-725,114.25,0.25,32.2,104.67,18.12,37.53,52.66,25.36,1.03
Shaun Livingston,10.06,GSW,PG,@ SAS,43.32,11,217.5,-725,114.25,0.25,17.0,104.67,13.70,15.43,13.78,6.34,1.01
Kevin Durant,48.05,GSW,SF,@ SAS,33.76,1,217.5,-725,114.25,0.25,32.8,104.67,28.00,37.63,64.39,31.71,1
Kyrie Irving,39.85,CLE,PG,BOS,44.93,20,N/A,N/A,N/A,N/A,34.5,101.29,30.19,36.66,54.59,25.11,1
LeBron James,57.15,CLE,SF,BOS,39.82,23,N/A,N/A,N/A,N/A,37.8,101.29,30.28,39.12,71.44,42.86,0.97
JaVale McGee,9.67,GSW,C,@ SAS,43.56,3,217.5,-725,114.25,0.25,9.3,104.67,23.36,10.03,14.60,4.74,0.97
Deron Williams,9.38,CLE,PG,BOS,44.93,20,N/A,N/A,N/A,N/A,23.8,101.29,21.68,15.23,15.38,3.38,0.94
Dejounte Murray,10.21,SAS,PG,GSW,42.73,6,217.5,560,103.25,1.25,10.1,97.88,23.96,13.58,14.50,5.92,0.93
Patrick McCaw,7.38,GSW,SG,@ SAS,37.91,12,217.5,-725,114.25,0.25,15.1,104.67,12.62,9.20,10.48,4.28,0.74
Gerald Green,7.38,BOS,SG,@ CLE,41.81,29,N/A,N/A,N/A,N/A,11.4,99.63,21.68,11.42,11.22,3.54,0.74
Amir Johnson,7.01,BOS,PF,@ CLE,42.40,6,N/A,N/A,N/A,N/A,18.3,99.63,13.73,4.99,9.53,4.49,0.7
Richard Jefferson,6.99,CLE,SG,BOS,38.60,15,N/A,N/A,N/A,N/A,19.2,101.29,11.91,13.01,10.14,3.84,0.7
Matt Barnes,6.53,GSW,SF,@ SAS,33.76,1,217.5,-725,114.25,0.25,22.5,104.67,15.72,6.58,9.47,3.59,0.65
Kyle Anderson,6.38,SAS,PG,GSW,42.73,6,217.5,560,103.25,1.25,13.9,97.88,12.82,5.96,8.80,3.96,0.64
Ian Clark,6.28,GSW,SG,@ SAS,37.91,12,217.5,-725,114.25,0.25,14.3,104.67,19.65,7.20,9.48,3.08,0.63
Terry Rozier,6,BOS,PG,@ CLE,45.13,21,N/A,N/A,N/A,N/A,16.2,99.63,17.32,8.05,9.24,2.76,0.6
Dewayne Dedmon,5.49,SAS,C,GSW,47.27,14,217.5,560,103.25,1.25,16.3,97.88,12.07,6.50,7.63,3.35,0.55
Channing Frye,5.36,CLE,PF,BOS,45.58,24,N/A,N/A,N/A,N/A,17.7,101.29,18.27,7.63,8.15,2.57,0.54
