Aaron Gordon,ORL,SF,34.49,3.64,1.15,7.16,2.23,0.77,0.60,1.48,12.93
Otto Porter Jr.,WAS,SF,35.77,2.41,2.26,7.84,1.79,1.24,0.63,0.91,12.86
Markieff Morris,WAS,PF,31.73,3.88,0.77,7.78,2.28,1.22,0.60,2.37,12.40
Buddy Hield,NO,SG,23.30,1.80,2.72,3.72,1.99,0.39,0.16,1.26,12.23
Robin Lopez,CHI,C,30.91,5.23,0.00,8.23,1.14,0.27,1.81,1.77,12.18
Marcin Gortat,WAS,C,31.99,5.18,0.00,11.10,1.45,0.52,0.96,1.66,12.06
Terrence Ross,TOR,SF,22.63,2.01,2.23,2.80,0.82,0.78,0.39,0.61,11.90
Clint Capela,HOU,C,22.76,5.23,0.00,7.53,0.80,0.67,1.34,1.34,11.85
Trevor Ariza,HOU,SF,38.42,1.24,2.78,5.57,2.65,2.00,0.35,1.52,11.84
Kent Bazemore,ATL,SG,27.21,2.61,1.54,4.16,2.51,1.32,0.50,1.89,11.66
Steven Adams,OKC,C,32.33,4.73,0.00,7.55,1.11,1.05,1.05,2.14,11.43
Mason Plumlee,POR,C,30.70,4.13,0.00,8.95,3.94,1.15,1.12,2.10,11.29
DeMarre Carroll,TOR,SF,30.56,1.67,2.15,4.81,1.15,1.20,0.48,1.00,11.22
Montrezl Harrell,HOU,PF,18.94,4.38,0.00,3.52,1.06,0.41,0.72,1.09,10.89
Ersan Ilyasova,PHI,PF,23.22,2.52,1.49,4.84,1.18,0.58,0.25,1.04,10.81
Maurice Harkless,POR,SF,30.64,3.34,0.85,5.36,1.16,1.16,0.79,1.41,10.50
Tony Parker,SA,PG,26.38,3.80,0.21,2.32,5.06,0.50,0.10,1.84,10.01
Nikola Mirotic,CHI,PF,23.25,1.14,2.14,5.43,1.18,0.99,0.84,1.49,9.96
Al Jefferson,IND,C,14.48,4.19,0.00,3.95,0.88,0.32,0.44,0.58,9.96
David Lee,SA,PF,23.15,3.95,0.00,6.78,2.04,0.37,0.43,1.58,9.81
Doug McDermott,CHI,SF,22.71,2.08,1.34,2.86,0.97,0.26,0.10,0.85,9.73
Draymond Green,GSW,PF,32.56,2.53,0.75,8.49,6.96,1.62,1.40,2.99,9.48
Seth Curry,DAL,PG,23.62,1.81,1.61,2.02,2.30,0.86,0.08,1.42,9.43
CJ Miles,IND,SG,16.91,0.99,2.15,2.30,0.67,0.47,0.34,0.68,9.39
Dario Saric,PHI,SF,23.93,2.14,1.20,5.80,1.80,0.66,0.27,1.94,9.31
Nerlens Noel,PHI,C,22.29,3.84,0.00,5.66,1.42,1.35,0.90,1.63,9.25
Courtney Lee,NY,SG,32.69,2.06,1.37,3.02,2.10,1.14,0.37,1.09,9.08
Shaun Livingston,GSW,PG,22.26,3.75,0.00,2.79,3.31,0.79,0.44,1.45,8.89
Jeff Green,ORL,SF,22.56,2.26,0.81,3.25,1.27,0.41,0.32,1.32,8.85
Evan Turner,POR,SG,22.14,3.33,0.19,3.51,3.65,0.78,0.30,1.72,8.83
Terrence Jones,NO,PF,20.39,3.19,0.30,5.19,1.03,0.44,0.76,1.06,8.65
Tim Hardaway Jr.,ATL,PG,16.74,1.38,1.56,1.84,1.27,0.53,0.15,0.75,8.59
Jared Sullinger,TOR,PF,18.14,3.19,0.15,5.70,1.56,0.54,0.33,0.95,8.22
Domantas Sabonis,OKC,PF,24.68,2.46,0.88,4.36,1.32,0.67,0.40,1.52,8.19
Nene Hilario,HOU,C,15.03,3.13,0.00,3.44,1.05,0.58,0.48,1.33,8.18
Al-Farouq Aminu,POR,PF,30.84,1.39,1.35,6.94,2.30,1.24,0.58,1.84,8.13
Sam Dekker,HOU,SF,21.08,2.22,0.90,4.50,1.24,0.67,0.30,0.97,8.03
Kyle O'Quinn,NY,PF,16.17,3.60,0.03,5.35,1.33,0.48,1.06,1.37,8.00
Mike Muscala,ATL,PF,20.09,2.53,0.68,4.07,1.49,0.59,0.66,0.89,8.00
JaVale McGee,GSW,C,10.85,3.52,0.01,3.22,0.23,0.21,0.68,0.80,7.91
Kyle Korver,CLE,SG,23.55,0.76,1.91,2.55,1.86,0.53,0.33,1.02,7.90
Allen Crabbe,POR,SG,19.89,1.58,1.14,2.17,1.06,0.50,0.11,0.67,7.78
Danny Green,SA,SG,26.72,0.62,1.98,3.60,1.71,0.84,0.59,1.02,7.77
Zaza Pachulia,GSW,C,24.17,2.72,0.00,8.27,2.24,0.89,0.41,1.79,7.74
Guillermo Hernangomez,NY,C,17.95,3.27,0.03,6.75,1.18,0.34,0.63,1.94,7.72
Nik Stauskas,PHI,SG,25.87,1.14,1.46,2.55,2.24,0.52,0.28,1.47,7.61
D.J. Augustin,ORL,PG,19.58,0.90,1.51,1.41,3.20,0.37,0.03,1.47,7.56
Jordan McRae,CLE,PG,13.23,1.78,0.62,1.66,1.29,0.33,0.21,0.81,7.55
Thabo Sefolosha,ATL,SF,29.55,2.21,0.62,5.56,2.04,1.48,0.55,1.33,7.50
Mindaugas Kuzminskas,NY,SG,15.74,1.47,1.20,2.09,1.16,0.58,0.24,1.10,7.40
Channing Frye,CLE,C,16.14,0.94,1.63,3.23,0.72,0.34,0.33,0.56,7.40
Richaun Holmes,PHI,PF,15.80,2.83,0.15,3.35,0.73,0.50,0.68,0.82,7.39
Dwight Powell,DAL,PF,17.01,2.72,0.03,4.07,0.67,0.63,0.40,0.63,7.33
Tyreke Evans,NO,SG,14.95,1.92,0.74,2.70,3.51,0.55,0.09,1.51,7.22
Elfrid Payton,ORL,PG,20.72,2.64,0.29,2.60,4.21,0.67,0.24,1.96,7.21
Michael Carter-Williams,CHI,PG,21.33,2.62,0.13,3.96,3.25,0.89,0.56,2.19,7.20
Davis Bertans,SA,PF,13.93,0.61,1.73,2.03,1.02,0.25,0.42,0.58,7.19
Gerald Henderson,PHI,SG,19.25,2.11,0.54,2.36,1.40,0.49,0.17,0.85,7.18
Mike Dunleavy,ATL,SF,18.58,0.98,1.42,2.56,1.07,0.46,0.19,0.76,7.02
Patty Mills,SA,PG,15.62,0.91,1.45,1.43,2.39,0.38,0.02,1.05,7.01
Alexis Ajinca,NO,C,17.24,3.22,0.00,5.26,0.60,0.37,0.60,1.32,7.01
Brandon Jennings,NY,PG,24.77,1.05,1.22,2.68,4.67,0.84,0.13,2.41,6.95
Dante Cunningham,NO,SF,30.75,1.60,1.09,4.65,1.23,0.61,0.54,0.83,6.85
E'Twaun Moore,NO,SG,17.66,1.95,0.82,1.86,1.74,0.49,0.29,0.88,6.81
James Jones,CLE,SF,12.59,0.51,1.64,1.83,0.59,0.33,0.37,0.47,6.78
Kay Felder,CLE,PG,10.55,2.25,0.13,1.22,1.68,0.38,0.16,0.60,6.78
Alex Abrines,OKC,SG,13.15,0.61,1.62,1.18,0.49,0.41,0.12,0.63,6.63
Anthony Morrow,OKC,SG,13.58,1.00,1.36,0.81,0.37,0.34,0.07,0.24,6.58
Tristan Thompson,CLE,C,29.70,2.50,0.00,9.33,0.87,0.66,1.00,0.89,6.52
Trey Burke,WAS,PG,11.39,1.65,0.80,1.05,1.56,0.22,0.06,0.78,6.43
Solomon Hill,NO,SF,25.23,1.26,1.05,4.58,2.29,0.79,0.36,1.26,6.37
Jerami Grant,OKC,SF,22.04,1.73,0.34,3.31,1.15,0.40,1.08,1.08,6.26
Manu Ginobili,SA,SG,15.35,0.84,1.16,2.06,2.09,0.61,0.15,1.38,6.24
Cristiano Felicio,CHI,C,18.06,2.25,0.00,6.05,1.11,0.43,0.48,0.82,6.14
Patrick Beverley,HOU,SG,20.04,1.16,1.05,3.22,2.81,0.84,0.26,1.22,6.10
Meyers Leonard,POR,PF,15.05,1.28,1.09,3.10,0.86,0.10,0.25,0.81,6.09
Bobby Portis,CHI,PF,14.55,2.31,0.18,4.26,0.68,0.33,0.26,0.80,6.08
Marcus Thornton,WAS,PG,12.09,1.18,1.00,1.91,0.90,0.36,0.05,0.66,6.08
TJ McConnell,PHI,PG,24.65,2.61,0.12,3.10,6.07,1.42,0.09,2.05,6.05
Pascal Siakam,TOR,PF,17.79,2.74,0.00,4.27,0.44,0.50,1.15,0.85,6.04
Langston Galloway,NO,PG,13.30,0.89,1.26,1.78,1.35,0.53,0.10,0.53,6.04
Dejounte Murray,SA,PG,13.14,1.80,0.37,1.80,1.93,0.27,0.17,1.71,6.04
Andre Roberson,OKC,SF,33.91,1.83,0.61,5.49,1.16,1.03,0.96,0.90,5.93
Kelly Oubre Jr.,WAS,SF,20.61,1.04,0.89,4.39,0.71,0.77,0.26,1.00,5.87
Mike Scott,ATL,PF,13.04,1.30,0.85,2.60,1.02,0.30,0.18,0.55,5.86
Dewayne Dedmon,SA,PF,18.55,2.21,0.00,5.82,0.57,0.41,0.66,0.81,5.84
Patrick Patterson,TOR,PF,20.69,0.60,1.28,4.10,1.17,0.54,0.30,0.69,5.83
Paul Zipser,CHI,SF,19.65,1.01,0.88,3.52,0.59,0.37,0.31,1.39,5.82
Justin Anderson,DAL,SG,14.26,1.24,0.62,2.80,0.63,0.46,0.33,0.84,5.75
Monta Ellis,IND,SG,17.39,1.66,0.47,1.92,2.58,0.74,0.25,1.64,5.72
Donatas Motiejunas,NO,PF,16.13,1.71,0.54,3.20,1.34,0.40,0.22,1.41,5.69
Ian Clark,GSW,PG,11.34,1.34,0.74,1.38,1.15,0.41,0.15,0.77,5.64
Cameron Payne,OKC,PG,13.13,1.54,0.72,1.35,1.64,0.47,0.08,0.93,5.63
Norman Powell,TOR,SG,12.82,1.21,0.61,1.86,0.83,0.47,0.16,0.61,5.55
Iman Shumpert,CLE,PG,20.51,0.87,0.95,2.86,1.48,0.83,0.27,0.97,5.51
Bismack Biyombo,ORL,C,23.81,2.05,0.00,7.29,0.82,0.29,1.47,1.40,5.48
Rodney Stuckey,IND,PG,14.92,1.61,0.23,1.88,2.01,0.44,0.06,1.17,5.42
Joakim Noah,NY,C,25.90,2.38,0.00,9.33,2.89,0.88,1.01,2.20,5.38
Yogi Ferrell,DAL,PG,16.59,0.90,0.96,1.50,1.85,0.26,0.16,1.80,5.36
Sergio Rodriguez,PHI,PG,14.90,1.12,0.89,1.65,3.35,0.53,0.05,1.36,5.15
Andre Iguodala,GSW,SF,25.13,1.19,0.60,4.17,3.39,0.82,0.34,1.10,5.13
Justin Holiday,NY,PG,15.02,0.93,0.87,2.04,1.00,0.65,0.34,0.83,5.12
Joffrey Lauvergne,OKC,PF,12.28,1.88,0.18,3.10,0.73,0.23,0.13,0.66,5.10
Malcolm Delaney,ATL,PG,14.93,1.54,0.34,1.78,2.51,0.42,0.02,1.37,5.05
Dorian Finney-Smith,DAL,SF,26.08,0.81,0.89,3.40,1.11,0.70,0.30,1.10,4.82
Glenn Robinson III,IND,SG,20.86,1.11,0.62,3.67,1.05,0.62,0.41,0.88,4.73
Devin Harris,DAL,PG,16.64,0.96,0.62,1.58,1.50,0.56,0.11,0.99,4.68
Kevon Looney,GSW,SF,10.88,1.94,0.04,3.83,0.94,0.36,0.51,0.54,4.66
Lucas Nogueira,TOR,C,19.72,1.73,0.02,4.79,0.80,0.83,1.58,1.04,4.61
Timothe Luwawu-Cabarrot,PHI,SG,12.12,1.29,0.26,1.65,0.99,0.29,0.14,1.05,4.53
Richard Jefferson,CLE,SG,15.15,0.74,0.64,1.97,0.80,0.30,0.12,0.61,4.37
Aaron Brooks,IND,PG,9.88,0.98,0.61,0.83,1.77,0.31,0.11,0.92,4.37
Salah Mejri,DAL,C,16.82,1.82,0.00,4.86,0.34,0.48,0.87,1.06,4.29
Noah Vonleh,POR,PF,15.77,1.63,0.08,4.49,0.36,0.36,0.39,0.86,4.28
Jerian Grant,CHI,PG,12.23,1.01,0.32,1.42,1.60,0.60,0.10,0.97,4.26
Ron Baker,NY,PG,13.20,0.80,0.72,2.03,1.52,0.63,0.21,1.29,4.18
Cory Joseph,TOR,PG,10.62,1.43,0.12,1.37,1.56,0.32,0.06,0.61,4.08
DeAndre' Bembry,ATL,SG,10.84,1.42,0.11,1.99,0.93,0.20,0.01,0.61,4.05
Shabazz Napier,POR,PG,9.02,0.46,0.81,0.94,1.36,0.44,0.02,0.86,3.98
Damjan Rudez,ORL,PF,10.00,0.27,1.11,1.14,0.59,0.25,0.06,0.65,3.97
Corey Brewer,HOU,SG,13.01,1.06,0.32,1.76,0.87,0.51,0.19,0.78,3.86
Rajon Rondo,CHI,PG,15.24,1.29,0.24,2.82,4.27,0.74,0.08,1.82,3.82
Sasha Vujacic,NY,SG,11.64,0.54,0.78,1.73,1.15,0.43,0.06,0.75,3.78
Sheldon McClellan,WAS,PG,10.71,0.77,0.43,1.73,0.92,0.36,0.11,0.14,3.74
Mario Hezonja,ORL,SG,11.02,0.74,0.63,1.55,0.81,0.28,0.14,0.97,3.70
Andrew Nicholson,WAS,PF,7.49,1.10,0.32,1.86,0.25,0.16,0.20,0.44,3.62
Patrick McCaw,GSW,PG,10.57,0.55,0.66,1.26,1.04,0.27,0.23,0.65,3.46
Nicolas Brussino,DAL,PG,12.44,0.47,0.62,2.47,1.35,0.52,0.19,0.96,3.10
Semaj Christon,OKC,PG,11.76,1.09,0.19,1.26,2.15,0.28,0.07,0.82,3.08
Kyle Anderson,SA,SG,14.09,0.99,0.09,3.09,1.33,0.51,0.29,0.80,3.01
Pat Connaughton,POR,SG,8.16,0.74,0.34,1.65,0.89,0.20,0.07,0.50,2.92
CJ Watson,ORL,PG,13.86,0.54,0.39,1.44,1.79,0.32,0.06,0.76,2.72
Tomas Satoransky,WAS,SG,11.88,0.77,0.13,1.69,1.77,0.39,0.00,0.96,2.60
Lavoy Allen,IND,PF,10.34,1.15,0.00,2.55,0.59,0.17,0.30,0.46,2.58
DeAndre Liggins,CLE,PG,12.01,0.47,0.24,1.41,0.94,0.59,0.24,0.69,2.17
Tyler Ennis,HOU,PG,4.63,0.69,0.06,0.56,0.78,0.15,0.00,0.56,1.75
