Marcus Morris,DET,SF,30.43,2.38,1.51,4.37,2.23,0.68,0.27,1.55,11.14
Tony Parker,SA,PG,27.99,4.19,0.24,2.38,4.80,0.64,0.10,2.04,11.07
Otto Porter Jr.,WAS,SF,31.81,2.00,2.00,6.43,1.76,1.23,0.56,0.75,10.98
Yogi Ferrell,DAL,PG,24.74,1.76,1.98,2.36,3.20,0.88,0.27,1.76,10.91
Gorgui Dieng,MIN,PF,30.26,4.21,0.05,7.40,1.96,1.02,1.03,1.62,10.82
Will Barton,DEN,SG,23.75,2.63,1.21,4.55,2.72,0.55,0.28,1.72,10.79
Derrick Favors,UTA,PF,21.48,4.31,0.00,5.08,0.91,0.89,0.92,1.40,10.67
Shabazz Muhammad,MIN,SG,21.81,2.80,0.81,3.45,0.73,0.28,0.11,0.93,10.63
Jon Leuer,DET,PF,24.35,3.43,0.58,5.99,1.51,0.66,0.49,1.27,10.34
Jameer Nelson,DEN,PG,31.29,2.30,1.65,3.17,6.37,0.56,0.10,2.56,10.31
Steven Adams,OKC,C,30.99,4.13,0.00,7.76,1.03,1.07,1.10,2.30,10.29
Tim Hardaway Jr.,ATL,PG,22.96,1.59,1.88,2.35,1.73,0.70,0.17,1.00,10.28
Marquese Chriss,PHX,PF,21.10,2.86,1.08,4.52,0.64,0.90,0.64,1.39,10.06
Robin Lopez,CHI,C,27.25,4.35,0.00,6.61,0.97,0.21,1.55,1.36,9.98
Terrence Jones,NO,PF,23.42,3.35,0.33,5.59,1.35,0.73,1.21,1.10,9.92
Wayne Ellington,MIA,PG,22.91,1.57,2.02,1.91,1.28,0.74,0.07,0.69,9.88
Nerlens Noel,PHI,C,19.40,4.18,0.00,5.01,1.16,1.13,0.72,1.47,9.86
Marreese Speights,LAC,C,14.63,2.20,1.11,4.07,0.84,0.24,0.53,0.86,9.84
Tobias Harris,DET,SF,19.94,2.79,0.73,3.73,1.25,0.49,0.31,0.86,9.77
Davis Bertans,SA,PF,19.71,0.88,2.25,2.82,1.32,0.39,0.81,0.93,9.75
Taj Gibson,CHI,PF,27.00,4.04,0.01,6.46,1.11,0.67,0.96,1.30,9.73
Raymond Felton,LAC,PG,29.20,3.00,0.79,3.59,3.77,0.85,0.40,1.82,9.67
Brandon Knight,PHX,PG,17.87,2.41,1.13,2.17,2.36,0.45,0.12,1.73,9.65
James Johnson,MIA,PF,25.77,2.66,0.89,3.88,2.90,1.00,0.81,2.18,9.61
Terrence Ross,TOR,SF,20.74,1.49,1.96,2.58,0.77,0.61,0.25,0.57,9.59
Jamal Murray,DEN,PG,20.67,1.79,1.62,2.96,1.94,0.46,0.26,1.60,9.56
Nik Stauskas,PHI,SG,30.51,1.54,1.67,3.15,2.64,0.59,0.29,1.72,9.34
Tyreke Evans,NO,PG,18.25,2.28,0.87,3.32,4.14,0.82,0.16,1.82,9.25
Matt Barnes,SAC,SG,28.65,1.68,1.66,5.73,2.97,0.81,0.48,1.83,9.20
Courtney Lee,NY,SG,32.44,2.02,1.36,3.52,2.43,1.05,0.48,0.87,9.12
Tony Allen,MEM,SG,30.03,3.51,0.08,5.55,1.23,1.68,0.36,2.01,9.12
Arron Afflalo,SAC,SF,28.73,2.14,1.07,2.70,1.82,0.47,0.11,0.98,8.85
Guillermo Hernangomez,NY,C,21.13,3.74,0.04,8.27,1.98,0.46,0.82,1.63,8.82
E'Twaun Moore,NO,SG,22.06,2.40,1.05,2.45,2.26,0.72,0.46,1.00,8.78
Rudy Gobert,UTA,C,33.87,3.05,0.00,11.53,1.22,0.96,2.47,2.27,8.75
TJ McConnell,PHI,PG,31.23,3.84,0.13,3.76,8.04,1.59,0.13,2.67,8.64
Kosta Koufos,SAC,C,20.37,3.86,0.00,5.13,0.59,0.53,0.67,0.84,8.62
DeMarre Carroll,TOR,SF,26.89,1.26,1.69,4.11,0.99,1.13,0.26,0.93,8.61
Danny Green,SA,SG,28.19,0.73,2.14,3.66,1.63,1.11,0.78,1.15,8.40
Patty Mills,SA,PG,18.32,1.10,1.74,1.76,2.48,0.50,0.03,1.25,8.39
Malik Beasley,DEN,SG,11.33,1.85,1.23,1.19,0.89,0.34,0.02,0.43,8.36
Troy Daniels,MEM,PG,15.43,0.72,2.11,1.29,0.69,0.34,0.07,0.80,8.34
Jordan Hill,MIN,PF,16.28,3.17,0.38,3.90,1.46,0.39,0.13,1.78,8.32
Darrell Arthur,DEN,PF,19.75,2.30,0.98,3.60,1.35,0.41,0.41,1.20,8.31
Norman Powell,TOR,SG,22.79,2.07,0.83,3.11,1.45,0.71,0.25,1.18,8.30
Anthony Tolliver,SAC,SF,23.31,0.56,2.09,4.22,1.01,0.54,0.23,0.76,8.19
Jusuf Nurkic,DEN,C,17.46,3.34,0.00,5.14,1.26,0.48,0.64,2.05,8.17
Kyle O'Quinn,NY,PF,15.40,3.65,0.03,5.37,1.49,0.43,1.14,0.99,8.13
Ivica Zubac,LAL,C,12.99,3.39,0.00,3.80,0.49,0.27,0.55,0.83,8.07
Gerald Henderson,PHI,SG,21.62,2.46,0.55,2.72,1.58,0.54,0.17,0.95,7.96
Chandler Parsons,MEM,SF,20.26,1.82,1.05,2.76,1.71,0.45,0.19,1.02,7.94
Michael Carter-Williams,CHI,PG,22.85,2.95,0.18,4.06,3.29,0.82,0.53,2.22,7.88
Langston Galloway,NO,PG,17.48,1.12,1.57,2.38,1.74,0.87,0.15,0.60,7.88
DeAndre Jordan,LAC,C,30.34,3.06,0.00,12.39,1.21,0.52,1.75,1.74,7.72
Anthony Morrow,OKC,SG,17.59,1.12,1.59,1.02,0.51,0.44,0.09,0.37,7.61
Kyle Korver,CLE,SG,23.59,0.78,1.91,2.53,1.74,0.48,0.31,1.15,7.61
Ish Smith,DET,PG,17.61,2.81,0.30,2.27,3.62,0.63,0.26,1.31,7.59
Tarik Black,LAL,C,18.49,3.08,0.00,5.69,0.58,0.46,0.54,1.02,7.57
Channing Frye,CLE,C,16.02,0.89,1.77,3.10,0.68,0.31,0.32,0.72,7.47
Dwight Powell,DAL,PF,14.98,2.67,0.04,3.90,0.62,0.63,0.47,0.45,7.42
Vince Carter,MEM,SG,23.19,1.11,1.35,3.01,1.60,0.72,0.41,0.69,7.36
Ricky Rubio,MIN,PG,34.67,1.55,0.79,4.33,9.47,1.90,0.14,3.02,7.28
Devin Harris,DAL,PG,21.72,1.45,0.99,2.35,2.32,0.77,0.16,1.12,7.24
Willie Reed,MIA,C,14.77,2.89,0.00,4.15,0.40,0.24,0.84,0.53,7.13
Mindaugas Kuzminskas,NY,SG,15.20,1.44,1.06,2.31,1.20,0.51,0.27,0.79,7.12
Trey Burke,WAS,PG,13.67,1.82,0.89,1.13,2.01,0.27,0.11,0.93,7.11
Joe Johnson,UTA,SG,19.72,1.58,1.09,2.38,1.78,0.40,0.11,1.19,7.10
Dewayne Dedmon,SA,PF,21.97,2.76,0.00,6.47,0.58,0.59,1.02,1.05,7.03
Alec Burks,UTA,PG,16.05,1.73,0.53,2.11,1.01,0.40,0.12,1.13,7.00
Brandon Jennings,NY,PG,21.47,1.01,1.20,2.36,4.72,0.77,0.12,1.56,6.98
Malachi Richardson,SAC,SG,12.11,1.60,0.92,1.74,1.00,0.36,0.16,0.55,6.97
Manu Ginobili,SA,SG,17.63,0.95,1.26,2.22,2.20,0.78,0.19,1.58,6.92
Willie Cauley-Stein,SAC,PF,15.18,2.97,0.00,3.33,0.46,0.55,0.54,0.55,6.90
Dario Saric,PHI,SF,17.31,1.59,0.85,4.47,1.19,0.41,0.19,1.51,6.87
Monta Ellis,IND,SG,20.47,1.98,0.41,2.50,2.91,0.95,0.28,1.47,6.81
Domantas Sabonis,OKC,PF,23.29,2.07,0.71,4.31,0.99,0.67,0.44,1.77,6.80
JaMychal Green,MEM,PF,22.79,2.22,0.27,5.43,1.07,0.61,0.45,1.16,6.75
Shelvin Mack,UTA,PG,19.70,2.02,0.59,2.17,2.73,0.73,0.03,2.02,6.70
Tyson Chandler,PHX,C,29.45,2.61,0.00,11.61,1.05,0.66,0.56,1.87,6.67
Rodney Stuckey,IND,PG,17.64,1.90,0.21,2.39,2.23,0.58,0.08,1.16,6.64
Joe Ingles,UTA,SG,24.12,0.57,1.67,3.28,2.53,1.40,0.08,1.67,6.63
Ben McLemore,SAC,PG,18.89,1.61,0.82,1.75,1.04,0.62,0.09,1.19,6.63
Denzel Valentine,CHI,PG,17.44,0.52,1.75,2.68,1.05,0.54,0.20,1.05,6.62
Solomon Hill,NO,SF,26.53,1.21,1.11,4.70,2.36,0.89,0.57,1.37,6.62
Alex Abrines,OKC,SG,14.43,0.52,1.62,1.32,0.50,0.43,0.14,0.72,6.51
Doug McDermott,CHI,SF,14.66,1.28,1.05,1.66,0.56,0.16,0.05,0.50,6.47
Cameron Payne,OKC,PG,17.42,1.80,0.77,1.95,2.10,0.61,0.19,1.19,6.46
Dejounte Murray,SA,PG,12.99,1.87,0.38,1.52,1.67,0.25,0.19,1.72,6.45
Richaun Holmes,PHI,PF,12.99,2.53,0.12,2.84,0.64,0.35,0.52,0.69,6.40
Jason Smith,WAS,C,12.48,2.78,0.03,2.73,0.50,0.30,0.64,0.69,6.38
Luke Babbitt,MIA,SF,17.36,1.08,1.25,2.49,0.79,0.35,0.16,0.53,6.37
Timothe Luwawu-Cabarrot,PHI,SG,17.01,1.89,0.40,2.38,1.33,0.32,0.24,1.44,6.33
Luol Deng,LAL,SF,22.02,1.68,0.60,4.40,1.23,0.68,0.25,0.75,6.29
Sergio Rodriguez,PHI,PG,17.76,1.40,1.06,2.09,4.16,0.66,0.07,1.73,6.28
Nikola Mirotic,CHI,PF,14.00,0.76,1.33,2.93,0.70,0.42,0.43,0.81,6.26
Jerian Grant,CHI,PG,19.66,1.36,0.74,2.06,2.28,0.75,0.17,1.36,6.25
Salah Mejri,DAL,C,18.32,2.43,0.00,5.82,0.37,0.58,1.31,0.99,6.21
Justin Anderson,DAL,SG,13.43,1.27,0.74,2.98,0.73,0.45,0.42,0.66,6.19
Tristan Thompson,CLE,C,29.44,2.60,0.00,9.05,0.83,0.64,0.84,1.11,6.15
Justin Holiday,NY,PG,16.31,1.01,1.03,2.54,1.31,0.65,0.39,0.73,6.12
Jordan McRae,CLE,PG,12.00,1.64,0.54,1.52,0.96,0.25,0.12,0.83,6.06
Jonathon Simmons,SA,SG,16.34,1.81,0.26,2.22,1.29,0.48,0.26,1.23,6.03
Ty Lawson,SAC,PG,21.45,1.82,0.39,2.21,4.26,0.96,0.08,1.68,6.02
Cory Joseph,TOR,PG,18.00,2.13,0.18,2.08,2.43,0.48,0.06,0.94,5.99
Trey Lyles,UTA,PF,14.90,1.28,0.89,2.81,0.84,0.38,0.26,0.99,5.98
Leandro Barbosa,PHX,SG,13.98,1.92,0.48,1.78,1.15,0.36,0.10,0.77,5.97
Brandon Ingram,LAL,SF,25.88,1.74,0.39,3.80,1.81,0.37,0.35,1.24,5.93
Kevin Seraphin,IND,C,11.72,2.68,0.00,3.17,0.97,0.16,0.60,0.80,5.85
Alexis Ajinca,NO,C,12.31,2.39,0.00,3.62,0.41,0.29,0.57,0.91,5.74
James Ennis III,MEM,SG,22.99,0.86,0.98,3.71,1.17,0.80,0.31,1.40,5.70
Iman Shumpert,CLE,PG,23.46,0.89,1.11,3.39,1.59,0.93,0.28,1.25,5.69
Kay Felder,CLE,PG,10.37,2.07,0.19,1.11,1.64,0.39,0.18,0.98,5.63
Aaron Brooks,IND,PG,13.13,1.29,0.67,1.13,2.32,0.49,0.12,1.00,5.58
Mike Dunleavy,ATL,SF,17.61,0.78,1.11,2.08,0.99,0.38,0.17,0.77,5.54
Mike Muscala,ATL,PF,16.98,1.78,0.43,3.13,1.19,0.42,0.56,0.80,5.48
Beno Udrih,DET,PG,15.06,1.85,0.28,1.66,2.98,0.34,0.01,1.19,5.41
Malcolm Delaney,ATL,PG,18.36,1.73,0.35,1.94,2.86,0.61,0.02,1.56,5.31
Glenn Robinson III,IND,SG,21.90,1.21,0.58,4.28,1.01,0.68,0.35,0.78,5.26
Kelly Oubre Jr.,WAS,SF,17.78,0.85,0.82,3.56,0.59,0.63,0.21,0.77,5.24
Jared Sullinger,TOR,PF,13.58,2.09,0.10,4.12,1.16,0.34,0.19,0.69,5.18
P.J. Tucker,PHX,SF,24.17,1.19,0.67,5.19,1.57,1.18,0.17,0.98,5.12
Fred VanVleet,TOR,PG,9.92,1.41,0.50,1.50,1.36,0.46,0.06,0.36,5.09
Brandon Bass,LAC,SF,11.92,1.70,0.00,2.51,0.60,0.22,0.40,0.63,5.06
Nemanja Bjelica,MIN,SF,15.23,1.11,0.72,2.71,1.16,0.36,0.26,0.85,4.99
Stanley Johnson,DET,SG,17.42,1.24,0.53,3.06,1.45,0.74,0.33,1.26,4.92
Dante Exum,UTA,PG,14.24,1.16,0.61,1.37,1.31,0.34,0.19,0.93,4.92
Richard Jefferson,CLE,SG,17.71,0.91,0.82,2.20,0.88,0.34,0.10,0.79,4.91
Brandon Rush,MIN,SF,16.51,0.44,1.28,2.37,0.91,0.30,0.37,0.67,4.91
Darrun Hilliard,DET,PG,12.59,1.01,0.59,1.58,1.13,0.42,0.06,0.90,4.89
Joffrey Lauvergne,OKC,PF,12.68,1.71,0.22,3.28,0.68,0.21,0.13,0.81,4.88
Larry Nance Jr.,LAL,PF,18.10,2.07,0.01,4.48,0.85,0.77,0.43,0.74,4.83
Pascal Siakam,TOR,PF,15.09,2.19,0.00,3.57,0.35,0.39,0.63,0.73,4.80
Rajon Rondo,CHI,PG,21.32,1.62,0.38,3.68,5.67,0.92,0.12,2.44,4.75
Rodney McGruder,MIA,PG,21.64,0.90,0.75,2.77,1.34,0.67,0.20,0.80,4.72
Boris Diaw,UTA,PF,16.30,1.78,0.22,2.25,1.87,0.25,0.14,1.48,4.72
Okara White,MIA,SF,15.59,0.73,0.80,2.60,0.52,0.39,0.51,0.58,4.67
Dante Cunningham,NO,SF,18.66,0.99,0.65,2.87,0.77,0.42,0.41,0.46,4.66
Alex Len,PHX,C,12.11,1.76,0.00,3.66,0.58,0.16,0.46,0.90,4.64
Paul Zipser,CHI,SF,14.91,0.70,0.80,2.20,0.41,0.30,0.27,0.89,4.64
Aron Baynes,DET,C,10.39,1.64,0.00,2.89,0.29,0.20,0.42,0.56,4.55
Jared Dudley,PHX,SF,14.17,0.76,0.88,2.25,1.15,0.39,0.09,0.74,4.52
Donatas Motiejunas,NO,PF,12.52,1.31,0.38,2.56,1.10,0.35,0.22,1.06,4.51
Andre Roberson,OKC,SF,27.56,1.39,0.43,4.72,0.86,0.90,0.81,0.74,4.48
Tyler Ulis,PHX,PG,10.16,1.71,0.18,1.01,1.31,0.47,0.03,1.08,4.42
Alan Anderson,LAC,SG,12.45,0.51,0.86,1.51,0.76,0.19,0.05,0.26,4.39
Dorian Finney-Smith,DAL,SF,18.91,0.76,0.72,2.79,0.90,0.60,0.40,0.58,4.34
Lavoy Allen,IND,PF,15.78,1.90,0.00,4.20,1.01,0.40,0.39,0.62,4.30
DeAndre' Bembry,ATL,SG,14.42,1.60,0.09,2.56,1.24,0.34,0.08,0.69,4.26
Mike Scott,ATL,PF,10.96,1.00,0.60,2.02,0.80,0.23,0.14,0.41,4.23
Lucas Nogueira,TOR,C,19.07,1.63,0.01,4.38,0.73,0.67,1.07,0.88,4.09
Jerami Grant,OKC,SF,15.41,1.04,0.25,2.41,0.76,0.28,0.76,0.78,4.08
Skal Labissiere,SAC,PF,7.69,1.66,0.01,2.67,0.22,0.35,0.05,0.54,4.06
Juancho Hernangomez,DEN,SF,14.25,0.68,0.65,3.70,0.75,0.32,0.30,0.49,4.04
Sheldon McClellan,WAS,PG,11.12,0.79,0.46,1.71,1.01,0.39,0.10,0.19,4.03
Nicolas Brussino,DAL,PG,12.90,0.55,0.81,2.95,1.62,0.57,0.29,0.80,3.95
Andrew Harrison,MEM,PG,17.01,0.58,0.43,1.57,2.43,0.53,0.29,1.16,3.93
Kris Dunn,MIN,PG,15.85,1.25,0.19,2.21,2.53,0.67,0.49,1.63,3.75
Jose Calderon,LAL,PG,14.50,0.88,0.52,1.79,2.27,0.47,0.03,0.87,3.59
Taurean Prince,ATL,SF,9.79,0.81,0.35,1.92,0.86,0.36,0.28,0.73,3.58
Tyus Jones,MIN,PG,13.15,0.74,0.46,1.29,2.61,0.57,0.08,0.95,3.58
Wesley Johnson,LAC,SF,11.01,0.68,0.64,2.10,0.34,0.40,0.41,0.42,3.56
Semaj Christon,OKC,PG,14.86,1.18,0.21,1.71,2.37,0.37,0.08,1.05,3.41
Ron Baker,NY,PG,10.87,0.67,0.48,1.67,1.35,0.46,0.14,0.82,3.31
Kyle Anderson,SA,SG,15.76,1.01,0.10,3.18,1.44,0.75,0.37,0.92,3.21
Jarell Martin,MEM,PF,8.67,1.02,0.04,2.06,0.20,0.17,0.13,0.53,2.99
Udonis Haslem,MIA,PF,8.06,1.11,0.02,2.26,0.50,0.20,0.07,0.41,2.98
Tomas Satoransky,WAS,SG,12.94,0.85,0.15,1.74,2.00,0.44,0.06,0.93,2.95
Andrew Nicholson,WAS,PF,6.44,0.82,0.27,1.50,0.24,0.13,0.19,0.33,2.94
Mike Miller,DEN,SF,11.13,0.18,0.70,1.98,1.44,0.24,0.10,0.84,2.75
Luc Mbah a Moute,LAC,SF,14.16,0.61,0.19,1.77,0.33,0.48,0.36,0.61,2.34
DeAndre Liggins,CLE,PG,10.95,0.48,0.21,1.37,0.80,0.56,0.19,0.81,1.89
Cole Aldrich,MIN,PF,5.65,0.71,0.00,1.60,0.33,0.19,0.33,0.30,1.79
Marshall Plumlee,NY,C,12.15,0.61,0.00,3.64,0.99,0.23,0.51,0.99,1.78
