Jonas Valanciunas,20.09,TOR,C,MIL,47.68,15,192.0,-240,98.75,-0.25,25.1,98.46,18.36,22.67,26.12,14.06,1.12
Kyle Lowry,39.85,TOR,PG,MIL,42.05,3,192.0,-240,98.75,-0.25,36.9,98.46,24.67,38.65,51.41,28.29,1.11
Dwight Howard,29.96,ATL,C,WAS,47.87,16,212.0,-150,107.25,0.25,29.1,101.70,18.35,27.47,40.45,19.47,1.11
Bradley Beal,37.39,WAS,SG,@ ATL,39.44,20,212.0,130,104.75,0.25,34.5,100.39,26.08,39.16,48.23,26.55,1.1
DeMar DeRozan,42.56,TOR,SG,MIL,38.11,13,192.0,-240,98.75,-0.25,34.9,98.46,32.35,38.56,57.03,28.09,1.09
Draymond Green,41.07,GSW,PF,@ POR,47.44,28,220.0,-350,113.75,0.5,32.1,104.67,18.10,35.46,58.73,23.41,1.08
Taurean Prince,18.06,ATL,SF,WAS,38.31,8,212.0,-150,107.25,0.25,16.8,101.70,16.91,27.85,25.28,10.84,1.06
Ersan Ilyasova,14.73,ATL,PF,WAS,45.50,24,212.0,-150,107.25,0.25,25.4,101.70,21.57,18.01,21.65,7.81,1.05
Jason Smith,10.52,WAS,PF,@ ATL,42.58,7,212.0,130,104.75,0.25,14.0,100.39,16.26,14.86,15.46,5.58,1.05
John Wall,52.63,WAS,PG,@ ATL,46.78,25,212.0,130,104.75,0.25,35.8,100.39,32.39,39.42,65.79,39.47,1.05
Zaza Pachulia,10.53,GSW,C,@ POR,49.06,23,220.0,-350,113.75,0.5,17.4,104.67,16.18,11.30,15.90,5.16,1.05
Otto Porter,23.86,WAS,SF,@ ATL,41.80,28,212.0,130,104.75,0.25,31.9,100.39,14.57,27.83,32.21,15.51,1.04
Giannis Antetokounmpo,52.82,MIL,PF,@ TOR,42.58,6,192.0,200,93.25,0.25,35.2,99.06,27.11,39.24,68.67,36.97,1.02
Stephen Curry,47.96,GSW,PG,@ POR,42.97,10,220.0,-350,113.75,0.5,33.0,104.67,31.08,35.36,69.06,26.86,1.02
Patrick Patterson,10.07,TOR,PF,MIL,43.51,12,192.0,-240,98.75,-0.25,23.7,98.46,12.08,14.73,15.61,4.53,1.01
Damian Lillard,46.23,POR,PG,GSW,43.06,11,220.0,290,106.25,0,35.3,101.32,31.29,38.67,59.17,33.29,1.01
Michael Beasley,10.79,MIL,PF,@ TOR,42.58,6,192.0,200,93.25,0.25,16.0,99.06,23.52,14.19,15.43,6.15,0.98
Klay Thompson,30.95,GSW,SG,@ POR,38.32,14,220.0,-350,113.75,0.5,33.6,104.67,25.35,35.55,39.00,22.90,0.97
Meyers Leonard,9.55,POR,C,GSW,47.32,13,220.0,290,106.25,0,15.8,101.32,15.34,11.71,15.57,3.53,0.96
Cory Joseph,8.95,TOR,SG,MIL,38.11,13,192.0,-240,98.75,-0.25,24.2,98.46,18.54,10.74,14.32,3.58,0.9
Kevin Durant,40.92,GSW,SF,@ POR,39.13,18,220.0,-350,113.75,0.5,32.9,104.67,28.13,34.28,56.47,25.37,0.82
Jason Terry,8.04,MIL,SG,@ TOR,35.32,3,192.0,200,93.25,0.25,17.6,99.06,9.84,13.51,12.54,3.54,0.8
Mike Dunleavy,7.18,ATL,SG,WAS,37.73,11,212.0,-150,107.25,0.25,15.0,101.70,13.99,11.98,12.49,1.87,0.72
Jose Calderon,6.95,ATL,PG,WAS,42.96,9,212.0,-150,107.25,0.25,12.4,101.70,16.19,10.41,11.75,2.15,0.7
Shabazz Napier,5.51,POR,PG,GSW,43.06,11,220.0,290,106.25,0,9.7,101.32,21.69,4.94,9.31,1.71,0.55
Shaun Livingston,4.79,GSW,PG,@ POR,42.97,10,220.0,-350,113.75,0.5,17.2,104.67,13.56,7.88,6.47,3.11,0.48
Thabo Sefolosha,3.78,ATL,SF,WAS,38.31,8,212.0,-150,107.25,0.25,24.5,101.70,13.36,5.96,4.91,2.65,0.38
