Tony Allen,MEM,SG,30.58,3.92,0.08,5.71,1.38,2.06,0.38,2.05,10.08
Chandler Parsons,MEM,SF,20.96,2.24,1.37,3.11,1.88,0.57,0.20,1.11,9.70
Shabazz Muhammad,MIN,SG,18.47,2.43,0.62,2.84,0.65,0.25,0.07,0.82,9.33
D.J. Augustin,ORL,PG,23.32,1.22,1.74,1.63,4.23,0.61,0.03,1.67,9.07
Arron Afflalo,SAC,PG,25.11,2.20,0.97,2.46,1.48,0.51,0.10,1.06,9.04
Nerlens Noel,PHI,C,20.17,3.57,0.00,5.26,1.32,1.19,1.01,1.71,8.91
Kyle Korver,CLE,SG,26.25,0.88,2.24,2.91,1.79,0.41,0.23,1.26,8.88
Marquese Chriss,PHX,PF,19.92,2.41,0.93,3.96,0.65,0.80,0.61,1.49,8.72
Gerald Henderson,PHI,SG,22.23,2.43,0.73,2.72,1.71,0.54,0.26,1.10,8.71
TJ McConnell,PHI,PG,31.64,3.61,0.19,3.97,8.81,1.69,0.14,3.11,8.51
Kosta Koufos,SAC,C,19.43,3.69,0.00,5.44,0.52,0.57,0.64,1.01,8.34
Trevor Booker,BKN,PF,25.76,3.43,0.12,7.64,2.02,1.00,0.47,1.74,8.33
Marcus Smart,BOS,PG,28.20,1.62,0.99,4.12,4.34,1.27,0.34,1.72,8.15
Vince Carter,MEM,SG,21.85,1.19,1.46,3.09,1.46,0.80,0.40,0.76,7.99
Kelly Olynyk,BOS,PF,17.20,2.10,0.84,3.48,1.55,0.47,0.30,0.91,7.95
Garrett Temple,SAC,SG,28.67,1.55,1.30,3.15,2.27,1.21,0.40,1.30,7.94
Sergio Rodriguez,PHI,PG,20.02,1.46,1.45,2.29,4.82,0.70,0.07,2.21,7.71
Dario Saric,PHI,SF,16.72,1.58,1.10,4.23,1.31,0.41,0.22,1.55,7.71
Caris Levert,BKN,SG,20.68,1.46,1.27,2.67,2.10,0.79,0.17,1.05,7.56
Anthony Tolliver,SAC,SF,21.60,0.58,1.86,3.79,0.93,0.56,0.20,0.81,7.50
Jeff Green,ORL,SF,17.34,1.97,0.64,2.42,1.01,0.42,0.24,0.98,7.46
Luke Babbitt,MIA,SF,16.76,1.36,1.35,2.84,0.87,0.32,0.19,0.43,7.36
JaMychal Green,MEM,PF,23.15,2.45,0.34,5.68,1.27,0.78,0.52,1.25,7.34
Amir Johnson,BOS,PF,19.98,3.14,0.06,5.33,1.75,0.57,0.63,1.07,7.33
Isaiah Whitehead,BKN,PG,20.84,2.26,0.46,2.45,2.51,0.50,0.49,2.17,7.24
Malachi Richardson,SAC,SG,10.90,1.48,1.01,1.83,0.88,0.43,0.18,0.26,7.24
Matt Barnes,SAC,SF,22.04,1.37,1.23,4.44,1.98,0.68,0.40,1.65,7.21
Jordan McRae,CLE,PG,13.71,1.71,0.65,1.66,1.11,0.27,0.11,0.90,7.17
Channing Frye,CLE,C,17.22,0.87,1.61,3.40,0.77,0.26,0.25,0.69,7.06
Willie Reed,MIA,C,13.34,2.83,0.00,4.19,0.42,0.22,0.93,0.41,7.05
Dwight Powell,DAL,PF,15.23,2.56,0.03,3.80,0.70,0.59,0.41,0.51,7.00
Justin Anderson,DAL,SG,15.21,1.43,0.81,3.12,0.76,0.52,0.47,0.78,6.97
Ty Lawson,SAC,PG,21.87,1.90,0.40,2.12,3.96,1.01,0.06,1.92,6.91
Tristan Thompson,CLE,C,33.84,2.68,0.00,10.34,0.91,0.53,0.84,1.15,6.85
Tyson Chandler,PHX,C,31.24,2.53,0.00,11.47,0.97,0.66,0.64,2.06,6.76
Rondae Hollis-Jefferson,BKN,SG,21.39,2.11,0.09,4.60,1.64,0.83,0.50,1.30,6.74
Justin Hamilton,BKN,PF,16.92,1.97,0.81,3.76,0.77,0.34,0.56,0.82,6.73
Jaylen Brown,BOS,SF,15.41,2.02,0.34,3.11,0.76,0.44,0.28,0.85,6.72
Richaun Holmes,PHI,PF,13.42,2.44,0.16,2.86,0.67,0.37,0.69,0.77,6.69
Derrick Williams,MIA,SF,12.95,1.63,0.45,2.79,0.70,0.31,0.11,0.57,6.66
Ricky Rubio,MIN,PG,32.17,1.40,0.71,4.25,9.10,1.90,0.12,2.71,6.65
Kay Felder,CLE,PG,12.10,2.30,0.17,1.41,1.76,0.32,0.16,0.99,6.64
Spencer Dinwiddie,BKN,PG,22.16,1.94,0.24,2.67,3.06,0.55,0.30,1.44,6.51
Yogi Ferrell,DAL,PG,19.05,1.06,1.10,1.56,2.48,0.47,0.19,1.64,6.33
Iman Shumpert,CLE,PG,24.46,0.95,1.22,3.41,1.57,0.82,0.20,1.23,6.31
Devin Harris,DAL,PG,18.72,1.23,0.87,2.05,1.89,0.68,0.12,1.01,6.22
Gerald Green,BOS,SG,14.10,1.34,0.87,1.84,0.74,0.37,0.14,0.47,6.06
Ish Smith,DET,PG,15.52,2.30,0.22,1.88,3.17,0.38,0.20,1.24,6.01
James Ennis III,MEM,SG,21.54,0.91,0.97,3.54,1.17,0.86,0.30,1.26,5.94
Tyler Zeller,BOS,C,10.39,2.31,0.00,2.40,0.59,0.14,0.34,0.51,5.87
Terry Rozier,BOS,PG,18.34,1.56,0.65,3.45,2.33,0.67,0.12,0.74,5.87
Willie Cauley-Stein,SAC,PF,12.43,2.44,0.00,2.67,0.31,0.46,0.46,0.55,5.85
Timothe Luwawu-Cabarrot,PHI,SG,14.56,1.55,0.38,2.16,1.25,0.29,0.22,1.44,5.83
Randy Foye,BKN,PG,20.52,0.94,1.11,2.29,2.07,0.40,0.28,1.45,5.77
James Jones,CLE,SF,11.11,0.44,1.45,1.53,0.45,0.17,0.23,0.41,5.64
Rodney McGruder,MIA,PG,21.85,1.06,0.84,3.20,1.63,0.64,0.20,0.68,5.59
Luis Scola,BKN,PF,13.04,1.78,0.45,3.01,0.61,0.29,0.18,0.68,5.57
Bismack Biyombo,ORL,C,20.91,2.08,0.00,6.33,0.85,0.36,1.23,1.24,5.42
Boban Marjanovic,DET,C,8.21,1.87,0.00,3.43,0.33,0.15,0.37,0.54,5.33
Brandon Rush,MIN,SG,14.94,0.53,1.28,2.39,0.81,0.33,0.38,0.64,5.29
Richard Jefferson,CLE,SG,19.87,0.90,0.87,2.55,0.98,0.29,0.11,0.93,5.26
Leandro Barbosa,PHX,SG,11.60,1.54,0.43,1.40,0.85,0.32,0.10,0.66,5.06
Ben McLemore,SAC,SG,15.43,1.23,0.59,1.44,0.70,0.53,0.09,1.10,5.02
Dorian Finney-Smith,DAL,SF,20.92,0.76,0.93,2.96,0.92,0.55,0.35,0.80,5.00
Alex Len,PHX,C,13.33,1.65,0.00,3.90,0.54,0.17,0.63,1.13,4.82
P.J. Tucker,PHX,SF,24.97,1.06,0.57,5.09,1.59,1.02,0.19,1.11,4.80
Stanley Johnson,DET,SG,17.73,1.19,0.59,2.79,1.43,0.58,0.31,1.18,4.78
Darrun Hilliard,DET,PG,12.93,1.02,0.60,1.47,1.12,0.27,0.05,0.96,4.76
Jared Dudley,PHX,SF,15.35,0.73,0.94,2.26,1.19,0.42,0.15,0.88,4.71
Mario Hezonja,ORL,SG,13.12,1.01,0.73,1.66,1.03,0.37,0.17,1.09,4.66
Jonas Jerebko,BOS,PF,16.55,1.08,0.56,3.79,0.97,0.36,0.32,0.73,4.50
Dragan Bender,PHX,PF,12.48,0.61,0.99,2.35,0.39,0.25,0.55,1.00,4.49
Nemanja Bjelica,MIN,SF,12.18,0.82,0.73,2.50,0.90,0.32,0.17,0.71,4.44
Andrew Harrison,MEM,PG,16.86,0.69,0.47,1.70,2.49,0.54,0.30,1.19,4.39
Okara White,MIA,SF,15.30,0.70,0.71,3.02,0.40,0.46,0.84,0.29,4.35
Salah Mejri,DAL,C,15.26,1.80,0.00,4.47,0.36,0.44,1.04,0.95,4.27
Aron Baynes,DET,C,10.46,1.64,0.00,2.97,0.32,0.17,0.37,0.70,4.23
Kris Dunn,MIN,PG,15.18,1.40,0.21,2.43,2.49,0.77,0.44,1.48,4.21
CJ Watson,ORL,PG,19.46,0.93,0.47,1.93,2.63,0.61,0.07,0.93,4.11
Nicolas Brussino,DAL,PG,13.73,0.57,0.82,2.92,1.67,0.53,0.28,0.94,4.08
Damjan Rudez,ORL,PF,8.23,0.28,0.97,0.89,0.54,0.27,0.05,0.52,3.59
Tyus Jones,MIN,PG,11.33,0.70,0.44,1.10,2.31,0.54,0.05,0.72,3.38
Jarell Martin,MEM,PF,8.34,1.07,0.06,2.11,0.22,0.22,0.12,0.53,3.11
DeAndre Liggins,CLE,PG,13.56,0.49,0.28,1.63,0.88,0.55,0.20,0.94,2.26
Cole Aldrich,MIN,PF,6.34,0.93,0.00,1.86,0.34,0.23,0.36,0.38,2.22
