Terry Rozier,11.43,BOS,PG,@ CHI,44.70,19,203.0,-150,103,0,16.5,99.63,17.13,16.84,17.60,5.26,1.14
Taurean Prince,19.18,ATL,SF,WAS,38.46,8,210.0,-150,106.25,-0.25,17.0,101.70,16.73,27.94,27.24,11.12,1.13
DeAndre Jordan,37.21,LAC,C,@ UTA,43.50,3,194.5,200,94.5,1,31.5,99.86,14.40,36.01,53.21,21.21,1.13
Dwight Howard,30.44,ATL,C,WAS,47.99,16,210.0,-150,106.25,-0.25,29.1,101.70,18.40,28.39,41.40,19.48,1.13
Mike Muscala,11.05,ATL,C,WAS,47.99,16,210.0,-150,106.25,-0.25,17.0,101.70,14.96,14.34,17.90,4.20,1.11
Paul Millsap,38.51,ATL,PF,WAS,45.44,24,210.0,-150,106.25,-0.25,32.7,101.70,24.97,34.56,54.68,22.34,1.07
Jason Smith,10.58,WAS,PF,@ ATL,42.41,6,210.0,130,103.75,0.25,14.1,100.39,16.14,12.20,15.76,5.40,1.06
Gerald Green,10.43,BOS,SG,@ CHI,37.53,9,203.0,-150,103,0,11.2,99.63,22.33,17.58,15.12,5.74,1.04
Rudy Gobert,39.46,UTA,C,LAC,46.25,8,194.5,-240,100,1,33.3,94.33,14.99,32.48,53.67,25.25,1.04
Chris Paul,49.24,LAC,PG,@ UTA,42.70,6,194.5,200,94.5,1,31.3,99.86,26.40,36.40,66.97,31.51,1.03
Kelly Oubre,10.34,WAS,SF,@ ATL,41.63,28,210.0,130,103.75,0.25,19.6,100.39,14.25,12.78,13.44,7.24,1.03
John Wall,51.09,WAS,PG,@ ATL,46.78,25,210.0,130,103.75,0.25,35.9,100.39,32.38,39.39,68.97,33.21,1.02
Boris Diaw,9.84,UTA,PF,LAC,43.80,13,194.5,-240,100,1,17.2,94.33,15.47,14.13,14.37,5.31,0.98
Isaiah Thomas,42.56,BOS,PG,@ CHI,44.70,19,203.0,-150,103,0,33.4,99.63,33.32,36.54,54.90,30.22,0.95
Jimmy Butler,45.74,CHI,SF,BOS,39.05,17,203.0,130,100,-1,36.8,98.73,26.60,39.28,65.41,26.07,0.9
Jose Calderon,8.89,ATL,PG,WAS,42.96,9,210.0,-150,106.25,-0.25,12.6,101.70,16.44,14.80,13.42,4.36,0.89
Derrick Favors,17.14,UTA,PF,LAC,43.80,13,194.5,-240,100,1,23.9,94.33,18.15,21.15,22.97,11.31,0.86
Paul Pierce,7.89,LAC,SF,@ UTA,33.01,1,194.5,200,94.5,1,10.6,99.86,13.59,8.43,10.89,4.89,0.79
Michael Carter-Williams,7.4,CHI,PG,BOS,44.59,18,203.0,130,100,-1,17.9,98.73,21.28,10.50,11.54,3.26,0.74
Jonas Jerebko,7.27,BOS,PF,@ CHI,44.28,15,203.0,-150,103,0,15.0,99.63,11.45,11.44,11.41,3.13,0.73
Mike Dunleavy,7.2,ATL,SG,WAS,37.66,10,210.0,-150,106.25,-0.25,14.9,101.70,14.02,12.04,12.74,1.66,0.72
Anthony Morrow,6.34,CHI,SG,BOS,38.63,15,203.0,130,100,-1,14.2,98.73,16.38,12.50,8.62,4.06,0.63
Dante Exum,3.84,UTA,PG,LAC,41.63,2,194.5,-240,100,1,18.0,94.33,17.08,6.83,6.80,0.88,0.38
Wesley Johnson,3.65,LAC,SG,@ UTA,33.49,1,194.5,200,94.5,1,11.3,99.86,12.06,5.90,5.51,1.79,0.37
Raulzinho Neto,3.62,UTA,PG,LAC,41.63,2,194.5,-240,100,1,8.2,94.33,14.90,7.44,4.71,2.53,0.36
