Cory Joseph,13.96,TOR,PG,@ MIL,42.20,3,195.0,110,96.5,-0.25,24.4,98.46,18.51,21.32,20.66,7.26,1.27
Al-Farouq Aminu,20.14,POR,PF,GSW,44.72,17,217.5,210,105.75,0.25,28.2,101.32,15.02,25.65,34.44,5.84,1.26
Jason Smith,12.48,WAS,PF,@ ATL,42.70,7,211.0,130,104,0.75,14.1,100.39,16.26,13.68,17.47,7.49,1.25
JaMychal Green,13.76,MEM,PF,SAS,40.95,3,185.0,185,90,-2,26.4,97.74,13.43,20.51,19.81,7.71,1.25
Jonas Valanciunas,22.28,TOR,C,@ MIL,47.78,15,195.0,110,96.5,-0.25,25.2,98.46,18.37,22.90,28.96,15.60,1.24
Tony Snell,15.92,MIL,SG,TOR,35.44,3,195.0,-130,98.5,-0.25,28.6,99.06,11.42,29.84,21.65,10.19,1.22
Ian Clark,12.24,GSW,PG,@ POR,42.70,8,217.5,-250,111.75,0.25,14.3,104.67,19.93,17.04,17.99,6.49,1.22
Bojan Bogdanovic,12.22,WAS,SG,@ ATL,39.54,20,211.0,130,104,0.75,25.1,100.39,21.86,16.54,18.45,5.99,1.22
Bradley Beal,38.69,WAS,SG,@ ATL,39.54,20,211.0,130,104,0.75,34.5,100.39,26.10,39.52,51.07,26.31,1.21
DeMarre Carroll,12.08,TOR,SF,@ MIL,40.01,25,195.0,110,96.5,-0.25,25.3,98.46,14.65,16.67,18.60,5.56,1.21
Tony Parker,17.88,SAS,PG,@ MEM,42.85,10,185.0,-215,95,-0.5,24.5,97.88,20.73,25.50,26.10,9.66,1.19
C.J. McCollum,36.68,POR,SG,GSW,37.88,12,217.5,210,105.75,0.25,34.4,101.32,26.74,38.34,46.22,27.14,1.18
Mike Muscala,11.75,ATL,C,WAS,47.88,16,211.0,-150,107,0.75,17.2,101.70,15.00,17.07,17.04,6.46,1.18
Serge Ibaka,30.71,TOR,PF,@ MIL,43.47,12,195.0,110,96.5,-0.25,30.2,98.46,19.57,33.85,42.07,19.35,1.18
LaMarcus Aldridge,34.19,SAS,PF,@ MEM,40.27,2,185.0,-215,95,-0.5,32.0,97.88,22.66,34.43,44.79,23.59,1.18
Mike Conley,41.74,MEM,PG,SAS,42.58,7,185.0,185,90,-2,32.8,97.74,26.02,37.30,51.34,32.14,1.16
Dewayne Dedmon,11.27,SAS,C,@ MEM,40.37,1,185.0,-215,95,-0.5,16.8,97.88,11.54,13.90,18.26,4.28,1.13
Otto Porter,25.94,WAS,SF,@ ATL,41.91,29,211.0,130,104,0.75,32.0,100.39,14.57,31.02,34.76,17.12,1.13
Delon Wright,11.27,TOR,PG,@ MIL,42.20,3,195.0,110,96.5,-0.25,15.6,98.46,16.80,13.03,17.13,5.41,1.13
Draymond Green,40.32,GSW,PF,@ POR,47.36,28,217.5,-250,111.75,0.25,32.0,104.67,18.20,35.00,56.45,24.19,1.12
Paul Millsap,37.11,ATL,PF,WAS,45.29,23,211.0,-150,107,0.75,32.6,101.70,24.81,34.56,48.61,25.61,1.09
Taurean Prince,18.3,ATL,SF,WAS,38.25,7,211.0,-150,107,0.75,16.6,101.70,16.98,27.29,25.07,11.53,1.08
Kyle Lowry,39.78,TOR,PG,@ MIL,42.20,3,195.0,110,96.5,-0.25,36.8,98.46,24.80,38.06,51.71,27.85,1.05
John Wall,51.39,WAS,PG,@ ATL,46.61,25,211.0,130,104,0.75,35.9,100.39,32.44,39.88,63.72,39.06,1.03
DeMar DeRozan,41.68,TOR,SG,@ MIL,37.88,11,195.0,110,96.5,-0.25,34.9,98.46,32.35,38.49,55.85,27.51,1.02
Dwight Howard,29.48,ATL,C,WAS,47.88,16,211.0,-150,107,0.75,29.1,101.70,18.46,28.04,40.68,18.28,1.02
Giannis Antetokounmpo,51.65,MIL,PF,TOR,42.61,6,195.0,-130,98.5,-0.25,35.2,99.06,27.10,38.97,65.60,37.70,0.99
Damian Lillard,45.08,POR,PG,GSW,42.94,11,217.5,210,105.75,0.25,35.3,101.32,31.30,38.34,57.70,32.46,0.98
Klay Thompson,32.67,GSW,SG,@ POR,38.25,14,217.5,-250,111.75,0.25,33.5,104.67,25.34,35.05,41.49,23.85,0.96
Stephen Curry,45.07,GSW,PG,@ POR,42.70,8,217.5,-250,111.75,0.25,32.9,104.67,31.03,34.99,66.70,23.44,0.96
Shaun Livingston,9.47,GSW,PG,@ POR,42.70,8,217.5,-250,111.75,0.25,17.2,104.67,13.56,15.76,12.88,6.06,0.95
Kawhi Leonard,45.8,SAS,SF,@ MEM,37.76,5,185.0,-215,95,-0.5,33.0,97.88,29.07,35.30,60.00,31.60,0.95
Kyle Anderson,9.38,SAS,SF,@ MEM,37.76,5,185.0,-215,95,-0.5,14.1,97.88,12.47,11.14,15.66,3.10,0.94
Patrick McCaw,9.36,GSW,SG,@ POR,38.25,14,217.5,-250,111.75,0.25,15.3,104.67,12.43,8.70,12.36,6.36,0.94
Kevin Durant,46.67,GSW,SF,@ POR,39.13,17,217.5,-250,111.75,0.25,32.9,104.67,28.13,34.28,66.27,27.07,0.93
Norman Powell,9.2,TOR,SG,@ MIL,37.88,11,195.0,110,96.5,-0.25,17.4,98.46,20.35,12.25,12.70,5.70,0.92
Ersan Ilyasova,14.73,ATL,PF,WAS,45.29,23,211.0,-150,107,0.75,25.5,101.70,21.62,20.28,21.65,7.81,0.92
Wayne Selden,8.96,MEM,SG,SAS,37.23,7,185.0,185,90,-2,17.6,97.74,14.16,16.83,11.56,6.36,0.9
Michael Beasley,9.53,MIL,PF,TOR,42.61,6,195.0,-130,98.5,-0.25,16.0,99.06,23.51,9.88,14.58,4.48,0.87
Meyers Leonard,8.62,POR,C,GSW,47.24,12,217.5,210,105.75,0.25,15.8,101.32,15.34,11.71,14.05,3.19,0.86
Jonathon Simmons,8.54,SAS,SG,@ MEM,37.23,6,185.0,-215,95,-0.5,17.5,97.88,17.71,9.80,13.07,4.01,0.85
Shabazz Napier,8.19,POR,PG,GSW,42.94,11,217.5,210,105.75,0.25,9.8,101.32,21.78,11.25,12.94,3.44,0.82
Troy Daniels,7,MEM,SG,SAS,37.23,7,185.0,185,90,-2,17.2,97.74,20.07,9.45,9.03,4.97,0.7
Jason Terry,6.95,MIL,SG,TOR,35.44,3,195.0,-130,98.5,-0.25,17.6,99.06,9.77,9.47,11.05,2.85,0.7
Thabo Sefolosha,6.51,ATL,SF,WAS,38.25,7,211.0,-150,107,0.75,24.9,101.70,13.36,8.29,10.22,2.80,0.65
Jose Calderon,6.32,ATL,PG,WAS,42.72,9,211.0,-150,107,0.75,12.4,101.70,16.20,9.55,11.12,1.52,0.63
Mike Dunleavy,5.17,ATL,SG,WAS,37.90,13,211.0,-150,107,0.75,15.1,101.70,14.00,6.74,6.98,3.36,0.52
Jakob Poeltl,4.78,TOR,C,@ MIL,47.78,15,195.0,110,96.5,-0.25,10.7,98.46,11.91,4.07,7.55,2.01,0.48
